Tensao [V];Corrente [A]
-5;-1,114179E-09
-4,95;-1,09768E-09
-4,9;-1,090379E-09
-4,85;-1,081602E-09
-4,8;-1,078831E-09
-4,75;-1,07871E-09
-4,7;-1,074668E-09
-4,65;-1,067933E-09
-4,6;-1,064715E-09
-4,55;-1,063837E-09
-4,5;-1,06204E-09
-4,45;-1,055822E-09
-4,4;-1,052336E-09
-4,35;-1,050576E-09
-4,3;-1,047799E-09
-4,25;-1,040603E-09
-4,2;-1,036874E-09
-4,15;-1,038012E-09
-4,1;-1,034995E-09
-4,05;-1,027959E-09
-4;-1,024241E-09
-3,95;-1,023147E-09
-3,9;-1,020708E-09
-3,85;-1,014295E-09
-3,8;-1,008814E-09
-3,75;-1,008011E-09
-3,7;-1,003024E-09
-3,65;-9,961059E-10
-3,6;-9,929052E-10
-3,55;-9,928128E-10
-3,5;-9,891075E-10
-3,45;-9,820974E-10
-3,4;-9,768631E-10
-3,35;-9,75733E-10
-3,3;-9,711394E-10
-3,25;-9,65061E-10
-3,2;-9,578989E-10
-3,15;-9,577051E-10
-3,1;-9,522448E-10
-3,05;-9,429995E-10
-3;-9,382918E-10
-2,95;-9,354456E-10
-2,9;-9,29561E-10
-2,85;-9,215603E-10
-2,8;-9,132952E-10
-2,75;-9,10806E-10
-2,7;-9,060805E-10
-2,65;-8,971938E-10
-2,6;-8,886612E-10
-2,55;-8,848186E-10
-2,5;-8,773925E-10
-2,45;-8,647517E-10
-2,4;-8,530831E-10
-2,35;-8,451185E-10
-2,3;-8,329887E-10
-2,25;-8,136233E-10
-2,2;-7,906327E-10
-2,15;-7,677353E-10
-2,1;-7,363918E-10
-2,05;-6,933939E-10
-2;-6,414367E-10
-1,95;-5,847888E-10
-1,9;-5,135556E-10
-1,85;-4,210277E-10
-1,8;-3,143227E-10
-1,75;-1,942707E-10
-1,7;-5,126079E-11
-1,65;1,190829E-10
-1,6;3,158781E-10
-1,55;5,421801E-10
-1,5;8,16385E-10
-1,45;1,161235E-09
-1,4;1,599461E-09
-1,35;2,472065E-09
-1,3;2,957968E-09
-1,25;3,945023E-09
-1,2;5,302836E-09
-1,15;7,106381E-09
-1,1;9,456016E-09
-1,05;1,246318E-08
-1;1,624454E-08
-0,95;2,329582E-08
-0,9;2,950135E-08
-0,85;3,678242E-08
-0,8;4,526938E-08
-0,75;5,516681E-08
-0,7;6,659513E-08
-0,65;7,986264E-08
-0,6;9,545542E-08
-0,55;1,141823E-07
-0,5;1,366238E-07
-0,45;1,63015E-07
-0,4;1,931682E-07
-0,35;2,260532E-07
-0,3;2,610162E-07
-0,25;2,972944E-07
-0,2;3,347969E-07
-0,15;3,732108E-07
-0,1;4,124059E-07
-0,05;4,525492E-07
0;4,937542E-07
0,05;5,353714E-07
0,1;5,777E-07
0,15;6,204081E-07
0,2;6,635973E-07
0,25;7,072975E-07
0,3;7,514942E-07
0,35;7,962543E-07
0,4;8,410879E-07
0,45;8,861192E-07
0,5;9,311628E-07
0,55;9,76165E-07
0,6;1,021347E-06
0,65;1,066791E-06
0,7;1,111952E-06
0,75;1,156301E-06
0,8;1,200413E-06
0,85;1,244522E-06
0,9;1,288156E-06
0,95;1,330648E-06
1;1,3718E-06
1,05;1,412915E-06
1,1;1,453272E-06
1,15;1,492768E-06
1,2;1,531024E-06
1,25;1,567779E-06
1,3;1,60431E-06
1,35;1,640539E-06
1,4;1,675811E-06
1,45;1,709861E-06
1,5;1,743269E-06
1,55;1,776145E-06
1,6;1,808054E-06
1,65;1,839414E-06
1,7;1,870376E-06
1,75;1,900891E-06
1,8;1,93029E-06
1,85;1,959171E-06
1,9;1,988272E-06
1,95;2,016459E-06
2;2,043537E-06
2,05;2,070541E-06
2,1;2,097243E-06
2,15;2,121837E-06
2,2;2,14734E-06
2,25;2,172094E-06
2,3;2,196661E-06
2,35;2,221087E-06
2,4;2,244567E-06
2,45;2,26782E-06
2,5;2,290622E-06
2,55;2,313112E-06
2,6;2,334691E-06
2,65;2,355632E-06
2,7;2,375784E-06
2,75;2,396036E-06
2,8;2,416301E-06
2,85;2,436205E-06
2,9;2,455733E-06
2,95;2,473797E-06
3;2,491287E-06
3,05;2,509514E-06
3,1;2,527328E-06
3,15;2,544757E-06
3,2;2,561321E-06
3,25;2,577361E-06
3,3;2,593164E-06
3,35;2,609102E-06
3,4;2,624503E-06
3,45;2,639769E-06
3,5;2,654821E-06
3,55;2,669422E-06
3,6;2,683923E-06
3,65;2,698076E-06
3,7;2,712291E-06
3,75;2,726043E-06
3,8;2,739394E-06
3,85;2,752758E-06
3,9;2,766075E-06
3,95;2,779125E-06
4;2,791886E-06
4,05;2,804493E-06
4,1;2,816641E-06
4,15;2,828931E-06
4,2;2,841221E-06
4,25;2,853259E-06
4,3;2,865223E-06
4,35;2,876737E-06
4,4;2,887565E-06
4,45;2,898841E-06
4,5;2,910205E-06
4,55;2,921282E-06
4,6;2,931807E-06
4,65;2,941485E-06
4,7;2,951023E-06
4,75;2,960786E-06
4,8;2,971575E-06
4,85;2,982028E-06
4,9;2,990878E-06
4,95;3,000492E-06
5;3,00927E-06
