Tensao [V];Corrente [A]
-5;-1,091463E-09
-4,95;-1,068643E-09
-4,9;-1,060922E-09
-4,85;-1,061912E-09
-4,8;-1,059069E-09
-4,75;-1,051172E-09
-4,7;-1,048835E-09
-4,65;-1,047078E-09
-4,6;-1,045023E-09
-4,55;-1,038379E-09
-4,5;-1,033745E-09
-4,45;-1,035018E-09
-4,4;-1,033555E-09
-4,35;-1,02499E-09
-4,3;-1,021112E-09
-4,25;-1,02451E-09
-4,2;-1,021153E-09
-4,15;-1,011612E-09
-4,1;-1,008009E-09
-4,05;-1,007995E-09
-4;-1,004863E-09
-3,95;-9,983575E-10
-3,9;-9,928804E-10
-3,85;-9,947916E-10
-3,8;-9,915148E-10
-3,75;-9,848767E-10
-3,7;-9,792906E-10
-3,65;-9,798267E-10
-3,6;-9,761879E-10
-3,55;-9,68431E-10
-3,5;-9,646768E-10
-3,45;-9,647954E-10
-3,4;-9,606511E-10
-3,35;-9,541227E-10
-3,3;-9,481115E-10
-3,25;-9,479793E-10
-3,2;-9,427615E-10
-3,15;-9,347262E-10
-3,1;-9,274554E-10
-3,05;-9,277279E-10
-3;-9,229564E-10
-2,95;-9,142291E-10
-2,9;-9,073713E-10
-2,85;-9,056282E-10
-2,8;-9,023661E-10
-2,75;-8,913883E-10
-2,7;-8,828536E-10
-2,65;-8,799939E-10
-2,6;-8,751807E-10
-2,55;-8,626687E-10
-2,5;-8,51713E-10
-2,45;-8,48658E-10
-2,4;-8,401222E-10
-2,35;-8,261357E-10
-2,3;-8,123295E-10
-2,25;-7,984717E-10
-2,2;-7,810525E-10
-2,15;-7,512068E-10
-2,1;-7,170495E-10
-2,05;-6,829981E-10
-2;-6,359751E-10
-1,95;-5,73063E-10
-1,9;-4,995501E-10
-1,85;-4,164826E-10
-1,8;-3,151995E-10
-1,75;-1,920894E-10
-1,7;-4,862117E-11
-1,65;1,113106E-10
-1,6;3,007015E-10
-1,55;5,29951E-10
-1,5;8,01149E-10
-1,45;1,132459E-09
-1,4;1,557491E-09
-1,35;2,205801E-09
-1,3;2,865015E-09
-1,25;3,856184E-09
-1,2;5,187389E-09
-1,15;6,943958E-09
-1,1;9,244319E-09
-1,05;1,22E-08
-1;1,591483E-08
-0,95;2,278191E-08
-0,9;2,892291E-08
-0,85;3,615724E-08
-0,8;4,449628E-08
-0,75;5,419268E-08
-0,7;6,546106E-08
-0,65;7,862609E-08
-0,6;9,401718E-08
-0,55;1,124473E-07
-0,5;1,345885E-07
-0,45;1,607049E-07
-0,4;1,904841E-07
-0,35;2,231106E-07
-0,3;2,577162E-07
-0,25;2,936E-07
-0,2;3,306637E-07
-0,15;3,687501E-07
-0,1;4,076628E-07
-0,05;4,473553E-07
0;4,882241E-07
0,05;5,293464E-07
0,1;5,711542E-07
0,15;6,135196E-07
0,2;6,563689E-07
0,25;6,996884E-07
0,3;7,434354E-07
0,35;7,877194E-07
0,4;8,319811E-07
0,45;8,764671E-07
0,5;9,21266E-07
0,55;9,661974E-07
0,6;1,01085E-06
0,65;1,055366E-06
0,7;1,10011E-06
0,75;1,144552E-06
0,8;1,188471E-06
0,85;1,231969E-06
0,9;1,274813E-06
0,95;1,316885E-06
1;1,358005E-06
1,05;1,398538E-06
1,1;1,43842E-06
1,15;1,477111E-06
1,2;1,51512E-06
1,25;1,552001E-06
1,3;1,5884E-06
1,35;1,623802E-06
1,4;1,658702E-06
1,45;1,692522E-06
1,5;1,725722E-06
1,55;1,758259E-06
1,6;1,790034E-06
1,65;1,821222E-06
1,7;1,85159E-06
1,75;1,881925E-06
1,8;1,911497E-06
1,85;1,940336E-06
1,9;1,968546E-06
1,95;1,996581E-06
2;2,024147E-06
2,05;2,050789E-06
2,1;2,077047E-06
2,15;2,101287E-06
2,2;2,126979E-06
2,25;2,151932E-06
2,3;2,176409E-06
2,35;2,200288E-06
2,4;2,223604E-06
2,45;2,24672E-06
2,5;2,269322E-06
2,55;2,290863E-06
2,6;2,312403E-06
2,65;2,333444E-06
2,7;2,354234E-06
2,75;2,37456E-06
2,8;2,394363E-06
2,85;2,413429E-06
2,9;2,432395E-06
2,95;2,45121E-06
3;2,469248E-06
3,05;2,487026E-06
3,1;2,504054E-06
3,15;2,521382E-06
3,2;2,538197E-06
3,25;2,554186E-06
3,3;2,569562E-06
3,35;2,585489E-06
3,4;2,601455E-06
3,45;2,616207E-06
3,5;2,630771E-06
3,55;2,64561E-06
3,6;2,659825E-06
3,65;2,673988E-06
3,7;2,68809E-06
3,75;2,701042E-06
3,8;2,715494E-06
3,85;2,728608E-06
3,9;2,740499E-06
3,95;2,753388E-06
4;2,766903E-06
4,05;2,779679E-06
4,1;2,791679E-06
4,15;2,803607E-06
4,2;2,816209E-06
4,25;2,828712E-06
4,3;2,839951E-06
4,35;2,851288E-06
4,4;2,862577E-06
4,45;2,873667E-06
4,5;2,884967E-06
4,55;2,89627E-06
4,6;2,906858E-06
4,65;2,916871E-06
4,7;2,92657E-06
4,75;2,937174E-06
4,8;2,947178E-06
4,85;2,956152E-06
4,9;2,965516E-06
4,95;2,975017E-06
5;2,984506E-06
