Tensao [V];Corrente [A]
-5;-1,088315E-09
-4,95;-1,068017E-09
-4,9;-1,058779E-09
-4,85;-1,058248E-09
-4,8;-1,055612E-09
-4,75;-1,048799E-09
-4,7;-1,044537E-09
-4,65;-1,045403E-09
-4,6;-1,042677E-09
-4,55;-1,033203E-09
-4,5;-1,031665E-09
-4,45;-1,032526E-09
-4,4;-1,031049E-09
-4,35;-1,022418E-09
-4,3;-1,0178E-09
-4,25;-1,018446E-09
-4,2;-1,017628E-09
-4,15;-1,009323E-09
-4,1;-1,005964E-09
-4,05;-1,006729E-09
-4;-1,004468E-09
-3,95;-9,9728E-10
-3,9;-9,927413E-10
-3,85;-9,935178E-10
-3,8;-9,913212E-10
-3,75;-9,82327E-10
-3,7;-9,775409E-10
-3,65;-9,760831E-10
-3,6;-9,791085E-10
-3,55;-9,649914E-10
-3,5;-9,63881E-10
-3,45;-9,589596E-10
-3,4;-9,548917E-10
-3,35;-9,514153E-10
-3,3;-9,444375E-10
-3,25;-9,470713E-10
-3,2;-9,446722E-10
-3,15;-9,360717E-10
-3,1;-9,270221E-10
-3,05;-9,284376E-10
-3;-9,270601E-10
-2,95;-9,195127E-10
-2,9;-9,101551E-10
-2,85;-9,147767E-10
-2,8;-9,09022E-10
-2,75;-8,977384E-10
-2,7;-8,930855E-10
-2,65;-8,890645E-10
-2,6;-8,729927E-10
-2,55;-8,609902E-10
-2,5;-8,421456E-10
-2,45;-8,389391E-10
-2,4;-8,262109E-10
-2,35;-7,916822E-10
-2,3;-8,045243E-10
-2,25;-7,936461E-10
-2,2;-7,792927E-10
-2,15;-7,482588E-10
-2,1;-7,143421E-10
-2,05;-6,802449E-10
-2;-6,335775E-10
-1,95;-5,694106E-10
-1,9;-4,959058E-10
-1,85;-4,17162E-10
-1,8;-3,13074E-10
-1,75;-1,810376E-10
-1,7;-4,94739E-11
-1,65;1,04972E-10
-1,6;2,977759E-10
-1,55;5,245641E-10
-1,5;8,085184E-10
-1,45;1,134703E-09
-1,4;1,559946E-09
-1,35;2,19787E-09
-1,3;2,864105E-09
-1,25;3,85498E-09
-1,2;5,182804E-09
-1,15;6,940267E-09
-1,1;9,241976E-09
-1,05;1,219814E-08
-1;1,591151E-08
-0,95;2,277025E-08
-0,9;2,892978E-08
-0,85;3,613303E-08
-0,8;4,447807E-08
-0,75;5,419302E-08
-0,7;6,547871E-08
-0,65;7,863344E-08
-0,6;9,40197E-08
-0,55;1,12461E-07
-0,5;1,346431E-07
-0,45;1,607477E-07
-0,4;1,905373E-07
-0,35;2,231961E-07
-0,3;2,578236E-07
-0,25;2,9366E-07
-0,2;3,307646E-07
-0,15;3,688735E-07
-0,1;4,077858E-07
-0,05;4,474607E-07
0;4,883548E-07
0,05;5,295182E-07
0,1;5,71337E-07
0,15;6,137502E-07
0,2;6,565705E-07
0,25;6,998972E-07
0,3;7,43704E-07
0,35;7,87939E-07
0,4;8,322145E-07
0,45;8,767541E-07
0,5;9,215005E-07
0,55;9,662847E-07
0,6;1,010981E-06
0,65;1,05581E-06
0,7;1,100625E-06
0,75;1,144921E-06
0,8;1,188771E-06
0,85;1,232307E-06
0,9;1,275212E-06
0,95;1,317307E-06
1;1,358599E-06
1,05;1,399288E-06
1,1;1,438997E-06
1,15;1,477713E-06
1,2;1,515607E-06
1,25;1,552692E-06
1,3;1,589037E-06
1,35;1,624496E-06
1,4;1,659265E-06
1,45;1,693201E-06
1,5;1,726458E-06
1,55;1,758992E-06
1,6;1,790748E-06
1,65;1,821867E-06
1,7;1,852662E-06
1,75;1,882938E-06
1,8;1,912158E-06
1,85;1,940994E-06
1,9;1,969462E-06
1,95;1,997453E-06
2;2,024713E-06
2,05;2,051501E-06
2,1;2,078096E-06
2,15;2,102185E-06
2,2;2,127915E-06
2,25;2,152867E-06
2,3;2,17737E-06
2,35;2,201249E-06
2,4;2,224727E-06
2,45;2,247605E-06
2,5;2,27022E-06
2,55;2,292248E-06
2,6;2,313701E-06
2,65;2,33493E-06
2,7;2,355507E-06
2,75;2,375785E-06
2,8;2,395699E-06
2,85;2,415027E-06
2,9;2,433943E-06
2,95;2,452408E-06
3;2,470509E-06
3,05;2,488214E-06
3,1;2,505739E-06
3,15;2,522841E-06
3,2;2,53932E-06
3,25;2,555435E-06
3,3;2,571448E-06
3,35;2,587416E-06
3,4;2,602939E-06
3,45;2,617741E-06
3,5;2,632844E-06
3,55;2,647521E-06
3,6;2,661811E-06
3,65;2,676074E-06
3,7;2,690164E-06
3,75;2,703992E-06
3,8;2,717467E-06
3,85;2,730769E-06
3,9;2,74401E-06
3,95;2,757024E-06
4;2,769776E-06
4,05;2,782616E-06
4,1;2,794652E-06
4,15;2,807443E-06
4,2;2,819259E-06
4,25;2,83107E-06
4,3;2,842972E-06
4,35;2,854625E-06
4,4;2,865887E-06
4,45;2,876938E-06
4,5;2,888153E-06
4,55;2,898954E-06
4,6;2,909444E-06
4,65;2,919543E-06
4,7;2,930059E-06
4,75;2,940273E-06
4,8;2,949999E-06
4,85;2,95945E-06
4,9;2,96905E-06
4,95;2,978351E-06
5;2,987628E-06
