Tensao [V];Corrente [A]
-5;-1,088407E-09
-4,95;-1,068553E-09
-4,9;-1,059713E-09
-4,85;-1,058326E-09
-4,8;-1,058024E-09
-4,75;-1,052723E-09
-4,7;-1,047143E-09
-4,65;-1,04368E-09
-4,6;-1,041792E-09
-4,55;-1,037324E-09
-4,5;-1,032857E-09
-4,45;-1,033527E-09
-4,4;-1,032708E-09
-4,35;-1,029994E-09
-4,3;-1,023529E-09
-4,25;-1,021366E-09
-4,2;-1,01944E-09
-4,15;-1,014133E-09
-4,1;-1,009771E-09
-4,05;-1,004055E-09
-4;-1,003085E-09
-3,95;-9,990283E-10
-3,9;-9,938004E-10
-3,85;-9,91692E-10
-3,8;-9,898532E-10
-3,75;-9,869804E-10
-3,7;-9,855371E-10
-3,65;-9,830267E-10
-3,6;-9,776643E-10
-3,55;-9,727221E-10
-3,5;-9,640841E-10
-3,45;-9,601576E-10
-3,4;-9,636683E-10
-3,35;-9,563931E-10
-3,3;-9,469562E-10
-3,25;-9,453878E-10
-3,2;-9,377992E-10
-3,15;-9,331217E-10
-3,1;-9,256443E-10
-3,05;-9,222413E-10
-3;-9,197161E-10
-2,95;-9,149919E-10
-2,9;-9,111347E-10
-2,85;-9,029754E-10
-2,8;-8,982633E-10
-2,75;-8,916327E-10
-2,7;-8,853819E-10
-2,65;-8,748906E-10
-2,6;-8,709112E-10
-2,55;-8,647195E-10
-2,5;-8,561489E-10
-2,45;-8,466757E-10
-2,4;-8,384831E-10
-2,35;-8,277729E-10
-2,3;-8,104097E-10
-2,25;-7,947907E-10
-2,2;-7,765986E-10
-2,15;-7,522411E-10
-2,1;-7,188038E-10
-2,05;-6,788434E-10
-2;-6,319675E-10
-1,95;-5,731181E-10
-1,9;-5,017699E-10
-1,85;-4,136738E-10
-1,8;-3,116346E-10
-1,75;-1,920504E-10
-1,7;-5,133483E-11
-1,65;1,136205E-10
-1,6;3,054523E-10
-1,55;5,286688E-10
-1,5;8,004361E-10
-1,45;1,136141E-09
-1,4;1,560367E-09
-1,35;2,404457E-09
-1,3;2,886046E-09
-1,25;3,856248E-09
-1,2;5,183672E-09
-1,15;6,948946E-09
-1,1;9,249579E-09
-1,05;1,219897E-08
-1;1,591289E-08
-0,95;2,283838E-08
-0,9;2,8931E-08
-0,85;3,612494E-08
-0,8;4,451514E-08
-0,75;5,422688E-08
-0,7;6,547594E-08
-0,65;7,858893E-08
-0,6;9,409359E-08
-0,55;1,125123E-07
-0,5;1,346423E-07
-0,45;1,607282E-07
-0,4;1,90518E-07
-0,35;2,231685E-07
-0,3;2,577732E-07
-0,25;2,936901E-07
-0,2;3,307867E-07
-0,15;3,688658E-07
-0,1;4,077806E-07
-0,05;4,474782E-07
0;4,883421E-07
0,05;5,295485E-07
0,1;5,713557E-07
0,15;6,136782E-07
0,2;6,565371E-07
0,25;6,998743E-07
0,3;7,437469E-07
0,35;7,879382E-07
0,4;8,322522E-07
0,45;8,767774E-07
0,5;9,215398E-07
0,55;9,662725E-07
0,6;1,011053E-06
0,65;1,055778E-06
0,7;1,100636E-06
0,75;1,144911E-06
0,8;1,188797E-06
0,85;1,232319E-06
0,9;1,275262E-06
0,95;1,317391E-06
1;1,358679E-06
1,05;1,399374E-06
1,1;1,439034E-06
1,15;1,477771E-06
1,2;1,515682E-06
1,25;1,552804E-06
1,3;1,589126E-06
1,35;1,624755E-06
1,4;1,659377E-06
1,45;1,693136E-06
1,5;1,726392E-06
1,55;1,759134E-06
1,6;1,790894E-06
1,65;1,822248E-06
1,7;1,852949E-06
1,75;1,882835E-06
1,8;1,912094E-06
1,85;1,941215E-06
1,9;1,970003E-06
1,95;1,997593E-06
2;2,024866E-06
2,05;2,051985E-06
2,1;2,078251E-06
2,15;2,102558E-06
2,2;2,127887E-06
2,25;2,152802E-06
2,3;2,177494E-06
2,35;2,201894E-06
2,4;2,22575E-06
2,45;2,248038E-06
2,5;2,270354E-06
2,55;2,292396E-06
2,6;2,314134E-06
2,65;2,335451E-06
2,7;2,35589E-06
2,75;2,376042E-06
2,8;2,395719E-06
2,85;2,415085E-06
2,9;2,434126E-06
2,95;2,452779E-06
3;2,470718E-06
3,05;2,488372E-06
3,1;2,50571E-06
3,15;2,522988E-06
3,2;2,539277E-06
3,25;2,555203E-06
3,3;2,571118E-06
3,35;2,586946E-06
3,4;2,602498E-06
3,45;2,617788E-06
3,5;2,632514E-06
3,55;2,646941E-06
3,6;2,661692E-06
3,65;2,676168E-06
3,7;2,689722E-06
3,75;2,703262E-06
3,8;2,716837E-06
3,85;2,730464E-06
3,9;2,743629E-06
3,95;2,75663E-06
4;2,769233E-06
4,05;2,78172E-06
4,1;2,794674E-06
4,15;2,807163E-06
4,2;2,818688E-06
4,25;2,830879E-06
4,3;2,842817E-06
4,35;2,853905E-06
4,4;2,86513E-06
4,45;2,876722E-06
4,5;2,88831E-06
4,55;2,898761E-06
4,6;2,908988E-06
4,65;2,919178E-06
4,7;2,929114E-06
4,75;2,939754E-06
4,8;2,950069E-06
4,85;2,959557E-06
4,9;2,968371E-06
4,95;2,978122E-06
5;2,987475E-06
