Tensao [V];Corrente [A]
-5;-1,087662E-09
-4,95;-1,071338E-09
-4,9;-1,062717E-09
-4,85;-1,062112E-09
-4,8;-1,056977E-09
-4,75;-1,05479E-09
-4,7;-1,051572E-09
-4,65;-1,048591E-09
-4,6;-1,042987E-09
-4,55;-1,038241E-09
-4,5;-1,039615E-09
-4,45;-1,038564E-09
-4,4;-1,035965E-09
-4,35;-1,029668E-09
-4,3;-1,024806E-09
-4,25;-1,036293E-09
-4,2;-1,029115E-09
-4,15;-1,022533E-09
-4,1;-1,014396E-09
-4,05;-1,009343E-09
-4;-1,001221E-09
-3,95;-9,957751E-10
-3,9;-9,95073E-10
-3,85;-9,936223E-10
-3,8;-9,868286E-10
-3,75;-9,836288E-10
-3,7;-9,815434E-10
-3,65;-9,769529E-10
-3,6;-9,724753E-10
-3,55;-9,673343E-10
-3,5;-9,659276E-10
-3,45;-9,616365E-10
-3,4;-9,558978E-10
-3,35;-9,531929E-10
-3,3;-9,508726E-10
-3,25;-9,46087E-10
-3,2;-9,390019E-10
-3,15;-9,327548E-10
-3,1;-9,297353E-10
-3,05;-9,263944E-10
-3;-9,190566E-10
-2,95;-9,127744E-10
-2,9;-9,0985E-10
-2,85;-9,048325E-10
-2,8;-8,966996E-10
-2,75;-8,90768E-10
-2,7;-8,861655E-10
-2,65;-8,814212E-10
-2,6;-8,722322E-10
-2,55;-8,651E-10
-2,5;-8,580125E-10
-2,45;-8,496061E-10
-2,4;-8,386354E-10
-2,35;-8,258105E-10
-2,3;-8,135087E-10
-2,25;-8,00169E-10
-2,2;-7,78582E-10
-2,15;-7,520654E-10
-2,1;-7,208801E-10
-2,05;-6,814885E-10
-2;-6,302812E-10
-1,95;-5,628394E-10
-1,9;-4,884421E-10
-1,85;-4,105543E-10
-1,8;-3,112341E-10
-1,75;-1,933428E-10
-1,7;-5,231348E-11
-1,65;1,115091E-10
-1,6;3,027283E-10
-1,55;5,305771E-10
-1,5;8,003999E-10
-1,45;1,132283E-09
-1,4;1,558296E-09
-1,35;2,206892E-09
-1,3;2,863371E-09
-1,25;3,854141E-09
-1,2;5,181088E-09
-1,15;6,937478E-09
-1,1;9,235198E-09
-1,05;1,218964E-08
-1;1,590327E-08
-0,95;2,280255E-08
-0,9;2,891283E-08
-0,85;3,609626E-08
-0,8;4,447353E-08
-0,75;5,418981E-08
-0,7;6,542724E-08
-0,65;7,855861E-08
-0,6;9,397613E-08
-0,55;1,124424E-07
-0,5;1,34566E-07
-0,45;1,60642E-07
-0,4;1,904435E-07
-0,35;2,230274E-07
-0,3;2,576523E-07
-0,25;2,935335E-07
-0,2;3,306086E-07
-0,15;3,686444E-07
-0,1;4,075213E-07
-0,05;4,472596E-07
0;4,880615E-07
0,05;5,291948E-07
0,1;5,710942E-07
0,15;6,134431E-07
0,2;6,562383E-07
0,25;6,994958E-07
0,3;7,432857E-07
0,35;7,876043E-07
0,4;8,319034E-07
0,45;8,763481E-07
0,5;9,210364E-07
0,55;9,65823E-07
0,6;1,010545E-06
0,65;1,055256E-06
0,7;1,100051E-06
0,75;1,144433E-06
0,8;1,188284E-06
0,85;1,231632E-06
0,9;1,27442E-06
0,95;1,316582E-06
1;1,357848E-06
1,05;1,39848E-06
1,1;1,438145E-06
1,15;1,476919E-06
1,2;1,514766E-06
1,25;1,551854E-06
1,3;1,588176E-06
1,35;1,623604E-06
1,4;1,658387E-06
1,45;1,692136E-06
1,5;1,725459E-06
1,55;1,757979E-06
1,6;1,789791E-06
1,65;1,820971E-06
1,7;1,851628E-06
1,75;1,881879E-06
1,8;1,911205E-06
1,85;1,94002E-06
1,9;1,96834E-06
1,95;1,996312E-06
2;2,023687E-06
2,05;2,050469E-06
2,1;2,076934E-06
2,15;2,101034E-06
2,2;2,126698E-06
2,25;2,151702E-06
2,3;2,176082E-06
2,35;2,200046E-06
2,4;2,223588E-06
2,45;2,246303E-06
2,5;2,268906E-06
2,55;2,291196E-06
2,6;2,312885E-06
2,65;2,333389E-06
2,7;2,353429E-06
2,75;2,373943E-06
2,8;2,394248E-06
2,85;2,413688E-06
2,9;2,432377E-06
2,95;2,451167E-06
3;2,469057E-06
3,05;2,486885E-06
3,1;2,503925E-06
3,15;2,521088E-06
3,2;2,538053E-06
3,25;2,554006E-06
3,3;2,569957E-06
3,35;2,585748E-06
3,4;2,600836E-06
3,45;2,615913E-06
3,5;2,631329E-06
3,55;2,645668E-06
3,6;2,659984E-06
3,65;2,674121E-06
3,7;2,688099E-06
3,75;2,701699E-06
3,8;2,71534E-06
3,85;2,729118E-06
3,9;2,742805E-06
3,95;2,755371E-06
4;2,767174E-06
4,05;2,779962E-06
4,1;2,7926E-06
4,15;2,80474E-06
4,2;2,81703E-06
4,25;2,829105E-06
4,3;2,841132E-06
4,35;2,852597E-06
4,4;2,863661E-06
4,45;2,874824E-06
4,5;2,885898E-06
4,55;2,896777E-06
4,6;2,907341E-06
4,65;2,917615E-06
4,7;2,927829E-06
4,75;2,937883E-06
4,8;2,947935E-06
4,85;2,957598E-06
4,9;2,966821E-06
4,95;2,976173E-06
5;2,985313E-06
