Tensao [V];Corrente [A]
-5;-7,582982E-11
-4,95;-6,055303E-11
-4,9;-5,616954E-11
-4,85;-5,474045E-11
-4,8;-5,154294E-11
-4,75;-4,795663E-11
-4,7;-5,038417E-11
-4,65;-4,546755E-11
-4,6;-4,290929E-11
-4,55;-4,523307E-11
-4,5;-4,579705E-11
-4,45;-4,33523E-11
-4,4;-4,416186E-11
-4,35;-4,325233E-11
-4,3;-4,186892E-11
-4,25;-3,619702E-11
-4,2;-2,890977E-11
-4,15;-2,624658E-11
-4,1;-2,703887E-11
-4,05;-2,541852E-11
-4;-2,994886E-11
-3,95;-2,687969E-11
-3,9;-3,053998E-11
-3,85;-3,425585E-11
-3,8;-2,623796E-11
-3,75;-1,341207E-11
-3,7;-1,14869E-11
-3,65;-1,089824E-11
-3,6;-9,794962E-12
-3,55;-7,887062E-12
-3,5;-9,328475E-12
-3,45;-1,156957E-11
-3,4;-1,99367E-11
-3,35;-1,653309E-11
-3,3;3,017431E-12
-3,25;5,162338E-12
-3,2;9,663188E-12
-3,15;7,83175E-12
-3,1;4,366328E-12
-3,05;5,996604E-12
-3;8,554941E-12
-2,95;1,060113E-11
-2,9;1,129347E-11
-2,85;1,273369E-11
-2,8;1,237826E-11
-2,75;1,547837E-11
-2,7;1,659156E-11
-2,65;1,646814E-11
-2,6;1,849829E-11
-2,55;2,105663E-11
-2,5;2,393091E-11
-2,45;2,478493E-11
-2,4;2,706804E-11
-2,35;3,002497E-11
-2,3;3,075807E-11
-2,25;3,236613E-11
-2,2;3,387547E-11
-2,15;3,719031E-11
-2,1;3,915751E-11
-2,05;4,091491E-11
-2;4,200833E-11
-1,95;4,502082E-11
-1,9;4,867262E-11
-1,85;5,191342E-11
-1,8;5,401886E-11
-1,75;5,629705E-11
-1,7;6,090772E-11
-1,65;5,943544E-11
-1,6;6,095707E-11
-1,55;6,422752E-11
-1,5;6,868395E-11
-1,45;6,969717E-11
-1,4;7,191862E-11
-1,35;7,522479E-11
-1,3;7,941834E-11
-1,25;8,118192E-11
-1,2;8,516191E-11
-1,15;8,816702E-11
-1,1;9,309497E-11
-1,05;9,393412E-11
-1;9,744641E-11
-0,95;1,014278E-10
-0,9;1,063408E-10
-0,85;1,131235E-10
-0,8;1,160916E-10
-0,75;1,207393E-10
-0,7;1,250439E-10
-0,65;1,288919E-10
-0,6;1,354426E-10
-0,55;1,56076E-10
-0,5;1,923704E-10
-0,45;1,715396E-10
-0,4;1,721356E-10
-0,35;1,95753E-10
-0,3;2,49809E-10
-0,25;3,423215E-10
-0,2;4,973064E-10
-0,15;7,405152E-10
-0,1;1,115739E-09
-0,05;1,511093E-09
0;1,990045E-09
0,05;2,36514E-09
0,1;2,715338E-09
0,15;3,082984E-09
0,2;3,44657E-09
0,25;3,831981E-09
0,3;4,191804E-09
0,35;4,523608E-09
0,4;4,851938E-09
0,45;5,195652E-09
0,5;5,527207E-09
0,55;5,829432E-09
0,6;6,129711E-09
0,65;6,45375E-09
0,7;6,767128E-09
0,75;7,062471E-09
0,8;7,343753E-09
0,85;7,652817E-09
0,9;7,960368E-09
0,95;8,244335E-09
1;8,521359E-09
1,05;8,820828E-09
1,1;9,112023E-09
1,15;9,389998E-09
1,2;9,647961E-09
1,25;9,934785E-09
1,3;1,020786E-08
1,35;1,047058E-08
1,4;1,071761E-08
1,45;1,097663E-08
1,5;1,122649E-08
1,55;1,148459E-08
1,6;1,171654E-08
1,65;1,195302E-08
1,7;1,219479E-08
1,75;1,242558E-08
1,8;1,264208E-08
1,85;1,286999E-08
1,9;1,308769E-08
1,95;1,330712E-08
2;1,35178E-08
2,05;1,371877E-08
2,1;1,393177E-08
2,15;1,413836E-08
2,2;1,433467E-08
2,25;1,453869E-08
2,3;1,474698E-08
2,35;1,493376E-08
2,4;1,51374E-08
2,45;1,532203E-08
2,5;1,550866E-08
2,55;1,57079E-08
2,6;1,588913E-08
2,65;1,606313E-08
2,7;1,626423E-08
2,75;1,642468E-08
2,8;1,660408E-08
2,85;1,678742E-08
2,9;1,695948E-08
2,95;1,712956E-08
3;1,731771E-08
3,05;1,747332E-08
3,1;1,765026E-08
3,15;1,781413E-08
3,2;1,795807E-08
3,25;1,81244E-08
3,3;1,828067E-08
3,35;1,842025E-08
3,4;1,858372E-08
3,45;1,873327E-08
3,5;1,888924E-08
3,55;1,904189E-08
3,6;1,9194E-08
3,65;1,934368E-08
3,7;1,949247E-08
3,75;1,963564E-08
3,8;1,977885E-08
3,85;1,992266E-08
3,9;2,006855E-08
3,95;2,022125E-08
4;2,040989E-08
4,05;2,052082E-08
4,1;2,067249E-08
4,15;2,082142E-08
4,2;2,097346E-08
4,25;2,108541E-08
4,3;2,121691E-08
4,35;2,137073E-08
4,4;2,151863E-08
4,45;2,162129E-08
4,5;2,175026E-08
4,55;2,190005E-08
4,6;2,203294E-08
4,65;2,216795E-08
4,7;2,227211E-08
4,75;2,241663E-08
4,8;2,258976E-08
4,85;2,26776E-08
4,9;2,280346E-08
4,95;2,293433E-08
5;2,306143E-08
