Tensao [V];Corrente [A]
-5;-7,351713E-11
-4,95;-6,239061E-11
-4,9;-5,831562E-11
-4,85;-5,563392E-11
-4,8;-5,738145E-11
-4,75;-5,370138E-11
-4,7;-5,070872E-11
-4,65;-5,043352E-11
-4,6;-4,614008E-11
-4,55;-4,138392E-11
-4,5;-3,502837E-11
-4,45;-3,340063E-11
-4,4;-2,659831E-11
-4,35;-1,982563E-11
-4,3;-2,588379E-11
-4,25;-2,861112E-11
-4,2;-2,806813E-11
-4,15;-2,723635E-11
-4,1;-2,715613E-11
-4,05;-2,59245E-11
-4;-2,214696E-11
-3,95;-2,041676E-11
-3,9;-2,416223E-11
-3,85;-2,403511E-11
-3,8;-1,987624E-11
-3,75;-1,806088E-11
-3,7;-2,031804E-11
-3,65;-1,87347E-11
-3,6;-1,672314E-11
-3,55;-1,376626E-11
-3,5;-1,304186E-11
-3,45;-1,044039E-11
-3,4;-6,218576E-12
-3,35;-2,02761E-12
-3,3;-2,241106E-12
-3,25;-4,171236E-13
-3,2;1,397026E-12
-3,15;3,686327E-12
-3,1;4,022009E-12
-3,05;2,67311E-12
-3;6,232325E-12
-2,95;8,46362E-12
-2,9;9,231243E-12
-2,85;7,249239E-12
-2,8;1,025681E-11
-2,75;1,502917E-11
-2,7;1,606705E-11
-2,65;1,653232E-11
-2,6;1,775904E-11
-2,55;2,115783E-11
-2,5;2,261655E-11
-2,45;2,452452E-11
-2,4;2,676816E-11
-2,35;3,030393E-11
-2,3;3,352744E-11
-2,25;3,294495E-11
-2,2;3,613762E-11
-2,15;3,912668E-11
-2,1;4,122962E-11
-2,05;4,050519E-11
-2;4,304749E-11
-1,95;4,594644E-11
-1,9;4,787536E-11
-1,85;4,937982E-11
-1,8;5,455818E-11
-1,75;5,42015E-11
-1,7;5,66426E-11
-1,65;5,171723E-11
-1,6;6,002165E-11
-1,55;6,428065E-11
-1,5;6,941207E-11
-1,45;7,072645E-11
-1,4;7,231719E-11
-1,35;7,502982E-11
-1,3;7,862733E-11
-1,25;8,387352E-11
-1,2;8,628383E-11
-1,15;8,078459E-11
-1,1;8,333176E-11
-1,05;9,690837E-11
-1;1,066012E-10
-0,95;1,136999E-10
-0,9;1,116142E-10
-0,85;1,128286E-10
-0,8;1,12504E-10
-0,75;1,163274E-10
-0,7;1,243652E-10
-0,65;1,29172E-10
-0,6;1,355439E-10
-0,55;1,41738E-10
-0,5;1,511679E-10
-0,45;1,605769E-10
-0,4;1,753321E-10
-0,35;2,031307E-10
-0,3;2,547158E-10
-0,25;3,437874E-10
-0,2;4,982329E-10
-0,15;7,513655E-10
-0,1;1,131951E-09
-0,05;1,509116E-09
0;1,98914E-09
0,05;2,32673E-09
0,1;2,704763E-09
0,15;3,070509E-09
0,2;3,450966E-09
0,25;3,840468E-09
0,3;4,180779E-09
0,35;4,515048E-09
0,4;4,857089E-09
0,45;5,203255E-09
0,5;5,521704E-09
0,55;5,823447E-09
0,6;6,13943E-09
0,65;6,456869E-09
0,7;6,769789E-09
0,75;7,063873E-09
0,8;7,362697E-09
0,85;7,668237E-09
0,9;7,968759E-09
0,95;8,252099E-09
1;8,539028E-09
1,05;8,835839E-09
1,1;9,126594E-09
1,15;9,395515E-09
1,2;9,660942E-09
1,25;9,938E-09
1,3;1,021827E-08
1,35;1,047674E-08
1,4;1,073208E-08
1,45;1,09946E-08
1,5;1,124573E-08
1,55;1,149217E-08
1,6;1,172828E-08
1,65;1,196761E-08
1,7;1,220101E-08
1,75;1,242832E-08
1,8;1,265054E-08
1,85;1,287792E-08
1,9;1,309718E-08
1,95;1,3311E-08
2;1,351316E-08
2,05;1,373661E-08
2,1;1,39368E-08
2,15;1,414234E-08
2,2;1,434123E-08
2,25;1,454676E-08
2,3;1,469814E-08
2,35;1,488796E-08
2,4;1,507511E-08
2,45;1,526737E-08
2,5;1,545093E-08
2,55;1,564064E-08
2,6;1,582618E-08
2,65;1,60124E-08
2,7;1,61967E-08
2,75;1,637304E-08
2,8;1,654476E-08
2,85;1,672407E-08
2,9;1,689728E-08
2,95;1,707379E-08
3;1,72376E-08
3,05;1,740847E-08
3,1;1,757242E-08
3,15;1,773007E-08
3,2;1,788872E-08
3,25;1,805235E-08
3,3;1,82069E-08
3,35;1,835766E-08
3,4;1,851261E-08
3,45;1,867341E-08
3,5;1,882703E-08
3,55;1,89725E-08
3,6;1,91286E-08
3,65;1,927278E-08
3,7;1,942457E-08
3,75;1,956096E-08
3,8;1,970053E-08
3,85;1,985221E-08
3,9;2,000025E-08
3,95;2,013788E-08
4;2,03313E-08
4,05;2,046102E-08
4,1;2,059554E-08
4,15;2,074271E-08
4,2;2,088686E-08
4,25;2,102061E-08
4,3;2,115749E-08
4,35;2,127407E-08
4,4;2,140706E-08
4,45;2,15368E-08
4,5;2,17242E-08
4,55;2,188855E-08
4,6;2,202694E-08
4,65;2,214325E-08
4,7;2,227901E-08
4,75;2,240649E-08
4,8;2,254112E-08
4,85;2,26716E-08
4,9;2,279458E-08
4,95;2,291477E-08
5;2,304829E-08
