Tensao [V];Corrente [A]
-5;-7,48068E-11
-4,95;-6,359385E-11
-4,9;-5,745667E-11
-4,85;-5,287824E-11
-4,8;-5,187123E-11
-4,75;-4,821461E-11
-4,7;-4,45321E-11
-4,65;-4,118033E-11
-4,6;-4,071507E-11
-4,55;-4,128276E-11
-4,5;-4,078416E-11
-4,45;-3,817903E-11
-4,4;-3,803831E-11
-4,35;-3,769647E-11
-4,3;-3,596752E-11
-4,25;-3,272186E-11
-4,2;-3,205668E-11
-4,15;-3,102623E-11
-4,1;-3,078188E-11
-4,05;-2,89258E-11
-4;-2,838157E-11
-3,95;-2,806562E-11
-3,9;-2,417457E-11
-3,85;-1,725132E-11
-3,8;-1,342811E-11
-3,75;-1,673425E-11
-3,7;-1,719209E-11
-3,65;-1,572353E-11
-3,6;-1,186206E-11
-3,55;-1,065759E-11
-3,5;-1,082914E-11
-3,45;-1,206446E-11
-3,4;-1,006399E-11
-3,35;-7,92285E-12
-3,3;-4,759885E-12
-3,25;-1,912838E-12
-3,2;1,446391E-12
-3,15;1,654957E-12
-3,1;1,445157E-12
-3,05;4,589705E-12
-3;7,972443E-12
-2,95;1,076526E-11
-2,9;1,122065E-11
-2,85;1,30669E-11
-2,8;1,523403E-11
-2,75;1,666438E-11
-2,7;1,821566E-11
-2,65;2,211058E-11
-2,6;2,270047E-11
-2,55;2,36162E-11
-2,5;2,240305E-11
-2,45;2,42888E-11
-2,4;2,917593E-11
-2,35;3,121101E-11
-2,3;2,90266E-11
-2,25;3,162813E-11
-2,2;3,446538E-11
-2,15;3,539465E-11
-2,1;3,803694E-11
-2,05;4,060762E-11
-2;4,243659E-11
-1,95;4,594644E-11
-1,9;4,592546E-11
-1,85;4,80173E-11
-1,8;5,312537E-11
-1,75;5,455324E-11
-1,7;5,590953E-11
-1,65;6,023142E-11
-1,6;6,155564E-11
-1,55;6,506425E-11
-1,5;6,744366E-11
-1,45;6,975515E-11
-1,4;7,597888E-11
-1,35;7,770164E-11
-1,3;7,734009E-11
-1,25;8,09425E-11
-1,2;8,385258E-11
-1,15;8,60789E-11
-1,1;8,837316E-11
-1,05;9,201633E-11
-1;9,839297E-11
-0,95;1,02868E-10
-0,9;1,063865E-10
-0,85;1,109984E-10
-0,8;1,15941E-10
-0,75;1,200494E-10
-0,7;1,260053E-10
-0,65;1,299285E-10
-0,6;1,347429E-10
-0,55;1,44706E-10
-0,5;1,507494E-10
-0,45;1,588539E-10
-0,4;1,751359E-10
-0,35;2,046549E-10
-0,3;2,534619E-10
-0,25;3,411886E-10
-0,2;5,012383E-10
-0,15;7,852036E-10
-0,1;1,122812E-09
-0,05;1,498732E-09
0;1,996004E-09
0,05;2,408399E-09
0,1;2,716691E-09
0,15;3,114986E-09
0,2;3,519421E-09
0,25;3,873065E-09
0,3;4,211853E-09
0,35;4,570791E-09
0,4;4,928361E-09
0,45;5,250286E-09
0,5;5,557633E-09
0,55;5,877355E-09
0,6;6,210191E-09
0,65;6,526902E-09
0,7;6,823884E-09
0,75;7,133797E-09
0,8;7,439038E-09
0,85;7,739989E-09
0,9;8,024745E-09
0,95;8,315148E-09
1;8,613733E-09
1,05;8,916449E-09
1,1;9,183618E-09
1,15;9,468279E-09
1,2;9,752179E-09
1,25;1,001945E-08
1,3;1,0282E-08
1,35;1,054239E-08
1,4;1,081334E-08
1,45;1,108607E-08
1,5;1,132634E-08
1,55;1,156804E-08
1,6;1,182211E-08
1,65;1,206392E-08
1,7;1,230168E-08
1,75;1,252684E-08
1,8;1,27597E-08
1,85;1,299288E-08
1,9;1,320949E-08
1,95;1,342132E-08
2;1,36507E-08
2,05;1,38508E-08
2,1;1,40647E-08
2,15;1,426581E-08
2,2;1,44694E-08
2,25;1,467428E-08
2,3;1,486802E-08
2,35;1,505613E-08
2,4;1,526845E-08
2,45;1,544671E-08
2,5;1,564454E-08
2,55;1,584381E-08
2,6;1,602835E-08
2,65;1,621665E-08
2,7;1,640893E-08
2,75;1,658036E-08
2,8;1,677922E-08
2,85;1,694627E-08
2,9;1,711776E-08
2,95;1,729872E-08
3;1,746349E-08
3,05;1,763805E-08
3,1;1,780714E-08
3,15;1,797012E-08
3,2;1,813351E-08
3,25;1,829259E-08
3,3;1,844013E-08
3,35;1,860323E-08
3,4;1,876056E-08
3,45;1,891912E-08
3,5;1,907032E-08
3,55;1,921821E-08
3,6;1,937662E-08
3,65;1,953897E-08
3,7;1,966723E-08
3,75;1,981489E-08
3,8;1,996795E-08
3,85;2,01238E-08
3,9;2,031463E-08
3,95;2,044151E-08
4;2,058137E-08
4,05;2,070848E-08
4,1;2,086004E-08
4,15;2,099028E-08
4,2;2,111888E-08
4,25;2,128259E-08
4,3;2,141798E-08
4,35;2,154231E-08
4,4;2,167081E-08
4,45;2,181546E-08
4,5;2,195359E-08
4,55;2,208798E-08
4,6;2,221094E-08
4,65;2,23348E-08
4,7;2,252582E-08
4,75;2,260391E-08
4,8;2,275559E-08
4,85;2,287191E-08
4,9;2,299E-08
4,95;2,312036E-08
5;2,32417E-08
