Tensao [V];Corrente [A]
-5;-1,519103E-10
-4,95;-1,440516E-10
-4,9;-1,266262E-10
-4,85;-1,226525E-10
-4,8;-1,227673E-10
-4,75;-1,219626E-10
-4,7;-1,196684E-10
-4,65;-1,184788E-10
-4,6;-1,162982E-10
-4,55;-1,113519E-10
-4,5;-1,15512E-10
-4,45;-1,150875E-10
-4,4;-1,135474E-10
-4,35;-1,126181E-10
-4,3;-1,129736E-10
-4,25;-1,109089E-10
-4,2;-1,030193E-10
-4,15;-1,037018E-10
-4,1;-1,081001E-10
-4,05;-1,043657E-10
-4;-1,009473E-10
-3,95;-9,744622E-11
-3,9;-1,007771E-10
-3,85;-1,045262E-10
-3,8;-9,625161E-11
-3,75;-9,432519E-11
-3,7;-9,114497E-11
-3,65;-8,709714E-11
-3,6;-8,63444E-11
-3,55;-8,407852E-11
-3,5;-8,754882E-11
-3,45;-8,721684E-11
-3,4;-8,590249E-11
-3,35;-8,49844E-11
-3,3;-7,688505E-11
-3,25;-7,291621E-11
-3,2;-7,326173E-11
-3,15;-7,116623E-11
-3,1;-6,817603E-11
-3,05;-6,692092E-11
-3;-6,641748E-11
-2,95;-6,386042E-11
-2,9;-5,905984E-11
-2,85;-5,485158E-11
-2,8;-4,965112E-11
-2,75;-5,56278E-11
-2,7;-4,821464E-11
-2,65;-5,313006E-11
-2,6;-5,86464E-11
-2,55;-4,67942E-11
-2,5;-4,178505E-11
-2,45;-4,528865E-11
-2,4;-3,528388E-11
-2,35;-3,32464E-11
-2,3;-3,190245E-11
-2,25;-2,659833E-11
-2,2;-2,677357E-11
-2,15;-2,733632E-11
-2,1;-2,980328E-11
-2,05;-1,663553E-11
-2;-1,549031E-11
-1,95;-1,40131E-11
-1,9;-1,208421E-11
-1,85;-7,353947E-12
-1,8;-3,396216E-12
-1,75;6,516159E-13
-1,7;4,06027E-12
-1,65;8,16497E-12
-1,6;1,282503E-11
-1,55;3,045573E-11
-1,5;2,938699E-11
-1,45;3,019903E-11
-1,4;3,137396E-11
-1,35;3,503433E-11
-1,3;4,454204E-11
-1,25;6,105714E-11
-1,2;6,813482E-11
-1,15;7,058826E-11
-1,1;7,886311E-11
-1,05;7,584442E-11
-1;7,644538E-11
-0,95;8,337753E-11
-0,9;9,869921E-11
-0,85;1,072678E-10
-0,8;1,146712E-10
-0,75;1,296918E-10
-0,7;1,532562E-10
-0,65;1,66491E-10
-0,6;1,958607E-10
-0,55;2,365992E-10
-0,5;3,327486E-10
-0,45;5,362795E-10
-0,4;9,630439E-10
-0,35;1,727661E-09
-0,3;3,239906E-09
-0,25;4,460421E-09
-0,2;6,344121E-09
-0,15;8,660486E-09
-0,1;1,143206E-08
-0,05;1,452984E-08
0;1,853015E-08
0,05;2,292182E-08
0,1;2,65377E-08
0,15;3,012436E-08
0,2;3,36381E-08
0,25;3,706052E-08
0,3;4,048388E-08
0,35;4,38265E-08
0,4;4,718376E-08
0,45;5,037779E-08
0,5;5,361264E-08
0,55;5,671934E-08
0,6;5,985562E-08
0,65;6,293609E-08
0,7;6,593701E-08
0,75;6,897368E-08
0,8;7,195561E-08
0,85;7,491506E-08
0,9;7,781384E-08
0,95;8,068798E-08
1;8,342241E-08
1,05;8,612214E-08
1,1;8,916393E-08
1,15;9,19872E-08
1,2;9,443355E-08
1,25;9,691941E-08
1,3;9,926897E-08
1,35;1,016476E-07
1,4;1,038775E-07
1,45;1,058613E-07
1,5;1,078121E-07
1,55;1,098891E-07
1,6;1,1192E-07
1,65;1,138411E-07
1,7;1,155502E-07
1,75;1,17266E-07
1,8;1,19066E-07
1,85;1,209894E-07
1,9;1,229034E-07
1,95;1,246087E-07
2;1,262762E-07
2,05;1,283103E-07
2,1;1,300196E-07
2,15;1,316942E-07
2,2;1,335954E-07
2,25;1,355264E-07
2,3;1,371138E-07
2,35;1,388304E-07
2,4;1,402278E-07
2,45;1,411661E-07
2,5;1,426664E-07
2,55;1,439943E-07
2,6;1,454837E-07
2,65;1,470436E-07
2,7;1,484157E-07
2,75;1,497867E-07
2,8;1,513285E-07
2,85;1,525755E-07
2,9;1,537299E-07
2,95;1,549483E-07
3;1,561876E-07
3,05;1,574444E-07
3,1;1,589494E-07
3,15;1,60388E-07
3,2;1,616686E-07
3,25;1,628158E-07
3,3;1,635845E-07
3,35;1,646035E-07
3,4;1,657822E-07
3,45;1,66918E-07
3,5;1,681337E-07
3,55;1,68888E-07
3,6;1,69845E-07
3,65;1,709458E-07
3,7;1,718834E-07
3,75;1,729217E-07
3,8;1,743868E-07
3,85;1,757358E-07
3,9;1,769597E-07
3,95;1,7788E-07
4;1,788511E-07
4,05;1,797974E-07
4,1;1,804415E-07
4,15;1,812804E-07
4,2;1,821941E-07
4,25;1,831232E-07
4,3;1,840231E-07
4,35;1,849396E-07
4,4;1,858165E-07
4,45;1,866082E-07
4,5;1,874068E-07
4,55;1,882608E-07
4,6;1,891373E-07
4,65;1,899972E-07
4,7;1,907993E-07
4,75;1,91631E-07
4,8;1,924274E-07
4,85;1,932069E-07
4,9;1,939687E-07
4,95;1,948661E-07
5;1,957222E-07
