Tensao [V];Corrente [A]
-5;-1,582177E-10
-4,95;-1,412551E-10
-4,9;-1,373492E-10
-4,85;-1,337495E-10
-4,8;-1,304222E-10
-4,75;-1,267483E-10
-4,7;-1,260807E-10
-4,65;-1,251022E-10
-4,6;-1,23172E-10
-4,55;-1,216516E-10
-4,5;-1,191797E-10
-4,45;-1,196266E-10
-4,4;-1,171163E-10
-4,35;-1,143829E-10
-4,3;-1,132684E-10
-4,25;-1,134461E-10
-4,2;-1,120788E-10
-4,15;-1,088949E-10
-4,1;-1,07056E-10
-4,05;-1,094095E-10
-4;-1,092873E-10
-3,95;-1,055171E-10
-3,9;-9,985266E-11
-3,85;-1,020975E-10
-3,8;-1,014274E-10
-3,75;-9,9285E-11
-3,7;-9,586646E-11
-3,65;-9,427086E-11
-3,6;-9,469541E-11
-3,55;-9,20643E-11
-3,5;-8,95801E-11
-3,45;-8,851632E-11
-3,4;-8,709958E-11
-3,35;-8,663067E-11
-3,3;-8,369962E-11
-3,25;-8,198801E-11
-3,2;-7,958888E-11
-3,15;-7,552012E-11
-3,1;-7,485497E-11
-3,05;-7,308527E-11
-3;-7,284089E-11
-2,95;-6,975077E-11
-2,9;-6,778858E-11
-2,85;-6,517227E-11
-2,8;-6,394679E-11
-2,75;-6,196978E-11
-2,7;-5,991507E-11
-2,65;-5,643615E-11
-2,6;-5,559694E-11
-2,55;-5,357059E-11
-2,5;-4,738661E-11
-2,45;-4,519856E-11
-2,4;-4,613398E-11
-2,35;-4,183073E-11
-2,3;-3,888741E-11
-2,25;-3,609096E-11
-2,2;-3,497536E-11
-2,15;-2,931827E-11
-2,1;-2,647862E-11
-2,05;-2,128312E-11
-2;-1,682805E-11
-1,95;-1,627764E-11
-1,9;-1,118333E-11
-1,85;-1,114507E-11
-1,8;-8,905193E-12
-1,75;-8,104267E-12
-1,7;-2,12387E-12
-1,65;2,865636E-12
-1,6;6,574184E-12
-1,55;1,243257E-11
-1,5;1,640646E-11
-1,45;2,255982E-11
-1,4;2,614247E-11
-1,35;3,215021E-11
-1,3;3,840229E-11
-1,25;4,453217E-11
-1,2;4,983147E-11
-1,15;5,362768E-11
-1,1;6,242083E-11
-1,05;6,935786E-11
-1;7,543222E-11
-0,95;8,26148E-11
-0,9;9,326161E-11
-0,85;1,052462E-10
-0,8;1,191572E-10
-0,75;1,069012E-10
-0,7;1,158165E-10
-0,65;1,421009E-10
-0,6;1,7833E-10
-0,55;2,325476E-10
-0,5;3,471509E-10
-0,45;5,817182E-10
-0,4;1,040766E-09
-0,35;1,789936E-09
-0,3;3,488072E-09
-0,25;4,644305E-09
-0,2;6,722035E-09
-0,15;9,291778E-09
-0,1;1,210087E-08
-0,05;1,51485E-08
0;2,02744E-08
0,05;2,398568E-08
0,1;2,775949E-08
0,15;3,149307E-08
0,2;3,520422E-08
0,25;3,88143E-08
0,3;4,256318E-08
0,35;4,610098E-08
0,4;4,959877E-08
0,45;5,296346E-08
0,5;5,630641E-08
0,55;5,96346E-08
0,6;6,288933E-08
0,65;6,607488E-08
0,7;6,916804E-08
0,75;7,222022E-08
0,8;7,528831E-08
0,85;7,832205E-08
0,9;8,149291E-08
0,95;8,480462E-08
1;8,779379E-08
1,05;9,059418E-08
1,1;9,331993E-08
1,15;9,602146E-08
1,2;9,863956E-08
1,25;1,011391E-07
1,3;1,03541E-07
1,35;1,059239E-07
1,4;1,082219E-07
1,45;1,105341E-07
1,5;1,126912E-07
1,55;1,14885E-07
1,6;1,170256E-07
1,65;1,190806E-07
1,7;1,210588E-07
1,75;1,230045E-07
1,8;1,250242E-07
1,85;1,269338E-07
1,9;1,287658E-07
1,95;1,305907E-07
2;1,324531E-07
2,05;1,341593E-07
2,1;1,358355E-07
2,15;1,375058E-07
2,2;1,392328E-07
2,25;1,408825E-07
2,3;1,425166E-07
2,35;1,44015E-07
2,4;1,456321E-07
2,45;1,471855E-07
2,5;1,487278E-07
2,55;1,502029E-07
2,6;1,517082E-07
2,65;1,532146E-07
2,7;1,546345E-07
2,75;1,557572E-07
2,8;1,571429E-07
2,85;1,584814E-07
2,9;1,597574E-07
2,95;1,609017E-07
3;1,618678E-07
3,05;1,630404E-07
3,1;1,643153E-07
3,15;1,655322E-07
3,2;1,667034E-07
3,25;1,679482E-07
3,3;1,691248E-07
3,35;1,702243E-07
3,4;1,715299E-07
3,45;1,726997E-07
3,5;1,736873E-07
3,55;1,74696E-07
3,6;1,757424E-07
3,65;1,767247E-07
3,7;1,777927E-07
3,75;1,787627E-07
3,8;1,797322E-07
3,85;1,806046E-07
3,9;1,816549E-07
3,95;1,826134E-07
4;1,833577E-07
4,05;1,843173E-07
4,1;1,854171E-07
4,15;1,864142E-07
4,2;1,873123E-07
4,25;1,881109E-07
4,3;1,888903E-07
4,35;1,897885E-07
4,4;1,906829E-07
4,45;1,915679E-07
4,5;1,924852E-07
4,55;1,933885E-07
4,6;1,941679E-07
4,65;1,950719E-07
4,7;1,959735E-07
4,75;1,968165E-07
4,8;1,976399E-07
4,85;1,987062E-07
4,9;1,995131E-07
4,95;2,003111E-07
5;2,010726E-07
