Tensao [V];Corrente [A]
-5;-1,490854E-10
-4,95;-1,322315E-10
-4,9;-1,311998E-10
-4,85;-1,275285E-10
-4,8;-1,254551E-10
-4,75;-1,254626E-10
-4,7;-1,249651E-10
-4,65;-1,236731E-10
-4,6;-1,236842E-10
-4,55;-1,187404E-10
-4,5;-1,185344E-10
-4,45;-1,206594E-10
-4,4;-1,181431E-10
-4,35;-1,15786E-10
-4,3;-1,140657E-10
-4,25;-1,093317E-10
-4,2;-1,061503E-10
-4,15;-1,040375E-10
-4,1;-1,043534E-10
-4,05;-1,054715E-10
-4;-1,027392E-10
-3,95;-1,020814E-10
-3,9;-1,009338E-10
-3,85;-9,975641E-11
-3,8;-9,832868E-11
-3,75;-9,584556E-11
-3,7;-8,574583E-11
-3,65;-9,331939E-11
-3,6;-8,627769E-11
-3,55;-8,537551E-11
-3,5;-8,40699E-11
-3,45;-8,391196E-11
-3,4;-8,283462E-11
-3,35;-8,159926E-11
-3,3;-8,229278E-11
-3,25;-8,445866E-11
-3,2;-7,731079E-11
-3,15;-7,276439E-11
-3,1;-7,11009E-11
-3,05;-6,826494E-11
-3;-6,709992E-11
-2,95;-6,252394E-11
-2,9;-5,971265E-11
-2,85;-5,639669E-11
-2,8;-5,680516E-11
-2,75;-4,851824E-11
-2,7;-4,017951E-11
-2,65;-4,377686E-11
-2,6;-4,916488E-11
-2,55;-6,071844E-11
-2,5;-5,179971E-11
-2,45;-3,683265E-11
-2,4;-3,456315E-11
-2,35;-2,849389E-11
-2,3;-2,89283E-11
-2,25;-2,358469E-11
-2,2;-2,711172E-11
-2,15;-3,200984E-11
-2,1;-2,341314E-11
-2,05;-2,013664E-11
-2;-1,73945E-11
-1,95;-1,532986E-11
-1,9;-9,110061E-12
-1,85;-7,742675E-12
-1,8;-1,501889E-12
-1,75;-3,248126E-12
-1,7;7,700918E-13
-1,65;2,484292E-12
-1,6;9,914959E-12
-1,55;1,99558E-11
-1,5;2,556119E-11
-1,45;3,297584E-11
-1,4;3,877622E-11
-1,35;4,25983E-11
-1,3;4,984014E-11
-1,25;4,932057E-11
-1,2;5,241572E-11
-1,15;4,86097E-11
-1,1;5,897387E-11
-1,05;7,342921E-11
-1;1,321835E-10
-0,95;1,07765E-10
-0,9;8,145595E-11
-0,85;9,040093E-11
-0,8;1,18344E-10
-0,75;1,297634E-10
-0,7;1,428945E-10
-0,65;1,559614E-10
-0,6;1,796788E-10
-0,55;2,281614E-10
-0,5;3,223251E-10
-0,45;5,36493E-10
-0,4;9,727543E-10
-0,35;1,691386E-09
-0,3;3,284554E-09
-0,25;4,405116E-09
-0,2;6,369706E-09
-0,15;8,807832E-09
-0,1;1,148351E-08
-0,05;1,437146E-08
0;1,843018E-08
0,05;2,295053E-08
0,1;2,654257E-08
0,15;3,008953E-08
0,2;3,358281E-08
0,25;3,704473E-08
0,3;4,050116E-08
0,35;4,380503E-08
0,4;4,70619E-08
0,45;5,028857E-08
0,5;5,346435E-08
0,55;5,659346E-08
0,6;5,968187E-08
0,65;6,280361E-08
0,7;6,581728E-08
0,75;6,883639E-08
0,8;7,17824E-08
0,85;7,481221E-08
0,9;7,778277E-08
0,95;8,072578E-08
1;8,344324E-08
1,05;8,623447E-08
1,1;8,899167E-08
1,15;9,168043E-08
1,2;9,41424E-08
1,25;9,647703E-08
1,3;9,880068E-08
1,35;1,010516E-07
1,4;1,032505E-07
1,45;1,054302E-07
1,5;1,075471E-07
1,55;1,096374E-07
1,6;1,11658E-07
1,65;1,136182E-07
1,7;1,15641E-07
1,75;1,175635E-07
1,8;1,193616E-07
1,85;1,212045E-07
1,9;1,230518E-07
1,95;1,248284E-07
2;1,265253E-07
2,05;1,282397E-07
2,1;1,299967E-07
2,15;1,315925E-07
2,2;1,331353E-07
2,25;1,347836E-07
2,3;1,364413E-07
2,35;1,38001E-07
2,4;1,395759E-07
2,45;1,411129E-07
2,5;1,426214E-07
2,55;1,442292E-07
2,6;1,45771E-07
2,65;1,471617E-07
2,7;1,485237E-07
2,75;1,498833E-07
2,8;1,511265E-07
2,85;1,524117E-07
2,9;1,537547E-07
2,95;1,551324E-07
3;1,563266E-07
3,05;1,575671E-07
3,1;1,587785E-07
3,15;1,599888E-07
3,2;1,611654E-07
3,25;1,623171E-07
3,3;1,634631E-07
3,35;1,646272E-07
3,4;1,657916E-07
3,45;1,669418E-07
3,5;1,679922E-07
3,55;1,690187E-07
3,6;1,700714E-07
3,65;1,711064E-07
3,7;1,721572E-07
3,75;1,732137E-07
3,8;1,741859E-07
3,85;1,752022E-07
3,9;1,761765E-07
3,95;1,771985E-07
4;1,781554E-07
4,05;1,791246E-07
4,1;1,801041E-07
4,15;1,811236E-07
4,2;1,819317E-07
4,25;1,828158E-07
4,3;1,838482E-07
4,35;1,846936E-07
4,4;1,855521E-07
4,45;1,864551E-07
4,5;1,872872E-07
4,55;1,881107E-07
4,6;1,890038E-07
4,65;1,897851E-07
4,7;1,906013E-07
4,75;1,91435E-07
4,8;1,922802E-07
4,85;1,930184E-07
4,9;1,937852E-07
4,95;1,945274E-07
5;1,953127E-07
