Tensao [V];Corrente [A]
-5;-1,506268E-10
-4,95;-1,374813E-10
-4,9;-1,323598E-10
-4,85;-1,289685E-10
-4,8;-1,251935E-10
-4,75;-1,256761E-10
-4,7;-1,253058E-10
-4,65;-1,205335E-10
-4,6;-1,188774E-10
-4,55;-1,188392E-10
-4,5;-1,198857E-10
-4,45;-1,16951E-10
-4,4;-1,142175E-10
-4,35;-1,128514E-10
-4,3;-1,121812E-10
-4,25;-1,100796E-10
-4,2;-1,069548E-10
-4,15;-1,064292E-10
-4,1;-1,075645E-10
-4,05;-1,037524E-10
-4;-1,019518E-10
-3,95;-1,00903E-10
-3,9;-1,020049E-10
-3,85;-1,003945E-10
-3,8;-9,666261E-11
-3,75;-9,547042E-11
-3,7;-9,381922E-11
-3,65;-9,289858E-11
-3,6;-8,903707E-11
-3,55;-8,848548E-11
-3,5;-8,952832E-11
-3,45;-8,800662E-11
-3,4;-8,34504E-11
-3,35;-8,046265E-11
-3,3;-8,107851E-11
-3,25;-7,845852E-11
-3,2;-7,486609E-11
-3,15;-7,165246E-11
-3,1;-7,220787E-11
-3,05;-6,950022E-11
-3;-6,594236E-11
-2,95;-6,349886E-11
-2,9;-6,312003E-11
-2,85;-6,061231E-11
-2,8;-5,779859E-11
-2,75;-5,444678E-11
-2,7;-5,389519E-11
-2,65;-5,30128E-11
-2,6;-4,915505E-11
-2,55;-4,408539E-11
-2,5;-4,493569E-11
-2,45;-4,441121E-11
-2,4;-4,110754E-11
-2,35;-3,628719E-11
-2,3;-3,402384E-11
-2,25;-3,316124E-11
-2,2;-2,891471E-11
-2,15;-2,364021E-11
-2,1;-2,230865E-11
-2,05;-2,130904E-11
-2;-1,770549E-11
-1,95;-1,388598E-11
-1,9;-1,033674E-11
-1,85;-8,335044E-12
-1,8;-3,524564E-12
-1,75;2,278193E-12
-1,7;6,374255E-12
-1,65;7,677494E-12
-1,6;1,237828E-11
-1,55;1,878834E-11
-1,5;2,265114E-11
-1,45;2,510335E-11
-1,4;3,097901E-11
-1,35;3,711014E-11
-1,3;4,384478E-11
-1,25;4,584775E-11
-1,2;5,099283E-11
-1,15;5,97798E-11
-1,1;6,640461E-11
-1,05;7,21482E-11
-1;7,753643E-11
-0,95;8,79191E-11
-0,9;9,755765E-11
-0,85;1,047032E-10
-0,8;1,135445E-10
-0,75;1,267311E-10
-0,7;1,424279E-10
-0,65;1,57235E-10
-0,6;1,813078E-10
-0,55;2,323636E-10
-0,5;3,366028E-10
-0,45;5,563002E-10
-0,4;9,616278E-10
-0,35;1,70286E-09
-0,3;3,433138E-09
-0,25;4,477664E-09
-0,2;6,490271E-09
-0,15;8,789979E-09
-0,1;1,141238E-08
-0,05;1,450208E-08
0;1,863928E-08
0,05;2,313643E-08
0,1;2,674739E-08
0,15;3,037194E-08
0,2;3,395522E-08
0,25;3,744487E-08
0,3;4,075315E-08
0,35;4,411892E-08
0,4;4,746317E-08
0,45;5,07119E-08
0,5;5,385648E-08
0,55;5,701841E-08
0,6;6,015946E-08
0,65;6,329498E-08
0,7;6,633434E-08
0,75;6,946642E-08
0,8;7,253201E-08
0,85;7,5574E-08
0,9;7,842915E-08
0,95;8,103353E-08
1;8,379815E-08
1,05;8,653612E-08
1,1;8,915988E-08
1,15;9,167982E-08
1,2;9,428162E-08
1,25;9,675642E-08
1,3;9,911341E-08
1,35;1,013497E-07
1,4;1,035791E-07
1,45;1,058257E-07
1,5;1,079284E-07
1,55;1,099796E-07
1,6;1,120424E-07
1,65;1,139943E-07
1,7;1,159111E-07
1,75;1,177601E-07
1,8;1,196542E-07
1,85;1,216331E-07
1,9;1,23573E-07
1,95;1,253858E-07
2;1,27152E-07
2,05;1,287479E-07
2,1;1,302739E-07
2,15;1,318072E-07
2,2;1,334236E-07
2,25;1,350478E-07
2,3;1,366719E-07
2,35;1,382233E-07
2,4;1,396941E-07
2,45;1,412254E-07
2,5;1,428843E-07
2,55;1,444205E-07
2,6;1,459306E-07
2,65;1,471415E-07
2,7;1,487401E-07
2,75;1,501812E-07
2,8;1,51499E-07
2,85;1,528226E-07
2,9;1,54282E-07
2,95;1,554248E-07
3;1,565829E-07
3,05;1,57856E-07
3,1;1,591203E-07
3,15;1,603258E-07
3,2;1,614361E-07
3,25;1,62568E-07
3,3;1,637352E-07
3,35;1,648744E-07
3,4;1,659613E-07
3,45;1,670124E-07
3,5;1,682933E-07
3,55;1,694672E-07
3,6;1,706054E-07
3,65;1,715751E-07
3,7;1,725509E-07
3,75;1,735358E-07
3,8;1,743957E-07
3,85;1,752974E-07
3,9;1,762874E-07
3,95;1,772795E-07
4;1,782537E-07
4,05;1,791221E-07
4,1;1,800572E-07
4,15;1,809945E-07
4,2;1,815065E-07
4,25;1,82436E-07
4,3;1,833155E-07
4,35;1,842119E-07
4,4;1,850936E-07
4,45;1,859585E-07
4,5;1,868619E-07
4,55;1,877586E-07
4,6;1,886222E-07
4,65;1,896451E-07
4,7;1,906517E-07
4,75;1,917413E-07
4,8;1,926177E-07
4,85;1,934063E-07
4,9;1,94078E-07
4,95;1,949018E-07
5;1,956731E-07
