Tensao [V];Corrente [A]
-5;-1,474909E-10
-4,95;-1,358251E-10
-4,9;-1,328718E-10
-4,85;-1,286168E-10
-4,8;-1,240173E-10
-4,75;-1,27785E-10
-4,7;-1,261709E-10
-4,65;-1,255316E-10
-4,6;-1,19181E-10
-4,55;-1,176791E-10
-4,5;-1,175519E-10
-4,45;-1,148357E-10
-4,4;-1,115802E-10
-4,35;-1,113704E-10
-4,3;-1,141484E-10
-4,25;-1,151936E-10
-4,2;-1,106127E-10
-4,15;-1,056269E-10
-4,1;-1,065661E-10
-4,05;-1,049742E-10
-4;-1,012212E-10
-3,95;-1,028342E-10
-3,9;-1,024208E-10
-3,85;-1,009399E-10
-3,8;-9,686367E-11
-3,75;-9,387721E-11
-3,7;-9,40487E-11
-3,65;-9,144974E-11
-3,6;-8,848425E-11
-3,55;-8,687004E-11
-3,5;-8,739576E-11
-3,45;-8,764252E-11
-3,4;-8,668857E-11
-3,35;-8,261731E-11
-3,3;-8,19189E-11
-3,25;-8,102291E-11
-3,2;-7,728364E-11
-3,15;-7,42662E-11
-3,1;-7,331229E-11
-3,05;-7,207578E-11
-3;-6,793047E-11
-2,95;-6,573873E-11
-2,9;-6,440715E-11
-2,85;-6,395788E-11
-2,8;-5,896111E-11
-2,75;-5,565618E-11
-2,7;-5,563767E-11
-2,65;-5,477507E-11
-2,6;-4,842321E-11
-2,55;-4,3572E-11
-2,5;-4,463951E-11
-2,45;-4,389531E-11
-2,4;-3,615143E-11
-2,35;-3,177039E-11
-2,3;-3,336239E-11
-2,25;-3,393994E-11
-2,2;-3,079671E-11
-2,15;-2,791141E-11
-2,1;-2,585418E-11
-2,05;-2,50187E-11
-2;-1,986885E-11
-1,95;-1,637637E-11
-1,9;-1,339975E-11
-1,85;-9,197669E-12
-1,8;-4,515535E-12
-1,75;3,850446E-13
-1,7;3,256853E-12
-1,65;6,79633E-12
-1,6;1,128607E-11
-1,55;1,753075E-11
-1,5;2,095421E-11
-1,45;2,43752E-11
-1,4;2,900192E-11
-1,35;3,526757E-11
-1,3;4,022507E-11
-1,25;4,472099E-11
-1,2;4,999932E-11
-1,15;5,795205E-11
-1,1;6,462988E-11
-1,05;7,052161E-11
-1;7,820897E-11
-0,95;8,83115E-11
-0,9;9,52103E-11
-0,85;1,020585E-10
-0,8;1,13131E-10
-0,75;1,262892E-10
-0,7;1,393489E-10
-0,65;1,567968E-10
-0,6;1,82637E-10
-0,55;2,306531E-10
-0,5;3,315624E-10
-0,45;5,503879E-10
-0,4;9,885764E-10
-0,35;1,707394E-09
-0,3;3,343281E-09
-0,25;4,438207E-09
-0,2;6,433225E-09
-0,15;8,907342E-09
-0,1;1,158155E-08
-0,05;1,453241E-08
0;1,865991E-08
0,05;2,31833E-08
0,1;2,684016E-08
0,15;3,042821E-08
0,2;3,395972E-08
0,25;3,745724E-08
0,3;4,091507E-08
0,35;4,428836E-08
0,4;4,759077E-08
0,45;5,085857E-08
0,5;5,40645E-08
0,55;5,716857E-08
0,6;6,035987E-08
0,65;6,351784E-08
0,7;6,664283E-08
0,75;6,963685E-08
0,8;7,272313E-08
0,85;7,572375E-08
0,9;7,869576E-08
0,95;8,152931E-08
1;8,433097E-08
1,05;8,709783E-08
1,1;8,974538E-08
1,15;9,229421E-08
1,2;9,486123E-08
1,25;9,739176E-08
1,3;9,983344E-08
1,35;1,020498E-07
1,4;1,043507E-07
1,45;1,065487E-07
1,5;1,087389E-07
1,55;1,108389E-07
1,6;1,128983E-07
1,65;1,149384E-07
1,7;1,16853E-07
1,75;1,186774E-07
1,8;1,204946E-07
1,85;1,2235E-07
1,9;1,242081E-07
1,95;1,259449E-07
2;1,276426E-07
2,05;1,293298E-07
2,1;1,310568E-07
2,15;1,327173E-07
2,2;1,343431E-07
2,25;1,359427E-07
2,3;1,375387E-07
2,35;1,391363E-07
2,4;1,406786E-07
2,45;1,422828E-07
2,5;1,437761E-07
2,55;1,452137E-07
2,6;1,466855E-07
2,65;1,480414E-07
2,7;1,494658E-07
2,75;1,507925E-07
2,8;1,52138E-07
2,85;1,535003E-07
2,9;1,549188E-07
2,95;1,563247E-07
3;1,576143E-07
3,05;1,58859E-07
3,1;1,601152E-07
3,15;1,613213E-07
3,2;1,625481E-07
3,25;1,636243E-07
3,3;1,647568E-07
3,35;1,658174E-07
3,4;1,669041E-07
3,45;1,678894E-07
3,5;1,689847E-07
3,55;1,700276E-07
3,6;1,710991E-07
3,65;1,720974E-07
3,7;1,730784E-07
3,75;1,741285E-07
3,8;1,750334E-07
3,85;1,75996E-07
3,9;1,770053E-07
3,95;1,779785E-07
4;1,789424E-07
4,05;1,800097E-07
4,1;1,809175E-07
4,15;1,818361E-07
4,2;1,826921E-07
4,25;1,836079E-07
4,3;1,846006E-07
4,35;1,855184E-07
4,4;1,865024E-07
4,45;1,874121E-07
4,5;1,882437E-07
4,55;1,891003E-07
4,6;1,899532E-07
4,65;1,907658E-07
4,7;1,915467E-07
4,75;1,923688E-07
4,8;1,931793E-07
4,85;1,939259E-07
4,9;1,947601E-07
4,95;1,955302E-07
5;1,962996E-07
