Tensao [V];Corrente [A]
-5;-1,072101E-09
-4,95;-1,052E-09
-4,9;-1,045858E-09
-4,85;-1,045243E-09
-4,8;-1,040659E-09
-4,75;-1,036277E-09
-4,7;-1,034435E-09
-4,65;-1,033324E-09
-4,6;-1,031896E-09
-4,55;-1,027875E-09
-4,5;-1,025689E-09
-4,45;-1,025287E-09
-4,4;-1,023847E-09
-4,35;-1,018448E-09
-4,3;-1,013366E-09
-4,25;-1,013409E-09
-4,2;-1,011657E-09
-4,15;-1,007976E-09
-4,1;-1,005314E-09
-4,05;-1,005481E-09
-4;-1,00472E-09
-3,95;-9,992276E-10
-3,9;-9,955324E-10
-3,85;-9,94873E-10
-3,8;-9,9412E-10
-3,75;-9,882022E-10
-3,7;-9,824747E-10
-3,65;-9,818106E-10
-3,6;-9,808185E-10
-3,55;-9,767239E-10
-3,5;-9,724898E-10
-3,45;-9,700112E-10
-3,4;-9,679713E-10
-3,35;-9,655087E-10
-3,3;-9,58657E-10
-3,25;-9,577343E-10
-3,2;-9,569051E-10
-3,15;-9,519485E-10
-3,1;-9,449855E-10
-3,05;-9,428776E-10
-3;-9,432959E-10
-2,95;-9,374718E-10
-2,9;-9,31467E-10
-2,85;-9,293982E-10
-2,8;-9,270031E-10
-2,75;-9,239181E-10
-2,7;-9,166513E-10
-2,65;-9,105072E-10
-2,6;-9,10985E-10
-2,55;-9,052544E-10
-2,5;-8,978766E-10
-2,45;-8,932562E-10
-2,4;-8,901164E-10
-2,35;-8,853616E-10
-2,3;-8,789163E-10
-2,25;-8,732259E-10
-2,2;-8,707392E-10
-2,15;-8,651358E-10
-2,1;-8,567611E-10
-2,05;-8,499355E-10
-2;-8,468023E-10
-1,95;-8,402842E-10
-1,9;-8,323106E-10
-1,85;-8,235011E-10
-1,8;-8,162213E-10
-1,75;-8,06414E-10
-1,7;-7,921277E-10
-1,65;-7,760849E-10
-1,6;-7,588425E-10
-1,55;-7,340513E-10
-1,5;-6,982784E-10
-1,45;-6,514325E-10
-1,4;-5,899458E-10
-1,35;-5,112451E-10
-1,3;-4,057431E-10
-1,25;-2,68545E-10
-1,2;-9,687446E-11
-1,15;1,251135E-10
-1,1;4,157983E-10
-1,05;8,00005E-10
-1;1,315465E-09
-0,95;2,024746E-09
-0,9;3,410556E-09
-0,85;4,442119E-09
-0,8;6,354126E-09
-0,75;9,032908E-09
-0,7;1,268947E-08
-0,65;1,762236E-08
-0,6;2,737088E-08
-0,55;3,740194E-08
-0,5;5,059619E-08
-0,45;6,726545E-08
-0,4;8,753713E-08
-0,35;1,113587E-07
-0,3;1,385309E-07
-0,25;1,672658E-07
-0,2;1,965815E-07
-0,15;2,264042E-07
-0,1;2,566418E-07
-0,05;2,873686E-07
0;3,189765E-07
0,05;3,507192E-07
0,1;3,830148E-07
0,15;4,156769E-07
0,2;4,486217E-07
0,25;4,8188E-07
0,3;5,154333E-07
0,35;5,493306E-07
0,4;5,831474E-07
0,45;6,170602E-07
0,5;6,510256E-07
0,55;6,849362E-07
0,6;7,187905E-07
0,65;7,525049E-07
0,7;7,863542E-07
0,75;8,198956E-07
0,8;8,53155E-07
0,85;8,860688E-07
0,9;9,185644E-07
0,95;9,505202E-07
1;9,81772E-07
1,05;1,012422E-06
1,1;1,042338E-06
1,15;1,071529E-06
1,2;1,099884E-06
1,25;1,127351E-06
1,3;1,154045E-06
1,35;1,179962E-06
1,4;1,205048E-06
1,45;1,229147E-06
1,5;1,252539E-06
1,55;1,275261E-06
1,6;1,297203E-06
1,65;1,31838E-06
1,7;1,338972E-06
1,75;1,359158E-06
1,8;1,378577E-06
1,85;1,397464E-06
1,9;1,415856E-06
1,95;1,433854E-06
2;1,451454E-06
2,05;1,468459E-06
2,1;1,485244E-06
2,15;1,501743E-06
2,2;1,517843E-06
2,25;1,533694E-06
2,3;1,549057E-06
2,35;1,564264E-06
2,4;1,579178E-06
2,45;1,593884E-06
2,5;1,608072E-06
2,55;1,622012E-06
2,6;1,635768E-06
2,65;1,649054E-06
2,7;1,661909E-06
2,75;1,674431E-06
2,8;1,686967E-06
2,85;1,699005E-06
2,9;1,710674E-06
2,95;1,722263E-06
3;1,733386E-06
3,05;1,744206E-06
3,1;1,754796E-06
3,15;1,765283E-06
3,2;1,775341E-06
3,25;1,785335E-06
3,3;1,794972E-06
3,35;1,804432E-06
3,4;1,813814E-06
3,45;1,823073E-06
3,5;1,832103E-06
3,55;1,840841E-06
3,6;1,84969E-06
3,65;1,85829E-06
3,7;1,866629E-06
3,75;1,874789E-06
3,8;1,882951E-06
3,85;1,891101E-06
3,9;1,898983E-06
3,95;1,906684E-06
4;1,914373E-06
4,05;1,92195E-06
4,1;1,92938E-06
4,15;1,936755E-06
4,2;1,944011E-06
4,25;1,951021E-06
4,3;1,95791E-06
4,35;1,964788E-06
4,4;1,971523E-06
4,45;1,978187E-06
4,5;1,984789E-06
4,55;1,991199E-06
4,6;1,997488E-06
4,65;2,003707E-06
4,7;2,009939E-06
4,75;2,015963E-06
4,8;2,021779E-06
4,85;2,027546E-06
4,9;2,033348E-06
4,95;2,039019E-06
5;2,044476E-06
