Tensao [V];Corrente [A]
-5;-1,070516E-09
-4,95;-1,055196E-09
-4,9;-1,050901E-09
-4,85;-1,045243E-09
-4,8;-1,041194E-09
-4,75;-1,040018E-09
-4,7;-1,039085E-09
-4,65;-1,034758E-09
-4,6;-1,030037E-09
-4,55;-1,029927E-09
-4,5;-1,028802E-09
-4,45;-1,02596E-09
-4,4;-1,020201E-09
-4,35;-1,018977E-09
-4,3;-1,017861E-09
-4,25;-1,015966E-09
-4,2;-1,010386E-09
-4,15;-1,009808E-09
-4,1;-1,014409E-09
-4,05;-1,006582E-09
-4;-1,002479E-09
-3,95;-9,996232E-10
-3,9;-1,000118E-09
-3,85;-1,000112E-09
-3,8;-9,909774E-10
-3,75;-9,919435E-10
-3,7;-9,880848E-10
-3,65;-9,843123E-10
-3,6;-9,791152E-10
-3,55;-9,75805E-10
-3,5;-9,749399E-10
-3,45;-9,721819E-10
-3,4;-9,67871E-10
-3,35;-9,634639E-10
-3,3;-9,622385E-10
-3,25;-9,604887E-10
-3,2;-9,538293E-10
-3,15;-9,494188E-10
-3,1;-9,474211E-10
-3,05;-9,453116E-10
-3;-9,409686E-10
-2,95;-9,364097E-10
-2,9;-9,343502E-10
-2,85;-9,309044E-10
-2,8;-9,257149E-10
-2,75;-9,196306E-10
-2,7;-9,14899E-10
-2,65;-9,156769E-10
-2,6;-9,109874E-10
-2,55;-9,045228E-10
-2,5;-8,996278E-10
-2,45;-8,968258E-10
-2,4;-8,90904E-10
-2,35;-8,843585E-10
-2,3;-8,793717E-10
-2,25;-8,770104E-10
-2,2;-8,698857E-10
-2,15;-8,634453E-10
-2,1;-8,575052E-10
-2,05;-8,541313E-10
-2;-8,476548E-10
-1,95;-8,381695E-10
-1,9;-8,314703E-10
-1,85;-8,268534E-10
-1,8;-8,17409E-10
-1,75;-8,049084E-10
-1,7;-7,935302E-10
-1,65;-7,80995E-10
-1,6;-7,610182E-10
-1,55;-7,348676E-10
-1,5;-6,994312E-10
-1,45;-6,55045E-10
-1,4;-5,906428E-10
-1,35;-5,091857E-10
-1,3;-4,054216E-10
-1,25;-2,713066E-10
-1,2;-9,586238E-11
-1,15;1,280554E-10
-1,1;4,176366E-10
-1,05;7,987315E-10
-1;1,317226E-09
-0,95;2,033718E-09
-0,9;3,501664E-09
-0,85;4,4654E-09
-0,8;6,368303E-09
-0,75;9,050854E-09
-0,7;1,271822E-08
-0,65;1,767079E-08
-0,6;2,767069E-08
-0,55;3,759806E-08
-0,5;5,077901E-08
-0,45;6,749171E-08
-0,4;8,78113E-08
-0,35;1,116302E-07
-0,3;1,388859E-07
-0,25;1,676158E-07
-0,2;1,970246E-07
-0,15;2,269251E-07
-0,1;2,572216E-07
-0,05;2,880105E-07
0;3,196539E-07
0,05;3,514706E-07
0,1;3,838088E-07
0,15;4,165186E-07
0,2;4,495406E-07
0,25;4,828531E-07
0,3;5,164091E-07
0,35;5,504322E-07
0,4;5,843349E-07
0,45;6,183168E-07
0,5;6,523385E-07
0,55;6,863458E-07
0,6;7,202972E-07
0,65;7,541235E-07
0,7;7,879876E-07
0,75;8,215021E-07
0,8;8,548345E-07
0,85;8,878112E-07
0,9;9,204192E-07
0,95;9,523886E-07
1;9,836193E-07
1,05;1,014371E-06
1,1;1,044424E-06
1,15;1,073668E-06
1,2;1,102016E-06
1,25;1,129595E-06
1,3;1,156317E-06
1,35;1,182211E-06
1,4;1,207317E-06
1,45;1,231595E-06
1,5;1,255101E-06
1,55;1,277766E-06
1,6;1,299794E-06
1,65;1,32114E-06
1,7;1,341916E-06
1,75;1,362051E-06
1,8;1,381644E-06
1,85;1,400832E-06
1,9;1,419268E-06
1,95;1,437143E-06
2;1,454831E-06
2,05;1,472334E-06
2,1;1,489704E-06
2,15;1,505559E-06
2,2;1,521077E-06
2,25;1,53709E-06
2,3;1,553133E-06
2,35;1,568144E-06
2,4;1,582818E-06
2,45;1,59771E-06
2,5;1,611998E-06
2,55;1,625847E-06
2,6;1,639575E-06
2,65;1,653193E-06
2,7;1,666273E-06
2,75;1,678864E-06
2,8;1,691262E-06
2,85;1,702962E-06
2,9;1,71495E-06
2,95;1,726561E-06
3;1,737555E-06
3,05;1,748243E-06
3,1;1,759244E-06
3,15;1,770055E-06
3,2;1,779983E-06
3,25;1,789807E-06
3,3;1,799545E-06
3,35;1,809096E-06
3,4;1,818368E-06
3,45;1,827674E-06
3,5;1,836846E-06
3,55;1,845661E-06
3,6;1,854362E-06
3,65;1,862937E-06
3,7;1,871458E-06
3,75;1,879743E-06
3,8;1,887919E-06
3,85;1,895974E-06
3,9;1,903843E-06
3,95;1,911618E-06
4;1,919262E-06
4,05;1,926826E-06
4,1;1,93432E-06
4,15;1,941623E-06
4,2;1,948807E-06
4,25;1,955914E-06
4,3;1,962921E-06
4,35;1,969896E-06
4,4;1,976618E-06
4,45;1,98338E-06
4,5;1,989958E-06
4,55;1,996399E-06
4,6;2,002718E-06
4,65;2,00905E-06
4,7;2,01523E-06
4,75;2,021122E-06
4,8;2,027063E-06
4,85;2,032866E-06
4,9;2,038582E-06
4,95;2,04435E-06
5;2,049849E-06
