Tensao [V];Corrente [A]
-5;-1,074212E-09
-4,95;-1,051649E-09
-4,9;-1,045014E-09
-4,85;-1,043942E-09
-4,8;-1,042062E-09
-4,75;-1,036243E-09
-4,7;-1,030723E-09
-4,65;-1,032501E-09
-4,6;-1,031833E-09
-4,55;-1,028693E-09
-4,5;-1,022456E-09
-4,45;-1,022195E-09
-4,4;-1,020214E-09
-4,35;-1,016293E-09
-4,3;-1,013718E-09
-4,25;-1,012831E-09
-4,2;-1,012357E-09
-4,15;-1,006914E-09
-4,1;-1,000106E-09
-4,05;-1,000575E-09
-4;-9,997972E-10
-3,95;-9,940706E-10
-3,9;-9,942637E-10
-3,85;-9,917006E-10
-3,8;-9,920486E-10
-3,75;-9,868524E-10
-3,7;-9,81056E-10
-3,65;-9,770642E-10
-3,6;-9,787141E-10
-3,55;-9,765765E-10
-3,5;-9,70331E-10
-3,45;-9,679487E-10
-3,4;-9,649438E-10
-3,35;-9,612218E-10
-3,3;-9,575675E-10
-3,25;-9,532913E-10
-3,2;-9,533627E-10
-3,15;-9,520832E-10
-3,1;-9,469875E-10
-3,05;-9,410598E-10
-3;-9,399006E-10
-2,95;-9,360992E-10
-2,9;-9,293842E-10
-2,85;-9,230709E-10
-2,8;-9,229986E-10
-2,75;-9,195462E-10
-2,7;-9,183548E-10
-2,65;-9,178971E-10
-2,6;-9,132368E-10
-2,55;-9,017449E-10
-2,5;-8,946646E-10
-2,45;-8,880238E-10
-2,4;-8,849718E-10
-2,35;-8,809741E-10
-2,3;-8,759902E-10
-2,25;-8,701305E-10
-2,2;-8,661011E-10
-2,15;-8,649649E-10
-2,1;-8,569179E-10
-2,05;-8,479079E-10
-2;-8,425394E-10
-1,95;-8,376486E-10
-1,9;-8,293959E-10
-1,85;-8,202025E-10
-1,8;-8,125897E-10
-1,75;-8,050329E-10
-1,7;-7,917439E-10
-1,65;-7,752087E-10
-1,6;-7,567673E-10
-1,55;-7,318641E-10
-1,5;-6,978426E-10
-1,45;-6,529974E-10
-1,4;-5,93384E-10
-1,35;-5,125988E-10
-1,3;-4,053578E-10
-1,25;-2,675015E-10
-1,2;-9,302135E-11
-1,15;1,259658E-10
-1,1;4,157862E-10
-1,05;7,985475E-10
-1;1,315758E-09
-0,95;2,021227E-09
-0,9;3,347779E-09
-0,85;4,430978E-09
-0,8;6,345152E-09
-0,75;9,023475E-09
-0,7;1,267791E-08
-0,65;1,761087E-08
-0,6;2,736491E-08
-0,55;3,737087E-08
-0,5;5,056707E-08
-0,45;6,723003E-08
-0,4;8,749726E-08
-0,35;1,113356E-07
-0,3;1,384939E-07
-0,25;1,671754E-07
-0,2;1,965167E-07
-0,15;2,263343E-07
-0,1;2,566024E-07
-0,05;2,872565E-07
0;3,188899E-07
0,05;3,507788E-07
0,1;3,829975E-07
0,15;4,155104E-07
0,2;4,483963E-07
0,25;4,817324E-07
0,3;5,152651E-07
0,35;5,490384E-07
0,4;5,828539E-07
0,45;6,167509E-07
0,5;6,506585E-07
0,55;6,845519E-07
0,6;7,183663E-07
0,65;7,52151E-07
0,7;7,859878E-07
0,75;8,193527E-07
0,8;8,525428E-07
0,85;8,85569E-07
0,9;9,197643E-07
0,95;9,515396E-07
1;9,827105E-07
1,05;1,01324E-06
1,1;1,043298E-06
1,15;1,072575E-06
1,2;1,100974E-06
1,25;1,128398E-06
1,3;1,155141E-06
1,35;1,181136E-06
1,4;1,206202E-06
1,45;1,230368E-06
1,5;1,25387E-06
1,55;1,27661E-06
1,6;1,298524E-06
1,65;1,31975E-06
1,7;1,340414E-06
1,75;1,360559E-06
1,8;1,380084E-06
1,85;1,398989E-06
1,9;1,417466E-06
1,95;1,435521E-06
2;1,45297E-06
2,05;1,47017E-06
2,1;1,487064E-06
2,15;1,503434E-06
2,2;1,5194E-06
2,25;1,535429E-06
2,3;1,551058E-06
2,35;1,566203E-06
2,4;1,580871E-06
2,45;1,595681E-06
2,5;1,610077E-06
2,55;1,62398E-06
2,6;1,63777E-06
2,65;1,651056E-06
2,7;1,664002E-06
2,75;1,676724E-06
2,8;1,689313E-06
2,85;1,701389E-06
2,9;1,713057E-06
2,95;1,724557E-06
3;1,73581E-06
3,05;1,746603E-06
3,1;1,757134E-06
3,15;1,767606E-06
3,2;1,777979E-06
3,25;1,787866E-06
3,3;1,797474E-06
3,35;1,807029E-06
3,4;1,816442E-06
3,45;1,825669E-06
3,5;1,834537E-06
3,55;1,843418E-06
3,6;1,852324E-06
3,65;1,860816E-06
3,7;1,869109E-06
3,75;1,87756E-06
3,8;1,885834E-06
3,85;1,893872E-06
3,9;1,901773E-06
3,95;1,909475E-06
4;1,917079E-06
4,05;1,924743E-06
4,1;1,932185E-06
4,15;1,939513E-06
4,2;1,946528E-06
4,25;1,953584E-06
4,3;1,960693E-06
4,35;1,967608E-06
4,4;1,974338E-06
4,45;1,981007E-06
4,5;1,98764E-06
4,55;1,99403E-06
4,6;2,000348E-06
4,65;2,006643E-06
4,7;2,012832E-06
4,75;2,018837E-06
4,8;2,024773E-06
4,85;2,030669E-06
4,9;2,036385E-06
4,95;2,04202E-06
5;2,047541E-06
