Tensao [V];Corrente [A]
-5;-9,011567E-11
-4,95;-7,756128E-11
-4,9;-7,33308E-11
-4,85;-8,022934E-11
-4,8;-7,988871E-11
-4,75;-6,693081E-11
-4,7;-6,186857E-11
-4,65;-5,882655E-11
-4,6;-5,695074E-11
-4,55;-5,617202E-11
-4,5;-5,440604E-11
-4,45;-5,212421E-11
-4,4;-5,060383E-11
-4,35;-4,880083E-11
-4,3;-4,774068E-11
-4,25;-4,603892E-11
-4,2;-4,815046E-11
-4,15;-4,812206E-11
-4,1;-4,680037E-11
-4,05;-3,770637E-11
-4;-1,965657E-11
-3,95;-1,058602E-11
-3,9;-2,768309E-11
-3,85;-2,885671E-11
-3,8;-3,057704E-11
-3,75;-3,293168E-11
-3,7;-3,098799E-11
-3,65;-2,732275E-11
-3,6;-2,49039E-11
-3,55;-2,340081E-11
-3,5;-2,241845E-11
-3,45;-2,023906E-11
-3,4;-1,748582E-11
-3,35;-1,650595E-11
-3,3;-1,440059E-11
-3,25;-1,207927E-11
-3,2;-8,662072E-12
-3,15;-7,929021E-12
-3,1;-5,778001E-12
-3,05;-3,903427E-12
-3;-3,455465E-13
-2,95;2,91251E-13
-2,9;1,108241E-12
-2,85;4,529235E-12
-2,8;7,150519E-12
-2,75;9,262102E-12
-2,7;1,095902E-11
-2,65;1,299162E-11
-2,6;1,590786E-11
-2,55;1,748137E-11
-2,5;1,931406E-11
-2,45;2,087151E-11
-2,4;2,405926E-11
-2,35;2,648925E-11
-2,3;2,849221E-11
-2,25;3,144426E-11
-2,2;3,586859E-11
-2,15;3,894028E-11
-2,1;4,101612E-11
-2,05;4,532693E-11
-2;4,711025E-11
-1,95;5,036711E-11
-1,9;5,358937E-11
-1,85;5,974643E-11
-1,8;6,668344E-11
-1,75;6,447187E-11
-1,7;6,42905E-11
-1,65;6,610088E-11
-1,6;6,589235E-11
-1,55;7,401663E-11
-1,5;7,586657E-11
-1,45;7,58345E-11
-1,4;8,3375E-11
-1,35;8,868785E-11
-1,3;9,081064E-11
-1,25;1,02652E-10
-1,2;1,020176E-10
-1,15;1,052844E-10
-1,1;1,100332E-10
-1,05;1,137592E-10
-1;1,190425E-10
-0,95;1,253339E-10
-0,9;1,297127E-10
-0,85;1,356253E-10
-0,8;1,417503E-10
-0,75;1,493908E-10
-0,7;1,555824E-10
-0,65;1,628452E-10
-0,6;1,711175E-10
-0,55;1,814114E-10
-0,5;1,923692E-10
-0,45;2,11819E-10
-0,4;2,452466E-10
-0,35;3,092567E-10
-0,3;4,222716E-10
-0,25;6,184026E-10
-0,2;9,7537E-10
-0,15;1,594426E-09
-0,1;2,663215E-09
-0,05;3,30401E-09
0;4,36189E-09
0,05;5,117845E-09
0,1;5,969211E-09
0,15;6,857543E-09
0,2;7,764225E-09
0,25;8,587761E-09
0,3;9,352183E-09
0,35;1,014742E-08
0,4;1,093985E-08
0,45;1,170699E-08
0,5;1,241746E-08
0,55;1,313765E-08
0,6;1,388517E-08
0,65;1,461346E-08
0,7;1,529462E-08
0,75;1,601106E-08
0,8;1,672378E-08
0,85;1,742822E-08
0,9;1,810187E-08
0,95;1,875673E-08
1;1,97068E-08
1,05;2,037204E-08
1,1;2,099065E-08
1,15;2,165187E-08
1,2;2,229417E-08
1,25;2,286239E-08
1,3;2,346069E-08
1,35;2,409496E-08
1,4;2,467145E-08
1,45;2,524894E-08
1,5;2,580652E-08
1,55;2,634262E-08
1,6;2,693317E-08
1,65;2,743894E-08
1,7;2,791566E-08
1,75;2,850168E-08
1,8;2,900922E-08
1,85;2,950097E-08
1,9;3,002354E-08
1,95;3,048824E-08
2;3,096644E-08
2,05;3,141408E-08
2,1;3,179688E-08
2,15;3,221293E-08
2,2;3,270997E-08
2,25;3,311846E-08
2,3;3,357736E-08
2,35;3,403805E-08
2,4;3,447549E-08
2,45;3,484319E-08
2,5;3,517235E-08
2,55;3,557209E-08
2,6;3,60082E-08
2,65;3,637746E-08
2,7;3,677332E-08
2,75;3,71331E-08
2,8;3,752004E-08
2,85;3,794548E-08
2,9;3,823053E-08
2,95;3,855457E-08
3;3,898177E-08
3,05;3,932924E-08
3,1;3,964246E-08
3,15;3,99794E-08
3,2;4,032479E-08
3,25;4,069759E-08
3,3;4,097007E-08
3,35;4,126378E-08
3,4;4,166801E-08
3,45;4,203943E-08
3,5;4,235282E-08
3,55;4,264955E-08
3,6;4,293643E-08
3,65;4,325522E-08
3,7;4,353199E-08
3,75;4,380929E-08
3,8;4,41379E-08
3,85;4,444857E-08
3,9;4,47395E-08
3,95;4,50244E-08
4;4,528014E-08
4,05;4,557446E-08
4,1;4,588021E-08
4,15;4,610029E-08
4,2;4,638323E-08
4,25;4,667301E-08
4,3;4,693564E-08
4,35;4,72125E-08
4,4;4,743831E-08
4,45;4,770807E-08
4,5;4,798543E-08
4,55;4,820407E-08
4,6;4,845426E-08
4,65;4,871849E-08
4,7;4,901848E-08
4,75;4,92658E-08
4,8;4,948188E-08
4,85;4,971241E-08
4,9;4,998627E-08
4,95;5,017372E-08
5;5,040132E-08
