Tensao [V];Corrente [A]
-5;-9,222841E-11
-4,95;-7,402069E-11
-4,9;-7,039488E-11
-4,85;-6,908427E-11
-4,8;-6,611385E-11
-4,75;-5,937944E-11
-4,7;-5,713961E-11
-4,65;-5,641024E-11
-4,6;-5,995698E-11
-4,55;-5,91832E-11
-4,5;-5,701861E-11
-4,45;-5,429249E-11
-4,4;-5,732838E-11
-4,35;-5,037925E-11
-4,3;-4,778885E-11
-4,25;-4,954867E-11
-4,2;-4,961039E-11
-4,15;-4,371635E-11
-4,1;-4,016588E-11
-4,05;-4,228357E-11
-4;-4,200592E-11
-3,95;-3,72041E-11
-3,9;-3,296129E-11
-3,85;-3,418673E-11
-3,8;-3,517155E-11
-3,75;-3,039808E-11
-3,7;-2,558019E-11
-3,65;-2,542223E-11
-3,6;-2,228025E-11
-3,55;-2,123745E-11
-3,5;-2,169899E-11
-3,45;-1,992807E-11
-3,4;-2,127569E-11
-3,35;-1,789059E-11
-3,3;-1,172508E-11
-3,25;-1,238038E-11
-3,2;-1,317637E-11
-3,15;-1,085259E-11
-3,1;-4,777163E-12
-3,05;-9,922097E-13
-3;-3,153099E-12
-2,95;-1,294561E-12
-2,9;4,508256E-12
-2,85;6,897519E-12
-2,8;6,095341E-12
-2,75;5,960819E-12
-2,7;1,915855E-11
-2,65;2,070614E-11
-2,6;1,556849E-11
-2,55;1,547099E-11
-2,5;1,954235E-11
-2,45;2,471087E-11
-2,4;2,461338E-11
-2,35;2,435546E-11
-2,3;2,986828E-11
-2,25;3,529844E-11
-2,2;3,512812E-11
-2,15;3,44049E-11
-2,1;3,995357E-11
-2,05;4,647958E-11
-2;4,761375E-11
-1,95;4,700655E-11
-1,9;4,919588E-11
-1,85;5,716712E-11
-1,8;5,884922E-11
-1,75;5,83704E-11
-1,7;6,215548E-11
-1,65;6,838782E-11
-1,6;7,268747E-11
-1,55;7,260106E-11
-1,5;7,634913E-11
-1,45;8,482386E-11
-1,4;8,68281E-11
-1,35;8,717606E-11
-1,3;8,996775E-11
-1,25;9,696523E-11
-1,2;1,035838E-10
-1,15;1,040786E-10
-1,1;1,072516E-10
-1,05;1,148427E-10
-1;1,222759E-10
-0,95;1,242319E-10
-0,9;1,269642E-10
-0,85;1,354564E-10
-0,8;1,440914E-10
-0,75;1,492403E-10
-0,7;1,528427E-10
-0,65;1,628181E-10
-0,6;1,720764E-10
-0,55;1,820396E-10
-0,5;1,921718E-10
-0,45;2,118573E-10
-0,4;2,489931E-10
-0,35;3,069959E-10
-0,3;4,095998E-10
-0,25;6,083903E-10
-0,2;9,988721E-10
-0,15;1,586963E-09
-0,1;2,542387E-09
-0,05;3,242511E-09
0;4,341331E-09
0,05;5,063645E-09
0,1;5,948899E-09
0,15;6,880843E-09
0,2;7,745974E-09
0,25;8,523295E-09
0,3;9,307097E-09
0,35;1,012228E-08
0,4;1,091276E-08
0,45;1,163122E-08
0,5;1,234245E-08
0,55;1,309485E-08
0,6;1,38424E-08
0,65;1,453325E-08
0,7;1,522051E-08
0,75;1,593961E-08
0,8;1,665916E-08
0,85;1,734285E-08
0,9;1,799461E-08
0,95;1,868209E-08
1;1,937062E-08
1,05;2,030449E-08
1,1;2,085152E-08
1,15;2,15086E-08
1,2;2,218689E-08
1,25;2,279146E-08
1,3;2,332493E-08
1,35;2,392563E-08
1,4;2,455513E-08
1,45;2,515557E-08
1,5;2,563064E-08
1,55;2,618045E-08
1,6;2,678676E-08
1,65;2,732363E-08
1,7;2,776824E-08
1,75;2,828334E-08
1,8;2,880302E-08
1,85;2,937853E-08
1,9;2,980457E-08
1,95;3,021498E-08
2;3,073143E-08
2,05;3,124187E-08
2,1;3,161112E-08
2,15;3,206243E-08
2,2;3,249736E-08
2,25;3,298548E-08
2,3;3,339336E-08
2,35;3,375037E-08
2,4;3,415839E-08
2,45;3,462582E-08
2,5;3,503134E-08
2,55;3,539975E-08
2,6;3,578218E-08
2,65;3,620652E-08
2,7;3,662753E-08
2,75;3,693491E-08
2,8;3,729555E-08
2,85;3,773378E-08
2,9;3,811797E-08
2,95;3,841554E-08
3;3,87336E-08
3,05;3,909558E-08
3,1;3,952902E-08
3,15;3,980293E-08
3,2;4,008501E-08
3,25;4,048525E-08
3,3;4,08277E-08
3,35;4,113592E-08
3,4;4,143738E-08
3,45;4,173183E-08
3,5;4,210064E-08
3,55;4,240659E-08
3,6;4,262785E-08
3,65;4,296895E-08
3,7;4,329939E-08
3,75;4,360457E-08
3,8;4,389215E-08
3,85;4,414699E-08
3,9;4,449206E-08
3,95;4,480633E-08
4;4,502258E-08
4,05;4,528466E-08
4,1;4,558048E-08
4,15;4,587943E-08
4,2;4,61462E-08
4,25;4,633939E-08
4,3;4,664459E-08
4,35;4,694906E-08
4,4;4,718297E-08
4,45;4,74144E-08
4,5;4,766079E-08
4,55;4,795113E-08
4,6;4,821246E-08
4,65;4,840064E-08
4,7;4,864708E-08
4,75;4,895341E-08
4,8;4,916589E-08
4,85;4,935529E-08
4,9;4,959961E-08
4,95;4,984792E-08
5;5,011993E-08
