Tensao [V];Corrente [A]
-5;-9,072278E-11
-4,95;-7,713297E-11
-4,9;-7,101565E-11
-4,85;-6,872519E-11
-4,8;-6,711347E-11
-4,75;-6,488344E-11
-4,7;-6,13157E-11
-4,65;-5,989404E-11
-4,6;-5,85279E-11
-4,55;-5,729138E-11
-4,5;-5,352736E-11
-4,45;-5,031627E-11
-4,4;-5,007934E-11
-4,35;-4,779133E-11
-4,3;-4,672262E-11
-4,25;-4,43988E-11
-4,2;-4,57736E-11
-4,15;-4,439143E-11
-4,1;-4,0799E-11
-4,05;-3,918851E-11
-4;-3,733983E-11
-3,95;-3,460015E-11
-3,9;-3,231953E-11
-3,85;-3,112249E-11
-3,8;-3,088802E-11
-3,75;-2,900232E-11
-3,7;-2,642184E-11
-3,65;-2,49792E-11
-3,6;-2,21778E-11
-3,55;-2,045501E-11
-3,5;-1,888279E-11
-3,45;-1,664909E-11
-3,4;-1,480783E-11
-3,35;-1,386746E-11
-3,3;-1,101794E-11
-3,25;-9,181622E-12
-3,2;-6,077886E-12
-3,15;-5,457141E-12
-3,1;-3,436939E-12
-3,05;-1,031699E-12
-3;4,70199E-13
-2,95;1,737645E-12
-2,9;5,16604E-12
-2,85;7,940347E-12
-2,8;8,237776E-12
-2,75;1,119351E-11
-2,7;1,413565E-11
-2,65;1,651256E-11
-2,6;1,825146E-11
-2,55;1,95621E-11
-2,5;2,284608E-11
-2,45;2,636337E-11
-2,4;2,853171E-11
-2,35;3,047175E-11
-2,3;3,254012E-11
-2,25;3,650539E-11
-2,2;4,002263E-11
-2,15;4,178004E-11
-2,1;4,416559E-11
-2,05;4,725955E-11
-2;4,905645E-11
-1,95;5,172335E-11
-1,9;5,437922E-11
-1,85;5,867645E-11
-1,8;6,132609E-11
-1,75;6,525311E-11
-1,7;6,678955E-11
-1,65;6,932815E-11
-1,6;7,454848E-11
-1,55;7,707844E-11
-1,5;8,099313E-11
-1,45;8,463624E-11
-1,4;8,921733E-11
-1,35;9,227173E-11
-1,3;9,663439E-11
-1,25;1,006292E-10
-1,2;1,047129E-10
-1,15;1,089841E-10
-1,1;1,114575E-10
-1,05;1,188251E-10
-1;1,233396E-10
-0,95;1,286155E-10
-0,9;1,331607E-10
-0,85;1,394831E-10
-0,8;1,454181E-10
-0,75;1,524797E-10
-0,7;1,58759E-10
-0,65;1,676249E-10
-0,6;1,757825E-10
-0,55;1,845349E-10
-0,5;1,96612E-10
-0,45;2,133727E-10
-0,4;2,473369E-10
-0,35;3,084767E-10
-0,3;4,226368E-10
-0,25;6,196891E-10
-0,2;9,647444E-10
-0,15;1,563215E-09
-0,1;2,693792E-09
-0,05;3,278354E-09
0;4,342256E-09
0,05;5,104888E-09
0,1;5,952127E-09
0,15;6,803731E-09
0,2;7,696364E-09
0,25;8,546906E-09
0,3;9,311476E-09
0,35;1,006525E-08
0,4;1,085107E-08
0,45;1,162795E-08
0,5;1,233353E-08
0,55;1,303393E-08
0,6;1,376846E-08
0,65;1,450436E-08
0,7;1,518442E-08
0,75;1,585759E-08
0,8;1,657093E-08
0,85;1,727293E-08
0,9;1,7944E-08
0,95;1,859673E-08
1;1,927118E-08
1,05;2,019616E-08
1,1;2,083019E-08
1,15;2,144516E-08
1,2;2,206427E-08
1,25;2,2677E-08
1,3;2,328019E-08
1,35;2,387019E-08
1,4;2,446975E-08
1,45;2,502719E-08
1,5;2,558725E-08
1,55;2,610621E-08
1,6;2,664571E-08
1,65;2,715062E-08
1,7;2,767458E-08
1,75;2,814503E-08
1,8;2,868216E-08
1,85;2,917756E-08
1,9;2,96599E-08
1,95;3,013576E-08
2;3,058963E-08
2,05;3,103625E-08
2,1;3,148851E-08
2,15;3,191121E-08
2,2;3,237412E-08
2,25;3,282136E-08
2,3;3,325421E-08
2,35;3,3664E-08
2,4;3,406121E-08
2,45;3,446547E-08
2,5;3,487171E-08
2,55;3,527175E-08
2,6;3,564026E-08
2,65;3,606785E-08
2,7;3,643385E-08
2,75;3,681406E-08
2,8;3,716566E-08
2,85;3,754584E-08
2,9;3,791739E-08
2,95;3,827615E-08
3;3,862212E-08
3,05;3,897498E-08
3,1;3,93396E-08
3,15;3,971943E-08
3,2;3,999417E-08
3,25;4,030389E-08
3,3;4,069353E-08
3,35;4,100351E-08
3,4;4,138059E-08
3,45;4,166312E-08
3,5;4,197447E-08
3,55;4,222118E-08
3,6;4,251676E-08
3,65;4,285833E-08
3,7;4,316418E-08
3,75;4,347132E-08
3,8;4,376263E-08
3,85;4,404517E-08
3,9;4,429963E-08
3,95;4,463831E-08
4;4,487021E-08
4,05;4,514674E-08
4,1;4,542214E-08
4,15;4,569566E-08
4,2;4,597481E-08
4,25;4,625324E-08
4,3;4,65415E-08
4,35;4,679362E-08
4,4;4,703953E-08
4,45;4,727661E-08
4,5;4,754372E-08
4,55;4,779917E-08
4,6;4,805037E-08
4,65;4,827866E-08
4,7;4,847794E-08
4,75;4,874482E-08
4,8;4,900293E-08
4,85;4,924924E-08
4,9;4,947123E-08
4,95;4,971391E-08
5;4,993612E-08
