Tensao [V];Corrente [A]
-5;-9,319467E-11
-4,95;-7,878306E-11
-4,9;-7,257679E-11
-4,85;-7,028137E-11
-4,8;-6,65433E-11
-4,75;-6,401096E-11
-4,7;-6,022854E-11
-4,65;-5,895366E-11
-4,6;-5,811695E-11
-4,55;-5,613133E-11
-4,5;-5,216741E-11
-4,45;-5,171821E-11
-4,4;-5,093951E-11
-4,35;-5,002875E-11
-4,3;-4,021029E-11
-4,25;-3,037586E-11
-4,2;-3,839992E-11
-4,15;-4,295124E-11
-4,1;-4,230949E-11
-4,05;-2,799038E-11
-4;-4,821461E-11
-3,95;-4,933638E-11
-3,9;-3,911817E-11
-3,85;-3,443971E-11
-3,8;-3,663887E-11
-3,75;-2,768557E-11
-3,7;-2,417828E-11
-3,65;-2,15287E-11
-3,6;-3,82938E-12
-3,55;-5,249819E-12
-3,5;-1,238779E-11
-3,45;-2,04649E-11
-3,4;-1,83941E-11
-3,35;-2,088079E-11
-3,3;-2,500265E-11
-3,25;-2,358838E-11
-3,2;-1,837312E-11
-3,15;-9,381548E-12
-3,1;-5,955715E-12
-3,05;-6,251897E-12
-3;-1,383784E-11
-2,95;-1,789447E-13
-2,9;1,107009E-11
-2,85;2,013105E-11
-2,8;1,642497E-11
-2,75;1,169086E-11
-2,7;1,147735E-11
-2,65;1,629045E-11
-2,6;2,886741E-11
-2,55;2,467631E-11
-2,5;2,59129E-11
-2,45;2,693724E-11
-2,4;2,871192E-11
-2,35;3,48418E-11
-2,3;4,054595E-11
-2,25;3,523672E-11
-2,2;3,857133E-11
-2,15;4,214782E-11
-2,1;4,756067E-11
-2,05;5,084963E-11
-2;5,087802E-11
-1,95;5,508761E-11
-1,9;6,526919E-11
-1,85;6,57517E-11
-1,8;6,063251E-11
-1,75;6,14483E-11
-1,7;6,372525E-11
-1,65;6,757447E-11
-1,6;7,043395E-11
-1,55;7,441279E-11
-1,5;7,807441E-11
-1,45;8,182494E-11
-1,4;8,697983E-11
-1,35;9,008741E-11
-1,3;9,43624E-11
-1,25;9,923103E-11
-1,2;1,040355E-10
-1,15;1,156263E-10
-1,1;1,217475E-10
-1,05;1,208134E-10
-1;1,235939E-10
-0,95;1,306136E-10
-0,9;1,437496E-10
-0,85;1,434855E-10
-0,8;1,39477E-10
-0,75;1,455501E-10
-0,7;1,546765E-10
-0,65;1,643558E-10
-0,6;1,712766E-10
-0,55;1,811954E-10
-0,5;1,939254E-10
-0,45;2,135999E-10
-0,4;2,464917E-10
-0,35;3,05985E-10
-0,3;4,09564E-10
-0,25;6,178767E-10
-0,2;1,007468E-09
-0,15;1,569404E-09
-0,1;2,531261E-09
-0,05;3,204443E-09
0;4,285093E-09
0,05;5,016159E-09
0,1;5,94483E-09
0,15;6,866428E-09
0,2;7,679136E-09
0,25;8,455593E-09
0,3;9,282541E-09
0,35;1,009901E-08
0,4;1,084295E-08
0,45;1,155562E-08
0,5;1,230685E-08
0,55;1,305704E-08
0,6;1,376595E-08
0,65;1,444415E-08
0,7;1,515945E-08
0,75;1,587062E-08
0,8;1,656438E-08
0,85;1,721938E-08
0,9;1,790332E-08
0,95;1,857895E-08
1;1,924686E-08
1,05;2,016158E-08
1,1;2,078722E-08
1,15;2,138138E-08
1,2;2,203658E-08
1,25;2,263172E-08
1,3;2,321074E-08
1,35;2,379977E-08
1,4;2,438188E-08
1,45;2,494246E-08
1,5;2,550342E-08
1,55;2,603689E-08
1,6;2,659021E-08
1,65;2,712847E-08
1,7;2,762335E-08
1,75;2,812788E-08
1,8;2,863119E-08
1,85;2,912392E-08
1,9;2,959825E-08
1,95;3,005753E-08
2;3,052637E-08
2,05;3,101033E-08
2,1;3,143176E-08
2,15;3,190896E-08
2,2;3,229443E-08
2,25;3,2769E-08
2,3;3,315057E-08
2,35;3,357501E-08
2,4;3,398729E-08
2,45;3,440934E-08
2,5;3,480621E-08
2,55;3,518062E-08
2,6;3,552109E-08
2,65;3,596472E-08
2,7;3,633608E-08
2,75;3,670752E-08
2,8;3,708735E-08
2,85;3,745987E-08
2,9;3,7822E-08
2,95;3,81834E-08
3;3,853465E-08
3,05;3,888199E-08
3,1;3,922408E-08
3,15;3,956803E-08
3,2;3,990248E-08
3,25;4,02448E-08
3,3;4,05761E-08
3,35;4,087732E-08
3,4;4,117953E-08
3,45;4,147573E-08
3,5;4,180153E-08
3,55;4,209137E-08
3,6;4,239782E-08
3,65;4,268463E-08
3,7;4,298236E-08
3,75;4,328617E-08
3,8;4,355508E-08
3,85;4,385839E-08
3,9;4,415412E-08
3,95;4,441796E-08
4;4,468598E-08
4,05;4,496539E-08
4,1;4,524416E-08
4,15;4,55436E-08
4,2;4,579454E-08
4,25;4,60839E-08
4,3;4,636115E-08
4,35;4,663165E-08
4,4;4,68687E-08
4,45;4,711867E-08
4,5;4,73893E-08
4,55;4,762756E-08
4,6;4,796528E-08
4,65;4,816295E-08
4,7;4,840975E-08
4,75;4,865155E-08
4,8;4,890304E-08
4,85;4,913391E-08
4,9;4,938076E-08
4,95;4,962244E-08
5;4,983701E-08
