Tensao [V];Corrente [A]
-5;-9,080307E-11
-4,95;-7,715895E-11
-4,9;-7,1998E-11
-4,85;-7,029371E-11
-4,8;-6,789586E-11
-4,75;-6,405416E-11
-4,7;-6,158843E-11
-4,65;-5,993845E-11
-4,6;-6,01347E-11
-4,55;-5,754314E-11
-4,5;-5,616589E-11
-4,45;-5,092222E-11
-4,4;-5,23155E-11
-4,35;-5,169476E-11
-4,3;-4,899337E-11
-4,25;-4,921054E-11
-4,2;-4,780244E-11
-4,15;-4,427541E-11
-4,1;-4,300922E-11
-4,05;-4,064223E-11
-4;-3,908729E-11
-3,95;-3,580956E-11
-3,9;-3,419659E-11
-3,85;-3,230846E-11
-3,8;-3,028826E-11
-3,75;-2,841983E-11
-3,7;-2,570114E-11
-3,65;-2,54568E-11
-3,6;-2,362171E-11
-3,55;-2,212105E-11
-3,5;-1,914812E-11
-3,45;-1,866189E-11
-3,4;-1,723652E-11
-3,35;-1,534466E-11
-3,3;-1,302705E-11
-3,25;-1,222982E-11
-3,2;-9,717223E-12
-3,15;-8,020349E-12
-3,1;-6,109974E-12
-3,05;-3,857762E-12
-3;-2,102891E-12
-2,95;-2,244809E-12
-2,9;2,135011E-13
-2,85;4,266366E-12
-2,8;6,464341E-12
-2,75;1,051104E-11
-2,7;1,202037E-11
-2,65;1,340753E-11
-2,6;1,564254E-11
-2,55;1,702105E-11
-2,5;2,089744E-11
-2,45;2,233148E-11
-2,4;2,4216E-11
-2,35;2,803437E-11
-2,3;3,699904E-11
-2,25;4,80457E-11
-2,2;3,894156E-11
-2,15;3,779011E-11
-2,1;4,172328E-11
-2,05;4,448649E-11
-2;4,645613E-11
-1,95;4,871828E-11
-1,9;5,291311E-11
-1,85;5,644516E-11
-1,8;5,878752E-11
-1,75;6,133231E-11
-1,7;6,480513E-11
-1,65;6,890486E-11
-1,6;7,192352E-11
-1,55;7,608621E-11
-1,5;7,855815E-11
-1,45;8,169165E-11
-1,4;8,522241E-11
-1,35;8,853854E-11
-1,3;9,270001E-11
-1,25;9,726256E-11
-1,2;1,007922E-10
-1,15;1,060533E-10
-1,1;1,104406E-10
-1,05;1,162236E-10
-1;1,200372E-10
-0,95;1,253587E-10
-0,9;1,310875E-10
-0,85;1,356538E-10
-0,8;1,413826E-10
-0,75;1,476877E-10
-0,7;1,553577E-10
-0,65;1,633549E-10
-0,6;1,726836E-10
-0,55;1,818211E-10
-0,5;1,941809E-10
-0,45;2,141996E-10
-0,4;2,473371E-10
-0,35;3,076119E-10
-0,3;4,169502E-10
-0,25;6,11774E-10
-0,2;9,832696E-10
-0,15;1,60512E-09
-0,1;2,603933E-09
-0,05;3,2785E-09
0;4,354285E-09
0,05;5,100863E-09
0,1;5,954786E-09
0,15;6,880323E-09
0,2;7,777928E-09
0,25;8,571239E-09
0,3;9,339549E-09
0,35;1,015552E-08
0,4;1,095714E-08
0,45;1,169466E-08
0,5;1,240031E-08
0,55;1,314866E-08
0,6;1,388861E-08
0,65;1,459265E-08
0,7;1,528085E-08
0,75;1,599678E-08
0,8;1,671693E-08
0,85;1,740389E-08
0,9;1,806821E-08
0,95;1,875924E-08
1;1,971032E-08
1,05;2,03476E-08
1,1;2,100106E-08
1,15;2,164573E-08
1,2;2,226834E-08
1,25;2,287667E-08
1,3;2,346734E-08
1,35;2,403579E-08
1,4;2,461569E-08
1,45;2,51602E-08
1,5;2,572289E-08
1,55;2,628762E-08
1,6;2,683339E-08
1,65;2,737615E-08
1,7;2,790449E-08
1,75;2,837006E-08
1,8;2,887497E-08
1,85;2,939242E-08
1,9;2,986512E-08
1,95;3,034017E-08
2;3,084021E-08
2,05;3,128947E-08
2,1;3,173862E-08
2,15;3,213849E-08
2,2;3,258749E-08
2,25;3,301995E-08
2,3;3,340716E-08
2,35;3,384089E-08
2,4;3,426932E-08
2,45;3,466265E-08
2,5;3,505765E-08
2,55;3,544724E-08
2,6;3,584064E-08
2,65;3,623079E-08
2,7;3,65956E-08
2,75;3,698893E-08
2,8;3,737728E-08
2,85;3,774105E-08
2,9;3,81012E-08
2,95;3,845845E-08
3;3,883912E-08
3,05;3,918221E-08
3,1;3,951175E-08
3,15;3,985433E-08
3,2;4,020318E-08
3,25;4,053737E-08
3,3;4,086426E-08
3,35;4,118269E-08
3,4;4,150371E-08
3,45;4,183916E-08
3,5;4,217122E-08
3,55;4,247454E-08
3,6;4,275959E-08
3,65;4,308249E-08
3,7;4,336203E-08
3,75;4,364245E-08
3,8;4,398113E-08
3,85;4,425819E-08
3,9;4,454195E-08
3,95;4,480769E-08
4;4,509902E-08
4,05;4,537542E-08
4,1;4,566081E-08
4,15;4,591478E-08
4,2;4,617903E-08
4,25;4,647211E-08
4,3;4,672646E-08
4,35;4,69893E-08
4,4;4,723382E-08
4,45;4,751337E-08
4,5;4,777263E-08
4,55;4,800202E-08
4,6;4,823929E-08
4,65;4,851243E-08
4,7;4,877523E-08
4,75;4,897624E-08
4,8;4,92192E-08
4,85;4,947399E-08
4,9;4,971495E-08
4,95;4,994154E-08
5;5,016831E-08
