Tensao [V];Corrente [A]
-5;-9,224562E-11
-4,95;-8,19867E-11
-4,9;-7,565831E-11
-4,85;-6,877945E-11
-4,8;-6,084919E-11
-4,75;-6,322854E-11
-4,7;-6,587443E-11
-4,65;-6,244243E-11
-4,6;-5,802436E-11
-4,55;-5,733456E-11
-4,5;-5,558458E-11
-4,45;-5,226243E-11
-4,4;-5,133563E-11
-4,35;-4,970418E-11
-4,3;-4,839847E-11
-4,25;-4,838616E-11
-4,2;-4,438399E-11
-4,15;-4,002398E-11
-4,1;-4,140617E-11
-4,05;-4,198123E-11
-4;-3,697698E-11
-3,95;-3,622668E-11
-3,9;-3,6144E-11
-3,85;-3,209866E-11
-3,8;-2,912201E-11
-3,75;-2,843094E-11
-3,7;-2,848155E-11
-3,65;-2,549259E-11
-3,6;-2,323912E-11
-3,55;-2,420418E-11
-3,5;-2,301082E-11
-3,45;-2,032545E-11
-3,4;-1,660097E-11
-3,35;-1,365396E-11
-3,3;-1,201015E-11
-3,25;-1,094267E-11
-3,2;-8,584318E-12
-3,15;-8,448574E-12
-3,1;-6,506119E-12
-3,05;-4,946233E-12
-3;-2,710059E-12
-2,95;3,628304E-13
-2,9;2,605233E-12
-2,85;4,683499E-12
-2,8;8,590735E-12
-2,75;1,267939E-11
-2,7;1,392093E-11
-2,65;1,312738E-11
-2,6;1,617937E-11
-2,55;1,716913E-11
-2,5;1,868957E-11
-2,45;2,310773E-11
-2,4;2,761848E-11
-2,35;3,030391E-11
-2,3;3,488501E-11
-2,25;3,645107E-11
-2,2;3,654119E-11
-2,15;3,760623E-11
-2,1;4,162823E-11
-2,05;4,599706E-11
-2;4,945875E-11
-1,95;5,154937E-11
-1,9;5,389416E-11
-1,85;5,552818E-11
-1,8;5,854934E-11
-1,75;6,149271E-11
-1,7;6,487175E-11
-1,65;6,795216E-11
-1,6;7,102386E-11
-1,55;7,565431E-11
-1,5;7,926033E-11
-1,45;8,339103E-11
-1,4;8,517182E-11
-1,35;8,727487E-11
-1,3;9,209157E-11
-1,25;9,633081E-11
-1,2;1,008366E-10
-1,15;1,042415E-10
-1,1;1,09958E-10
-1,05;1,146921E-10
-1;1,197199E-10
-0,95;1,240739E-10
-0,9;1,301951E-10
-0,85;1,382738E-10
-0,8;1,440458E-10
-0,75;1,50088E-10
-0,7;1,577631E-10
-0,65;1,652209E-10
-0,6;1,7228E-10
-0,55;1,825048E-10
-0,5;1,944868E-10
-0,45;2,153955E-10
-0,4;2,465052E-10
-0,35;3,038933E-10
-0,3;4,130453E-10
-0,25;6,313693E-10
-0,2;1,000789E-09
-0,15;1,553143E-09
-0,1;2,628749E-09
-0,05;3,205299E-09
0;4,324904E-09
0,05;5,082893E-09
0,1;6,029713E-09
0,15;6,891241E-09
0,2;7,704851E-09
0,25;8,54094E-09
0,3;9,378716E-09
0,35;1,017035E-08
0,4;1,090338E-08
0,45;1,164858E-08
0,5;1,240755E-08
0,55;1,316007E-08
0,6;1,386486E-08
0,65;1,457303E-08
0,7;1,530075E-08
0,75;1,60204E-08
0,8;1,669115E-08
0,85;1,736861E-08
0,9;1,806751E-08
0,95;1,875472E-08
1;1,94043E-08
1,05;2,030775E-08
1,1;2,095995E-08
1,15;2,156714E-08
1,2;2,225746E-08
1,25;2,283907E-08
1,3;2,342559E-08
1,35;2,401989E-08
1,4;2,46153E-08
1,45;2,518251E-08
1,5;2,573143E-08
1,55;2,627518E-08
1,6;2,688377E-08
1,65;2,73917E-08
1,7;2,787494E-08
1,75;2,837082E-08
1,8;2,890231E-08
1,85;2,938126E-08
1,9;2,984318E-08
1,95;3,028127E-08
2;3,086114E-08
2,05;3,130702E-08
2,1;3,171693E-08
2,15;3,212309E-08
2,2;3,257006E-08
2,25;3,302246E-08
2,3;3,343209E-08
2,35;3,383233E-08
2,4;3,425652E-08
2,45;3,473225E-08
2,5;3,510817E-08
2,55;3,545563E-08
2,6;3,587069E-08
2,65;3,627167E-08
2,7;3,664773E-08
2,75;3,699457E-08
2,8;3,736537E-08
2,85;3,780258E-08
2,9;3,816084E-08
2,95;3,846832E-08
3;3,881644E-08
3,05;3,920176E-08
3,1;3,95605E-08
3,15;3,988555E-08
3,2;4,020041E-08
3,25;4,057235E-08
3,3;4,091491E-08
3,35;4,122402E-08
3,4;4,154131E-08
3,45;4,186077E-08
3,5;4,220752E-08
3,55;4,249583E-08
3,6;4,275969E-08
3,65;4,308614E-08
3,7;4,341242E-08
3,75;4,371084E-08
3,8;4,395477E-08
3,85;4,425052E-08
3,9;4,457364E-08
3,95;4,485471E-08
4;4,507304E-08
4,05;4,536424E-08
4,1;4,567613E-08
4,15;4,596119E-08
4,2;4,616626E-08
4,25;4,642812E-08
4,3;4,673624E-08
4,35;4,700431E-08
4,4;4,72312E-08
4,45;4,745397E-08
4,5;4,774719E-08
4,55;4,803522E-08
4,6;4,826574E-08
4,65;4,846829E-08
4,7;4,874921E-08
4,75;4,906013E-08
4,8;4,925388E-08
4,85;4,93336E-08
4,9;4,943164E-08
4,95;4,9738E-08
5;4,995172E-08
