Tensao [V];Corrente [A]
-5;-3,002424E-10
-4,95;-2,861505E-10
-4,9;-2,758618E-10
-4,85;-2,703332E-10
-4,8;-2,698295E-10
-4,75;-2,686857E-10
-4,7;-2,627397E-10
-4,65;-2,590266E-10
-4,6;-2,591028E-10
-4,55;-2,607713E-10
-4,5;-2,562301E-10
-4,45;-2,50695E-10
-4,4;-2,511417E-10
-4,35;-2,531227E-10
-4,3;-2,496967E-10
-4,25;-2,442248E-10
-4,2;-2,44585E-10
-4,15;-2,463893E-10
-4,1;-2,450836E-10
-4,05;-2,387232E-10
-4;-2,385109E-10
-3,95;-2,40552E-10
-3,9;-2,403596E-10
-3,85;-2,355874E-10
-3,8;-2,334794E-10
-3,75;-2,360933E-10
-3,7;-2,369473E-10
-3,65;-2,298326E-10
-3,6;-2,272696E-10
-3,55;-2,322146E-10
-3,5;-2,305609E-10
-3,45;-2,250321E-10
-3,4;-2,22501E-10
-3,35;-2,24504E-10
-3,3;-2,274572E-10
-3,25;-2,235241E-10
-3,2;-2,18146E-10
-3,15;-2,200649E-10
-3,1;-2,211113E-10
-3,05;-2,169638E-10
-3;-2,123347E-10
-2,95;-2,133874E-10
-2,9;-2,163257E-10
-2,85;-2,137316E-10
-2,8;-2,088433E-10
-2,75;-2,079091E-10
-2,7;-2,12595E-10
-2,65;-2,091001E-10
-2,6;-2,044143E-10
-2,55;-2,034382E-10
-2,5;-2,035157E-10
-2,45;-2,023927E-10
-2,4;-1,964051E-10
-2,35;-1,955474E-10
-2,3;-1,982637E-10
-2,25;-1,979366E-10
-2,2;-1,925868E-10
-2,15;-1,891251E-10
-2,1;-1,905013E-10
-2,05;-1,905727E-10
-2;-1,852526E-10
-1,95;-1,807507E-10
-1,9;-1,814109E-10
-1,85;-1,807926E-10
-1,8;-1,751011E-10
-1,75;-1,697908E-10
-1,7;-1,695931E-10
-1,65;-1,698512E-10
-1,6;-1,624468E-10
-1,55;-1,555172E-10
-1,5;-1,541944E-10
-1,45;-1,525208E-10
-1,4;-1,458778E-10
-1,35;-1,379821E-10
-1,3;-1,355782E-10
-1,25;-1,309811E-10
-1,2;-1,252513E-10
-1,15;-1,147886E-10
-1,1;-1,082295E-10
-1,05;-1,035388E-10
-1;-9,424361E-11
-0,95;-8,195086E-11
-0,9;-7,087987E-11
-0,85;-6,168956E-11
-0,8;-4,677812E-11
-0,75;-2,368213E-11
-0,7;1,572271E-12
-0,65;4,015959E-11
-0,6;1,128297E-10
-0,55;2,793919E-10
-0,5;6,62492E-10
-0,45;1,527352E-09
-0,4;3,969068E-09
-0,35;6,187974E-09
-0,3;1,045404E-08
-0,25;1,638717E-08
-0,2;2,745471E-08
-0,15;3,672653E-08
-0,1;4,706749E-08
-0,05;5,866305E-08
0;7,120738E-08
0,05;8,438849E-08
0,1;9,778625E-08
0,15;1,11096E-07
0,2;1,240861E-07
0,25;1,366231E-07
0,3;1,485501E-07
0,35;1,601236E-07
0,4;1,712605E-07
0,45;1,81996E-07
0,5;1,922743E-07
0,55;2,023186E-07
0,6;2,120001E-07
0,65;2,215885E-07
0,7;2,310234E-07
0,75;2,403469E-07
0,8;2,494321E-07
0,85;2,582647E-07
0,9;2,6686E-07
0,95;2,75458E-07
1;2,837781E-07
1,05;2,917651E-07
1,1;2,995335E-07
1,15;3,071078E-07
1,2;3,144906E-07
1,25;3,21551E-07
1,3;3,283508E-07
1,35;3,351025E-07
1,4;3,416616E-07
1,45;3,479202E-07
1,5;3,540426E-07
1,55;3,599344E-07
1,6;3,657434E-07
1,65;3,713623E-07
1,7;3,776545E-07
1,75;3,828814E-07
1,8;3,880626E-07
1,85;3,930684E-07
1,9;3,977435E-07
1,95;4,013677E-07
2;4,058797E-07
2,05;4,102386E-07
2,1;4,144106E-07
2,15;4,184534E-07
2,2;4,224793E-07
2,25;4,263978E-07
2,3;4,301146E-07
2,35;4,337454E-07
2,4;4,373684E-07
2,45;4,409301E-07
2,5;4,443294E-07
2,55;4,476072E-07
2,6;4,508181E-07
2,65;4,540654E-07
2,7;4,571262E-07
2,75;4,60087E-07
2,8;4,630003E-07
2,85;4,658609E-07
2,9;4,686342E-07
2,95;4,712431E-07
3;4,738521E-07
3,05;4,764056E-07
3,1;4,788462E-07
3,15;4,811841E-07
3,2;4,834418E-07
3,25;4,857462E-07
3,3;4,879608E-07
3,35;4,900485E-07
3,4;4,920969E-07
3,45;4,941872E-07
3,5;4,962508E-07
3,55;4,981844E-07
3,6;5,000686E-07
3,65;5,020296E-07
3,7;5,039239E-07
3,75;5,058072E-07
3,8;5,076056E-07
3,85;5,093972E-07
3,9;5,112199E-07
3,95;5,130033E-07
4;5,147325E-07
4,05;5,164522E-07
4,1;5,181955E-07
4,15;5,199066E-07
4,2;5,215521E-07
4,25;5,232125E-07
4,3;5,249061E-07
4,35;5,265319E-07
4,4;5,28126E-07
4,45;5,29692E-07
4,5;5,313135E-07
4,55;5,329279E-07
4,6;5,344265E-07
4,65;5,359568E-07
4,7;5,386985E-07
4,75;5,402044E-07
4,8;5,416198E-07
4,85;5,430109E-07
4,9;5,431418E-07
4,95;5,44591E-07
5;5,459962E-07
