Tensao [V];Corrente [A]
-5;-2,980026E-10
-4,95;-2,821039E-10
-4,9;-2,737983E-10
-4,85;-2,702998E-10
-4,8;-2,678562E-10
-4,75;-2,647364E-10
-4,7;-2,610676E-10
-4,65;-2,585635E-10
-4,6;-2,58872E-10
-4,55;-2,572332E-10
-4,5;-2,521783E-10
-4,45;-2,51138E-10
-4,4;-2,503026E-10
-4,35;-2,481146E-10
-4,3;-2,457029E-10
-4,25;-2,446071E-10
-4,2;-2,434794E-10
-4,15;-2,446022E-10
-4,1;-2,404595E-10
-4,05;-2,398337E-10
-4;-2,393067E-10
-3,95;-2,387094E-10
-3,9;-2,368448E-10
-3,85;-2,339706E-10
-3,8;-2,346975E-10
-3,75;-2,33213E-10
-3,7;-2,305004E-10
-3,65;-2,284346E-10
-3,6;-2,28843E-10
-3,55;-2,296945E-10
-3,5;-2,277607E-10
-3,45;-2,252111E-10
-3,4;-2,24873E-10
-3,35;-2,227849E-10
-3,3;-2,2172E-10
-3,25;-2,19116E-10
-3,2;-2,188867E-10
-3,15;-2,183224E-10
-3,1;-2,164576E-10
-3,05;-2,141723E-10
-3;-2,142538E-10
-2,95;-2,146412E-10
-2,9;-2,123272E-10
-2,85;-2,095357E-10
-2,8;-2,079204E-10
-2,75;-2,094667E-10
-2,7;-2,065715E-10
-2,65;-2,024435E-10
-2,6;-2,037466E-10
-2,55;-2,038465E-10
-2,5;-2,016303E-10
-2,45;-1,977775E-10
-2,4;-1,967504E-10
-2,35;-1,972269E-10
-2,3;-1,98118E-10
-2,25;-1,922943E-10
-2,2;-1,904111E-10
-2,15;-1,922166E-10
-2,1;-1,88534E-10
-2,05;-1,848825E-10
-2;-1,820761E-10
-1,95;-1,814884E-10
-1,9;-1,800275E-10
-1,85;-1,770891E-10
-1,8;-1,733362E-10
-1,75;-1,718097E-10
-1,7;-1,697635E-10
-1,65;-1,645594E-10
-1,6;-1,583939E-10
-1,55;-1,566354E-10
-1,5;-1,535427E-10
-1,45;-1,482484E-10
-1,4;-1,411561E-10
-1,35;-1,391249E-10
-1,3;-1,356324E-10
-1,25;-1,305109E-10
-1,2;-1,206296E-10
-1,15;-1,139581E-10
-1,1;-1,076482E-10
-1,05;-9,835315E-11
-1;-8,830147E-11
-0,95;-8,007377E-11
-0,9;-7,070088E-11
-0,85;-5,828968E-11
-0,8;-4,159496E-11
-0,75;-2,392896E-11
-0,7;6,910858E-14
-0,65;4,017812E-11
-0,6;1,156152E-10
-0,55;2,756155E-10
-0,5;6,527487E-10
-0,45;1,506723E-09
-0,4;4,100683E-09
-0,35;6,121858E-09
-0,3;1,036317E-08
-0,25;1,673143E-08
-0,2;2,731281E-08
-0,15;3,699504E-08
-0,1;4,794404E-08
-0,05;5,996329E-08
0;7,308551E-08
0,05;8,661903E-08
0,1;1,003676E-07
0,15;1,141602E-07
0,2;1,275777E-07
0,25;1,403908E-07
0,3;1,526182E-07
0,35;1,645529E-07
0,4;1,759215E-07
0,45;1,868706E-07
0,5;1,97395E-07
0,55;2,077177E-07
0,6;2,176669E-07
0,65;2,275709E-07
0,7;2,372563E-07
0,75;2,467512E-07
0,8;2,56058E-07
0,85;2,65156E-07
0,9;2,741104E-07
0,95;2,82866E-07
1;2,913622E-07
1,05;2,996217E-07
1,1;3,077004E-07
1,15;3,154694E-07
1,2;3,230058E-07
1,25;3,302635E-07
1,3;3,373586E-07
1,35;3,44172E-07
1,4;3,508779E-07
1,45;3,573357E-07
1,5;3,635243E-07
1,55;3,696568E-07
1,6;3,755758E-07
1,65;3,813111E-07
1,7;3,868486E-07
1,75;3,922947E-07
1,8;3,974742E-07
1,85;4,024608E-07
1,9;4,073188E-07
1,95;4,120821E-07
2;4,166633E-07
2,05;4,211136E-07
2,1;4,255453E-07
2,15;4,296974E-07
2,2;4,338477E-07
2,25;4,377574E-07
2,3;4,415499E-07
2,35;4,452839E-07
2,4;4,490254E-07
2,45;4,525548E-07
2,5;4,559784E-07
2,55;4,594345E-07
2,6;4,627458E-07
2,65;4,65934E-07
2,7;4,690593E-07
2,75;4,721433E-07
2,8;4,751182E-07
2,85;4,779977E-07
2,9;4,807668E-07
2,95;4,834747E-07
3;4,861203E-07
3,05;4,886616E-07
3,1;4,911135E-07
3,15;4,935073E-07
3,2;4,958677E-07
3,25;4,981947E-07
3,3;5,003827E-07
3,35;5,02519E-07
3,4;5,046589E-07
3,45;5,0677E-07
3,5;5,087784E-07
3,55;5,107395E-07
3,6;5,127232E-07
3,65;5,146636E-07
3,7;5,165586E-07
3,75;5,18424E-07
3,8;5,203153E-07
3,85;5,22195E-07
3,9;5,240115E-07
3,95;5,257592E-07
4;5,275213E-07
4,05;5,293293E-07
4,1;5,310866E-07
4,15;5,328033E-07
4,2;5,345099E-07
4,25;5,362243E-07
4,3;5,37928E-07
4,35;5,395815E-07
4,4;5,411946E-07
4,45;5,428169E-07
4,5;5,444503E-07
4,55;5,460223E-07
4,6;5,475906E-07
4,65;5,491187E-07
4,7;5,506519E-07
4,75;5,521392E-07
4,8;5,535986E-07
4,85;5,550913E-07
4,9;5,565425E-07
4,95;5,579461E-07
5;5,593236E-07
