Tensao [V];Corrente [A]
-5;-2,902783E-10
-4,95;-2,749095E-10
-4,9;-2,665889E-10
-4,85;-2,694523E-10
-4,8;-2,670702E-10
-4,75;-2,651143E-10
-4,7;-2,547916E-10
-4,65;-2,494243E-10
-4,6;-2,50661E-10
-4,55;-2,511128E-10
-4,5;-2,474265E-10
-4,45;-2,451557E-10
-4,4;-2,420221E-10
-4,35;-2,427576E-10
-4,3;-2,388393E-10
-4,25;-2,351566E-10
-4,2;-2,361648E-10
-4,15;-2,38918E-10
-4,1;-2,365055E-10
-4,05;-2,32165E-10
-4;-2,317886E-10
-3,95;-2,319268E-10
-3,9;-2,287314E-10
-3,85;-2,232051E-10
-3,8;-2,229433E-10
-3,75;-2,214327E-10
-3,7;-2,176908E-10
-3,65;-1,837729E-10
-3,6;-2,060183E-10
-3,55;-2,144154E-10
-3,5;-2,111202E-10
-3,45;-2,047433E-10
-3,4;-2,024009E-10
-3,35;-2,136145E-10
-3,3;-2,074278E-10
-3,25;-2,01531E-10
-3,2;-1,947839E-10
-3,15;-1,939497E-10
-3,1;-1,941148E-10
-3,05;-1,933399E-10
-3;-1,894647E-10
-2,95;-1,888193E-10
-2,9;-1,88085E-10
-2,85;-1,859289E-10
-2,8;-1,855476E-10
-2,75;-1,825029E-10
-2,7;-1,808924E-10
-2,65;-1,757188E-10
-2,6;-1,732E-10
-2,55;-1,73427E-10
-2,5;-1,727705E-10
-2,45;-1,667971E-10
-2,4;-1,659901E-10
-2,35;-1,572967E-10
-2,3;-1,591492E-10
-2,25;-1,578213E-10
-2,2;-1,583851E-10
-2,15;-1,547248E-10
-2,1;-1,533549E-10
-2,05;-1,471336E-10
-2;-1,429683E-10
-1,95;-1,405223E-10
-1,9;-1,383168E-10
-1,85;-1,323657E-10
-1,8;-1,257298E-10
-1,75;-1,214756E-10
-1,7;-1,17229E-10
-1,65;-1,125713E-10
-1,6;-1,05533E-10
-1,55;-1,016947E-10
-1,5;-9,871428E-11
-1,45;-8,730342E-11
-1,4;-7,59197E-11
-1,35;-6,34684E-11
-1,3;-4,796506E-11
-1,25;-2,065218E-11
-1,2;1,829549E-11
-1,15;6,822178E-11
-1,1;1,370063E-10
-1,05;2,28827E-10
-1;3,618739E-10
-0,95;5,437406E-10
-0,9;7,983187E-10
-0,85;1,173289E-09
-0,8;1,732688E-09
-0,75;2,971273E-09
-0,7;3,943089E-09
-0,65;5,982745E-09
-0,6;9,241548E-09
-0,55;1,435268E-08
-0,5;2,656395E-08
-0,45;4,01278E-08
-0,4;5,805887E-08
-0,35;8,0757E-08
-0,3;1,087379E-07
-0,25;1,399033E-07
-0,2;1,719861E-07
-0,15;2,045948E-07
-0,1;2,375285E-07
-0,05;2,709509E-07
0;3,051696E-07
0,05;3,394184E-07
0,1;3,739419E-07
0,15;4,087411E-07
0,2;4,437507E-07
0,25;4,790002E-07
0,3;5,143702E-07
0,35;5,499829E-07
0,4;5,853438E-07
0,45;6,207587E-07
0,5;6,560766E-07
0,55;6,913143E-07
0,6;7,264395E-07
0,65;7,616019E-07
0,7;7,968749E-07
0,75;8,317675E-07
0,8;8,66544E-07
0,85;9,010025E-07
0,9;9,350842E-07
0,95;9,685315E-07
1;1,00134E-06
1,05;1,033469E-06
1,1;1,064612E-06
1,15;1,094931E-06
1,2;1,124255E-06
1,25;1,152609E-06
1,3;1,180016E-06
1,35;1,206648E-06
1,4;1,232317E-06
1,45;1,257005E-06
1,5;1,281006E-06
1,55;1,304251E-06
1,6;1,326708E-06
1,65;1,348599E-06
1,7;1,36993E-06
1,75;1,390811E-06
1,8;1,411016E-06
1,85;1,430828E-06
1,9;1,450216E-06
1,95;1,469081E-06
2;1,487571E-06
2,05;1,50577E-06
2,1;1,523709E-06
2,15;1,541144E-06
2,2;1,558214E-06
2,25;1,574377E-06
2,3;1,590238E-06
2,35;1,605953E-06
2,4;1,621913E-06
2,45;1,636952E-06
2,5;1,651595E-06
2,55;1,666112E-06
2,6;1,680467E-06
2,65;1,694262E-06
2,7;1,707618E-06
2,75;1,720668E-06
2,8;1,733437E-06
2,85;1,745787E-06
2,9;1,757768E-06
2,95;1,769439E-06
3;1,780628E-06
3,05;1,791566E-06
3,1;1,802205E-06
3,15;1,812538E-06
3,2;1,822511E-06
3,25;1,83213E-06
3,3;1,841531E-06
3,35;1,850833E-06
3,4;1,859679E-06
3,45;1,868356E-06
3,5;1,87688E-06
3,55;1,885149E-06
3,6;1,893259E-06
3,65;1,901117E-06
3,7;1,908834E-06
3,75;1,916399E-06
3,8;1,923694E-06
3,85;1,930934E-06
3,9;1,937913E-06
3,95;1,944775E-06
4;1,951489E-06
4,05;1,958069E-06
4,1;1,964528E-06
4,15;1,970737E-06
4,2;1,977102E-06
4,25;1,983152E-06
4,3;1,989008E-06
4,35;1,994837E-06
4,4;2,000554E-06
4,45;2,006283E-06
4,5;2,011696E-06
4,55;2,017163E-06
4,6;2,022328E-06
4,65;2,027551E-06
4,7;2,032586E-06
4,75;2,037385E-06
4,8;2,042131E-06
4,85;2,046834E-06
4,9;2,051509E-06
4,95;2,056083E-06
5;2,060812E-06
