Tensao [V];Corrente [A]
-5;-2,945967E-10
-4,95;-2,745307E-10
-4,9;-2,66995E-10
-4,85;-2,637036E-10
-4,8;-2,603246E-10
-4,75;-2,549054E-10
-4,7;-2,58319E-10
-4,65;-2,546215E-10
-4,6;-2,505466E-10
-4,55;-2,510931E-10
-4,5;-2,49416E-10
-4,45;-2,476092E-10
-4,4;-2,451717E-10
-4,35;-2,422679E-10
-4,3;-2,398798E-10
-4,25;-2,38147E-10
-4,2;-2,367032E-10
-4,15;-2,344175E-10
-4,1;-2,38679E-10
-4,05;-2,376324E-10
-4;-2,460493E-10
-3,95;-2,433515E-10
-3,9;-2,404622E-10
-3,85;-2,404624E-10
-3,8;-2,311273E-10
-3,75;-2,227771E-10
-3,7;-2,118376E-10
-3,65;-2,241321E-10
-3,6;-2,144393E-10
-3,55;-2,173751E-10
-3,5;-2,090941E-10
-3,45;-2,101986E-10
-3,4;-2,17627E-10
-3,35;-2,194746E-10
-3,3;-2,185821E-10
-3,25;-2,163891E-10
-3,2;-2,135875E-10
-3,15;-2,124251E-10
-3,1;-2,029234E-10
-3,05;-1,898959E-10
-3;-1,781517E-10
-2,95;-1,753269E-10
-2,9;-1,745197E-10
-2,85;-1,73715E-10
-2,8;-1,726402E-10
-2,75;-1,707518E-10
-2,7;-1,690821E-10
-2,65;-1,683343E-10
-2,6;-1,678394E-10
-2,55;-1,66889E-10
-2,5;-1,630372E-10
-2,45;-1,593386E-10
-2,4;-1,57617E-10
-2,35;-1,565407E-10
-2,3;-1,529396E-10
-2,25;-1,509451E-10
-2,2;-1,475032E-10
-2,15;-1,453606E-10
-2,1;-1,429319E-10
-2,05;-1,397651E-10
-2;-1,374103E-10
-1,95;-1,33777E-10
-1,9;-1,306177E-10
-1,85;-1,272176E-10
-1,8;-1,231005E-10
-1,75;-1,213764E-10
-1,7;-1,162745E-10
-1,65;-1,11502E-10
-1,6;-1,076948E-10
-1,55;-1,019906E-10
-1,5;-9,481529E-11
-1,45;-8,691794E-11
-1,4;-7,797169E-11
-1,35;-6,569447E-11
-1,3;-4,681216E-11
-1,25;-2,121611E-11
-1,2;1,589001E-11
-1,15;6,461401E-11
-1,1;1,362974E-10
-1,05;2,352066E-10
-1;3,671573E-10
-0,95;5,487474E-10
-0,9;8,005427E-10
-0,85;1,167193E-09
-0,8;1,748034E-09
-0,75;3,02678E-09
-0,7;3,942982E-09
-0,65;5,973855E-09
-0,6;9,23008E-09
-0,55;1,432859E-08
-0,5;2,650692E-08
-0,45;4,008611E-08
-0,4;5,801429E-08
-0,35;8,070584E-08
-0,3;1,086356E-07
-0,25;1,398099E-07
-0,2;1,718984E-07
-0,15;2,044638E-07
-0,1;2,37422E-07
-0,05;2,708792E-07
0;3,050213E-07
0,05;3,392209E-07
0,1;3,737061E-07
0,15;4,084663E-07
0,2;4,434761E-07
0,25;4,786816E-07
0,3;5,140264E-07
0,35;5,495745E-07
0,4;5,84989E-07
0,45;6,203355E-07
0,5;6,555437E-07
0,55;6,907198E-07
0,6;7,258287E-07
0,65;7,609424E-07
0,7;7,961201E-07
0,75;8,310003E-07
0,8;8,65717E-07
0,85;9,001661E-07
0,9;9,34141E-07
0,95;9,675723E-07
1;1,000387E-06
1,05;1,032502E-06
1,1;1,063621E-06
1,15;1,093905E-06
1,2;1,123158E-06
1,25;1,151733E-06
1,3;1,179239E-06
1,35;1,205793E-06
1,4;1,231448E-06
1,45;1,256191E-06
1,5;1,280268E-06
1,55;1,303479E-06
1,6;1,325945E-06
1,65;1,34788E-06
1,7;1,369191E-06
1,75;1,389981E-06
1,8;1,410285E-06
1,85;1,430125E-06
1,9;1,44946E-06
1,95;1,468341E-06
2;1,486878E-06
2,05;1,505119E-06
2,1;1,523044E-06
2,15;1,540375E-06
2,2;1,557447E-06
2,25;1,574108E-06
2,3;1,590441E-06
2,35;1,606284E-06
2,4;1,621792E-06
2,45;1,637036E-06
2,5;1,651967E-06
2,55;1,666347E-06
2,6;1,680537E-06
2,65;1,694376E-06
2,7;1,707869E-06
2,75;1,721042E-06
2,8;1,733776E-06
2,85;1,746176E-06
2,9;1,758254E-06
2,95;1,769952E-06
3;1,78122E-06
3,05;1,792164E-06
3,1;1,802799E-06
3,15;1,813029E-06
3,2;1,823071E-06
3,25;1,832718E-06
3,3;1,842272E-06
3,35;1,851443E-06
3,4;1,860583E-06
3,45;1,869462E-06
3,5;1,878066E-06
3,55;1,886424E-06
3,6;1,8946E-06
3,65;1,90253E-06
3,7;1,910211E-06
3,75;1,917773E-06
3,8;1,925192E-06
3,85;1,932424E-06
3,9;1,939501E-06
3,95;1,946406E-06
4;1,953177E-06
4,05;1,959671E-06
4,1;1,966139E-06
4,15;1,97251E-06
4,2;1,978731E-06
4,25;1,984873E-06
4,3;1,990794E-06
4,35;1,996717E-06
4,4;2,00256E-06
4,45;2,008216E-06
4,5;2,013815E-06
4,55;2,01919E-06
4,6;2,024488E-06
4,65;2,029695E-06
4,7;2,034791E-06
4,75;2,039862E-06
4,8;2,044732E-06
4,85;2,049618E-06
4,9;2,05428E-06
4,95;2,058869E-06
5;2,063451E-06
