Tensao [V];Corrente [A]
-5;-2,838594E-10
-4,95;-2,691842E-10
-4,9;-2,64524E-10
-4,85;-2,60012E-10
-4,8;-2,567934E-10
-4,75;-2,566822E-10
-4,7;-2,557121E-10
-4,65;-2,49929E-10
-4,6;-2,462155E-10
-4,55;-2,484863E-10
-4,5;-2,477323E-10
-4,45;-2,406927E-10
-4,4;-2,258547E-10
-4,35;-2,359944E-10
-4,3;-2,379479E-10
-4,25;-2,353575E-10
-4,2;-2,308011E-10
-4,15;-2,344592E-10
-4,1;-2,354021E-10
-4,05;-2,318377E-10
-4;-2,27791E-10
-3,95;-2,277059E-10
-3,9;-2,289634E-10
-3,85;-2,262879E-10
-3,8;-2,205232E-10
-3,75;-2,190038E-10
-3,7;-2,197098E-10
-3,65;-2,162469E-10
-3,6;-2,121917E-10
-3,55;-2,111042E-10
-3,5;-2,116931E-10
-3,45;-2,105613E-10
-3,4;-2,047423E-10
-3,35;-2,037919E-10
-3,3;-2,036525E-10
-3,25;-2,011448E-10
-3,2;-1,972079E-10
-3,15;-1,947038E-10
-3,1;-1,974313E-10
-3,05;-1,950926E-10
-3;-1,904596E-10
-2,95;-1,883467E-10
-2,9;-1,877803E-10
-2,85;-1,864955E-10
-2,8;-1,818614E-10
-2,75;-1,770544E-10
-2,7;-1,782133E-10
-2,65;-1,755389E-10
-2,6;-1,715194E-10
-2,55;-1,705146E-10
-2,5;-1,684092E-10
-2,45;-1,663877E-10
-2,4;-1,621275E-10
-2,35;-1,576501E-10
-2,3;-1,544462E-10
-2,25;-1,512757E-10
-2,2;-1,54524E-10
-2,15;-1,485841E-10
-2,1;-1,468576E-10
-2,05;-1,443017E-10
-2;-1,394008E-10
-1,95;-1,34626E-10
-1,9;-1,325749E-10
-1,85;-1,299029E-10
-1,8;-1,263016E-10
-1,75;-1,195374E-10
-1,7;-1,177651E-10
-1,65;-1,148638E-10
-1,6;-1,07312E-10
-1,55;-1,004231E-10
-1,5;-9,84496E-11
-1,45;-9,220371E-11
-1,4;-8,11508E-11
-1,35;-6,592395E-11
-1,3;-4,776362E-11
-1,25;-2,248353E-11
-1,2;1,384495E-11
-1,15;6,721061E-11
-1,1;1,353827E-10
-1,05;2,312126E-10
-1;3,650032E-10
-0,95;5,491467E-10
-0,9;8,058296E-10
-0,85;1,177398E-09
-0,8;1,733094E-09
-0,75;3,028243E-09
-0,7;3,94913E-09
-0,65;5,98369E-09
-0,6;9,242288E-09
-0,55;1,434797E-08
-0,5;2,653623E-08
-0,45;4,012392E-08
-0,4;5,808552E-08
-0,35;8,079754E-08
-0,3;1,087494E-07
-0,25;1,399616E-07
-0,2;1,720616E-07
-0,15;2,046652E-07
-0,1;2,376117E-07
-0,05;2,710824E-07
0;3,053179E-07
0,05;3,395252E-07
0,1;3,740224E-07
0,15;4,088489E-07
0,2;4,438932E-07
0,25;4,791385E-07
0,3;5,144977E-07
0,35;5,501131E-07
0,4;5,855483E-07
0,45;6,2092E-07
0,5;6,562301E-07
0,55;6,914351E-07
0,6;7,265868E-07
0,65;7,618291E-07
0,7;7,969842E-07
0,75;8,319185E-07
0,8;8,666439E-07
0,85;9,01088E-07
0,9;9,351516E-07
0,95;9,686669E-07
1;1,001465E-06
1,05;1,033679E-06
1,1;1,064873E-06
1,15;1,095163E-06
1,2;1,124505E-06
1,25;1,152934E-06
1,3;1,180417E-06
1,35;1,206913E-06
1,4;1,232692E-06
1,45;1,257431E-06
1,5;1,281441E-06
1,55;1,304654E-06
1,6;1,327216E-06
1,65;1,349117E-06
1,7;1,370442E-06
1,75;1,391309E-06
1,8;1,41167E-06
1,85;1,431472E-06
1,9;1,450847E-06
1,95;1,469768E-06
2;1,488303E-06
2,05;1,506503E-06
2,1;1,524443E-06
2,15;1,541907E-06
2,2;1,558917E-06
2,25;1,575642E-06
2,3;1,591891E-06
2,35;1,60779E-06
2,4;1,623284E-06
2,45;1,638516E-06
2,5;1,65339E-06
2,55;1,667929E-06
2,6;1,682099E-06
2,65;1,695894E-06
2,7;1,709425E-06
2,75;1,722572E-06
2,8;1,735507E-06
2,85;1,747807E-06
2,9;1,75983E-06
2,95;1,771503E-06
3;1,782834E-06
3,05;1,793794E-06
3,1;1,804374E-06
3,15;1,814735E-06
3,2;1,824781E-06
3,25;1,834447E-06
3,3;1,843872E-06
3,35;1,853085E-06
3,4;1,862118E-06
3,45;1,870849E-06
3,5;1,879405E-06
3,55;1,887699E-06
3,6;1,895893E-06
3,65;1,903908E-06
3,7;1,911584E-06
3,75;1,919172E-06
3,8;1,926586E-06
3,85;1,933873E-06
3,9;1,94089E-06
3,95;1,947861E-06
4;1,954621E-06
4,05;1,961155E-06
4,1;1,967637E-06
4,15;1,974019E-06
4,2;1,980259E-06
4,25;1,986354E-06
4,3;1,992274E-06
4,35;1,998179E-06
4,4;2,003949E-06
4,45;2,00962E-06
4,5;2,015123E-06
4,55;2,020572E-06
4,6;2,025914E-06
4,65;2,031204E-06
4,7;2,036231E-06
4,75;2,041279E-06
4,8;2,046231E-06
4,85;2,051082E-06
4,9;2,055704E-06
4,95;2,060259E-06
5;2,064856E-06
