Tensao [V];Corrente [A]
-5;-2,89977E-10
-4,95;-2,670887E-10
-4,9;-2,617707E-10
-4,85;-2,613821E-10
-4,8;-2,574895E-10
-4,75;-2,515866E-10
-4,7;-2,513744E-10
-4,65;-2,534774E-10
-4,6;-2,509522E-10
-4,55;-2,465009E-10
-4,5;-2,451815E-10
-4,45;-2,463551E-10
-4,4;-2,425589E-10
-4,35;-2,372731E-10
-4,3;-2,371128E-10
-4,25;-2,385788E-10
-4,2;-2,378312E-10
-4,15;-2,323712E-10
-4,1;-2,310629E-10
-4,05;-2,320269E-10
-4;-2,301868E-10
-3,95;-2,262967E-10
-3,9;-2,237643E-10
-3,85;-2,245626E-10
-3,8;-2,24659E-10
-3,75;-2,194743E-10
-3,7;-2,168642E-10
-3,65;-2,178504E-10
-3,6;-2,174763E-10
-3,55;-2,132653E-10
-3,5;-2,10095E-10
-3,45;-2,108489E-10
-3,4;-2,085622E-10
-3,35;-2,060185E-10
-3,3;-2,023015E-10
-3,25;-2,013202E-10
-3,2;-2,017176E-10
-3,15;-1,970439E-10
-3,1;-1,93323E-10
-3,05;-1,939202E-10
-3;-1,921641E-10
-2,95;-1,887689E-10
-2,9;-1,839756E-10
-2,85;-1,853157E-10
-2,8;-1,841866E-10
-2,75;-1,814036E-10
-2,7;-1,764918E-10
-2,65;-1,760671E-10
-2,6;-1,756872E-10
-2,55;-1,71185E-10
-2,5;-1,673888E-10
-2,45;-1,652882E-10
-2,4;-1,64802E-10
-2,35;-1,620647E-10
-2,3;-1,563876E-10
-2,25;-1,537947E-10
-2,2;-1,514214E-10
-2,15;-1,500923E-10
-2,1;-1,45858E-10
-2,05;-1,42701E-10
-2;-1,422197E-10
-1,95;-1,385321E-10
-1,9;-1,314185E-10
-1,85;-1,280407E-10
-1,8;-1,273607E-10
-1,75;-1,234731E-10
-1,7;-1,168137E-10
-1,65;-1,137482E-10
-1,6;-1,086894E-10
-1,55;-1,04291E-10
-1,5;-9,572725E-11
-1,45;-8,563193E-11
-1,4;-7,988703E-11
-1,35;-6,802084E-11
-1,3;-4,779573E-11
-1,25;-2,050893E-11
-1,2;1,376351E-11
-1,15;6,512244E-11
-1,1;1,367638E-10
-1,05;2,329492E-10
-1;3,649209E-10
-0,95;5,464086E-10
-0,9;8,047856E-10
-0,85;1,177521E-09
-0,8;1,730844E-09
-0,75;2,838854E-09
-0,7;3,92621E-09
-0,65;5,980615E-09
-0,6;9,247227E-09
-0,55;1,435608E-08
-0,5;2,653625E-08
-0,45;4,011393E-08
-0,4;5,807667E-08
-0,35;8,080334E-08
-0,3;1,087465E-07
-0,25;1,399168E-07
-0,2;1,720567E-07
-0,15;2,046529E-07
-0,1;2,375736E-07
-0,05;2,710645E-07
0;3,053001E-07
0,05;3,395709E-07
0,1;3,740461E-07
0,15;4,088255E-07
0,2;4,439003E-07
0,25;4,791403E-07
0,3;5,145752E-07
0,35;5,501534E-07
0,4;5,855862E-07
0,45;6,210315E-07
0,5;6,563563E-07
0,55;6,915064E-07
0,6;7,266704E-07
0,65;7,618905E-07
0,7;7,971306E-07
0,75;8,321135E-07
0,8;8,668531E-07
0,85;9,014007E-07
0,9;9,355117E-07
0,95;9,689664E-07
1;1,00178E-06
1,05;1,033768E-06
1,1;1,064875E-06
1,15;1,095053E-06
1,2;1,12437E-06
1,25;1,152795E-06
1,3;1,180374E-06
1,35;1,207375E-06
1,4;1,23344E-06
1,45;1,257946E-06
1,5;1,281752E-06
1,55;1,304957E-06
1,6;1,32756E-06
1,65;1,349346E-06
1,7;1,370655E-06
1,75;1,391612E-06
1,8;1,411924E-06
1,85;1,431715E-06
1,9;1,451099E-06
1,95;1,470031E-06
2;1,488575E-06
2,05;1,506787E-06
2,1;1,524765E-06
2,15;1,542236E-06
2,2;1,55919E-06
2,25;1,575801E-06
2,3;1,59217E-06
2,35;1,608049E-06
2,4;1,623592E-06
2,45;1,638812E-06
2,5;1,653714E-06
2,55;1,668228E-06
2,6;1,682361E-06
2,65;1,696197E-06
2,7;1,709707E-06
2,75;1,722785E-06
2,8;1,735593E-06
2,85;1,748014E-06
2,9;1,760096E-06
2,95;1,771763E-06
3;1,783038E-06
3,05;1,793987E-06
3,1;1,804626E-06
3,15;1,814956E-06
3,2;1,824981E-06
3,25;1,834626E-06
3,3;1,844115E-06
3,35;1,853326E-06
3,4;1,86227E-06
3,45;1,870994E-06
3,5;1,879527E-06
3,55;1,887951E-06
3,6;1,896088E-06
3,65;1,903942E-06
3,7;1,911684E-06
3,75;1,919306E-06
3,8;1,926694E-06
3,85;1,933956E-06
3,9;1,940939E-06
3,95;1,947904E-06
4;1,954612E-06
4,05;1,961207E-06
4,1;1,967716E-06
4,15;1,974102E-06
4,2;1,980323E-06
4,25;1,986388E-06
4,3;1,992343E-06
4,35;1,998277E-06
4,4;2,004086E-06
4,45;2,009663E-06
4,5;2,015208E-06
4,55;2,020625E-06
4,6;2,025937E-06
4,65;2,03111E-06
4,7;2,03627E-06
4,75;2,041349E-06
4,8;2,04618E-06
4,85;2,050972E-06
4,9;2,055641E-06
4,95;2,060287E-06
5;2,064822E-06
