Tensao [V];Corrente [A]
-5;-3,859753E-10
-4,95;-3,682435E-10
-4,9;-3,603218E-10
-4,85;-3,559764E-10
-4,8;-3,532418E-10
-4,75;-3,511375E-10
-4,7;-3,489582E-10
-4,65;-3,446387E-10
-4,6;-3,427085E-10
-4,55;-3,417781E-10
-4,5;-3,412598E-10
-4,45;-3,373292E-10
-4,4;-3,35083E-10
-4,35;-3,334466E-10
-4,3;-3,33648E-10
-4,25;-3,309761E-10
-4,2;-3,280549E-10
-4,15;-3,292681E-10
-4,1;-3,267947E-10
-4,05;-3,251597E-10
-4;-3,221373E-10
-3,95;-3,200813E-10
-3,9;-3,192422E-10
-3,85;-3,163347E-10
-3,8;-3,149388E-10
-3,75;-3,154103E-10
-3,7;-3,134542E-10
-3,65;-3,101147E-10
-3,6;-3,086287E-10
-3,55;-3,070318E-10
-3,5;-3,052116E-10
-3,45;-3,027408E-10
-3,4;-3,009798E-10
-3,35;-3,000876E-10
-3,3;-2,988721E-10
-3,25;-2,961595E-10
-3,2;-2,943575E-10
-3,15;-2,935665E-10
-3,1;-2,928519E-10
-3,05;-2,88176E-10
-3;-2,854548E-10
-2,95;-2,853832E-10
-2,9;-2,839381E-10
-2,85;-2,79969E-10
-2,8;-2,778293E-10
-2,75;-2,771775E-10
-2,7;-2,766098E-10
-2,65;-2,710663E-10
-2,6;-2,713626E-10
-2,55;-2,696742E-10
-2,5;-2,682919E-10
-2,45;-2,642133E-10
-2,4;-2,607541E-10
-2,35;-2,603258E-10
-2,3;-2,596051E-10
-2,25;-2,565384E-10
-2,2;-2,53353E-10
-2,15;-2,511478E-10
-2,1;-2,483735E-10
-2,05;-2,449748E-10
-2;-2,413466E-10
-1,95;-2,39489E-10
-1,9;-2,38381E-10
-1,85;-2,336852E-10
-1,8;-2,268509E-10
-1,75;-2,223995E-10
-1,7;-2,166164E-10
-1,65;-2,102199E-10
-1,6;-2,012974E-10
-1,55;-1,924932E-10
-1,5;-1,832092E-10
-1,45;-1,666178E-10
-1,4;-1,440879E-10
-1,35;-1,217618E-10
-1,3;-9,318107E-11
-1,25;-5,409457E-11
-1,2;-1,906695E-12
-1,15;5,961637E-11
-1,1;1,364059E-10
-1,05;2,442019E-10
-1;3,873958E-10
-0,95;5,800956E-10
-0,9;8,475997E-10
-0,85;1,230324E-09
-0,8;1,770119E-09
-0,75;2,860604E-09
-0,7;3,589134E-09
-0,65;4,981795E-09
-0,6;6,906375E-09
-0,55;9,521404E-09
-0,5;1,306548E-08
-0,45;1,772679E-08
-0,4;2,656848E-08
-0,35;3,425336E-08
-0,3;4,310775E-08
-0,25;5,293514E-08
-0,2;6,327556E-08
-0,15;7,378316E-08
-0,1;8,437212E-08
-0,05;9,509113E-08
0;1,060653E-07
0,05;1,17017E-07
0,1;1,280544E-07
0,15;1,389802E-07
0,2;1,498309E-07
0,25;1,605907E-07
0,3;1,71223E-07
0,35;1,817294E-07
0,4;1,921193E-07
0,45;2,024533E-07
0,5;2,126682E-07
0,55;2,229168E-07
0,6;2,331553E-07
0,65;2,433227E-07
0,7;2,533997E-07
0,75;2,633238E-07
0,8;2,732108E-07
0,85;2,829446E-07
0,9;2,924667E-07
0,95;3,017909E-07
1;3,108931E-07
1,05;3,197905E-07
1,1;3,283492E-07
1,15;3,366202E-07
1,2;3,447222E-07
1,25;3,524925E-07
1,3;3,599986E-07
1,35;3,671928E-07
1,4;3,742697E-07
1,45;3,810064E-07
1,5;3,875383E-07
1,55;3,937841E-07
1,6;3,998903E-07
1,65;4,058337E-07
1,7;4,115803E-07
1,75;4,171876E-07
1,8;4,226415E-07
1,85;4,280486E-07
1,9;4,332763E-07
1,95;4,383516E-07
2;4,433799E-07
2,05;4,483135E-07
2,1;4,531775E-07
2,15;4,578659E-07
2,2;4,625401E-07
2,25;4,671397E-07
2,3;4,716366E-07
2,35;4,760113E-07
2,4;4,803176E-07
2,45;4,845887E-07
2,5;4,887344E-07
2,55;4,927584E-07
2,6;4,967249E-07
2,65;5,006325E-07
2,7;5,044127E-07
2,75;5,080823E-07
2,8;5,117096E-07
2,85;5,15228E-07
2,9;5,186689E-07
2,95;5,219856E-07
3;5,252642E-07
3,05;5,284062E-07
3,1;5,314682E-07
3,15;5,344586E-07
3,2;5,374482E-07
3,25;5,403665E-07
3,3;5,432548E-07
3,35;5,460524E-07
3,4;5,488075E-07
3,45;5,51589E-07
3,5;5,543168E-07
3,55;5,569237E-07
3,6;5,595301E-07
3,65;5,620838E-07
3,7;5,647144E-07
3,75;5,672239E-07
3,8;5,696971E-07
3,85;5,721612E-07
3,9;5,746086E-07
3,95;5,769586E-07
4;5,793395E-07
4,05;5,816387E-07
4,1;5,839609E-07
4,15;5,862352E-07
4,2;5,884615E-07
4,25;5,906484E-07
4,3;5,92874E-07
4,35;5,950495E-07
4,4;5,971672E-07
4,45;5,992607E-07
4,5;6,013232E-07
4,55;6,033424E-07
4,6;6,05277E-07
4,65;6,072133E-07
4,7;6,091259E-07
4,75;6,110035E-07
4,8;6,128592E-07
4,85;6,146992E-07
4,9;6,164579E-07
4,95;6,182175E-07
5;6,200012E-07
