Tensao [V];Corrente [A]
-5;-3,793433E-10
-4,95;-3,639304E-10
-4,9;-3,588483E-10
-4,85;-3,536771E-10
-4,8;-3,509512E-10
-4,75;-3,487558E-10
-4,7;-3,441956E-10
-4,65;-3,421442E-10
-4,6;-3,404921E-10
-4,55;-3,375165E-10
-4,5;-3,369266E-10
-4,45;-3,343696E-10
-4,4;-3,341623E-10
-4,35;-3,310018E-10
-4,3;-3,286187E-10
-4,25;-3,275882E-10
-4,2;-3,235663E-10
-4,15;-3,255322E-10
-4,1;-3,225333E-10
-4,05;-3,202169E-10
-4;-3,179449E-10
-3,95;-3,179426E-10
-3,9;-3,155013E-10
-3,85;-3,14514E-10
-3,8;-3,123113E-10
-3,75;-3,110945E-10
-3,7;-3,08936E-10
-3,65;-3,075812E-10
-3,6;-3,067973E-10
-3,55;-3,065553E-10
-3,5;-3,041945E-10
-3,45;-3,033392E-10
-3,4;-2,998887E-10
-3,35;-2,976699E-10
-3,3;-2,952781E-10
-3,25;-2,947464E-10
-3,2;-2,930049E-10
-3,15;-2,894321E-10
-3,1;-2,877527E-10
-3,05;-2,874405E-10
-3;-2,86369E-10
-2,95;-2,844648E-10
-2,9;-2,819251E-10
-2,85;-2,804664E-10
-2,8;-2,779784E-10
-2,75;-2,749487E-10
-2,7;-2,733421E-10
-2,65;-2,714735E-10
-2,6;-2,692904E-10
-2,55;-2,664482E-10
-2,5;-2,642554E-10
-2,45;-2,625187E-10
-2,4;-2,611722E-10
-2,35;-2,581687E-10
-2,3;-2,5641E-10
-2,25;-2,523609E-10
-2,2;-2,534604E-10
-2,15;-2,489127E-10
-2,1;-2,457065E-10
-2,05;-2,436432E-10
-2;-2,393425E-10
-1,95;-2,35076E-10
-1,9;-2,331522E-10
-1,85;-2,287525E-10
-1,8;-2,264781E-10
-1,75;-2,208628E-10
-1,7;-2,153761E-10
-1,65;-2,108491E-10
-1,6;-2,019563E-10
-1,55;-1,924674E-10
-1,5;-1,784923E-10
-1,45;-1,650949E-10
-1,4;-1,461057E-10
-1,35;-1,199241E-10
-1,3;-8,993289E-11
-1,25;-5,217548E-11
-1,2;-3,815853E-12
-1,15;5,838099E-11
-1,1;1,398244E-10
-1,05;2,417003E-10
-1;3,7907E-10
-0,95;5,832806E-10
-0,9;8,446112E-10
-0,85;1,218628E-09
-0,8;1,745204E-09
-0,75;2,670912E-09
-0,7;3,52577E-09
-0,65;4,918938E-09
-0,6;6,827705E-09
-0,55;9,413839E-09
-0,5;1,291403E-08
-0,45;1,752427E-08
-0,4;2,626977E-08
-0,35;3,382088E-08
-0,3;4,264068E-08
-0,25;5,239171E-08
-0,2;6,259205E-08
-0,15;7,297958E-08
-0,1;8,34857E-08
-0,05;9,412557E-08
0;1,049791E-07
0,05;1,158307E-07
0,1;1,267178E-07
0,15;1,375657E-07
0,2;1,483197E-07
0,25;1,589459E-07
0,3;1,694381E-07
0,35;1,798481E-07
0,4;1,901433E-07
0,45;2,003919E-07
0,5;2,104785E-07
0,55;2,206288E-07
0,6;2,307485E-07
0,65;2,407786E-07
0,7;2,507822E-07
0,75;2,60649E-07
0,8;2,703913E-07
0,85;2,800067E-07
0,9;2,894131E-07
0,95;2,986897E-07
1;3,076806E-07
1,05;3,165066E-07
1,1;3,249445E-07
1,15;3,33125E-07
1,2;3,411341E-07
1,25;3,48819E-07
1,3;3,562415E-07
1,35;3,634243E-07
1,4;3,703589E-07
1,45;3,770183E-07
1,5;3,834449E-07
1,55;3,89697E-07
1,6;3,957049E-07
1,65;4,015959E-07
1,7;4,072726E-07
1,75;4,128825E-07
1,8;4,182847E-07
1,85;4,235592E-07
1,9;4,287358E-07
1,95;4,338069E-07
2;4,387597E-07
2,05;4,436292E-07
2,1;4,483916E-07
2,15;4,530866E-07
2,2;4,57715E-07
2,25;4,621818E-07
2,3;4,664307E-07
2,35;4,70726E-07
2,4;4,750537E-07
2,45;4,791934E-07
2,5;4,83233E-07
2,55;4,872931E-07
2,6;4,912157E-07
2,65;4,950429E-07
2,7;4,987693E-07
2,75;5,024589E-07
2,8;5,060297E-07
2,85;5,094801E-07
2,9;5,128672E-07
2,95;5,161722E-07
3;5,194132E-07
3,05;5,225596E-07
3,1;5,256784E-07
3,15;5,286591E-07
3,2;5,316193E-07
3,25;5,344996E-07
3,3;5,373275E-07
3,35;5,401201E-07
3,4;5,428623E-07
3,45;5,456071E-07
3,5;5,482447E-07
3,55;5,508857E-07
3,6;5,534812E-07
3,65;5,560694E-07
3,7;5,585752E-07
3,75;5,610987E-07
3,8;5,635485E-07
3,85;5,659744E-07
3,9;5,683535E-07
3,95;5,707198E-07
4;5,730768E-07
4,05;5,753502E-07
4,1;5,776085E-07
4,15;5,798755E-07
4,2;5,820834E-07
4,25;5,842551E-07
4,3;5,863848E-07
4,35;5,884928E-07
4,4;5,905893E-07
4,45;5,926428E-07
4,5;5,946772E-07
4,55;5,966394E-07
4,6;5,985974E-07
4,65;6,005317E-07
4,7;6,024185E-07
4,75;6,042655E-07
4,8;6,060982E-07
4,85;6,079182E-07
4,9;6,096567E-07
4,95;6,114352E-07
5;6,131349E-07
