Tensao [V];Corrente [A]
-5;-3,819863E-10
-4,95;-3,653914E-10
-4,9;-3,580275E-10
-4,85;-3,536096E-10
-4,8;-3,523519E-10
-4,75;-3,495888E-10
-4,7;-3,473279E-10
-4,65;-3,447067E-10
-4,6;-3,442067E-10
-4,55;-3,412141E-10
-4,5;-3,392038E-10
-4,45;-3,373132E-10
-4,4;-3,354199E-10
-4,35;-3,335219E-10
-4,3;-3,30043E-10
-4,25;-3,301107E-10
-4,2;-3,29658E-10
-4,15;-3,272009E-10
-4,1;-3,250339E-10
-4,05;-3,242019E-10
-4;-3,227432E-10
-3,95;-3,207106E-10
-3,9;-3,182349E-10
-3,85;-3,172836E-10
-3,8;-3,150535E-10
-3,75;-3,141847E-10
-3,7;-3,121434E-10
-3,65;-3,103542E-10
-3,6;-3,084535E-10
-3,55;-3,088989E-10
-3,5;-3,060977E-10
-3,45;-3,050214E-10
-3,4;-3,024124E-10
-3,35;-3,01513E-10
-3,3;-2,974366E-10
-3,25;-2,94766E-10
-3,2;-2,948882E-10
-3,15;-2,934074E-10
-3,1;-2,911749E-10
-3,05;-2,875452E-10
-3;-2,874255E-10
-2,95;-2,863223E-10
-2,9;-2,843231E-10
-2,85;-2,80348E-10
-2,8;-2,789053E-10
-2,75;-2,77818E-10
-2,7;-2,758324E-10
-2,65;-2,717375E-10
-2,6;-2,715612E-10
-2,55;-2,708206E-10
-2,5;-2,678995E-10
-2,45;-2,629471E-10
-2,4;-2,621548E-10
-2,35;-2,609429E-10
-2,3;-2,603111E-10
-2,25;-2,564928E-10
-2,2;-2,529349E-10
-2,15;-2,527411E-10
-2,1;-2,489066E-10
-2,05;-2,450822E-10
-2;-2,413367E-10
-1,95;-2,39762E-10
-1,9;-2,366434E-10
-1,85;-2,303571E-10
-1,8;-2,255265E-10
-1,75;-2,238111E-10
-1,7;-2,200755E-10
-1,65;-2,105927E-10
-1,6;-2,02861E-10
-1,55;-1,946937E-10
-1,5;-1,819392E-10
-1,45;-1,661871E-10
-1,4;-1,475657E-10
-1,35;-1,24051E-10
-1,3;-9,507917E-11
-1,25;-5,080196E-11
-1,2;-3,438219E-12
-1,15;5,747517E-11
-1,1;1,381966E-10
-1,05;2,436094E-10
-1;3,846079E-10
-0,95;5,75396E-10
-0,9;8,462777E-10
-0,85;1,230159E-09
-0,8;1,769061E-09
-0,75;2,761205E-09
-0,7;3,574178E-09
-0,65;4,974746E-09
-0,6;6,903191E-09
-0,55;9,520714E-09
-0,5;1,305776E-08
-0,45;1,771635E-08
-0,4;2,654556E-08
-0,35;3,420245E-08
-0,3;4,311453E-08
-0,25;5,294782E-08
-0,2;6,323798E-08
-0,15;7,372649E-08
-0,1;8,43614E-08
-0,05;9,510948E-08
0;1,060563E-07
0,05;1,169822E-07
0,1;1,279697E-07
0,15;1,389468E-07
0,2;1,49812E-07
0,25;1,605604E-07
0,3;1,710792E-07
0,35;1,816662E-07
0,4;1,920681E-07
0,45;2,024787E-07
0,5;2,126162E-07
0,55;2,229078E-07
0,6;2,330996E-07
0,65;2,431617E-07
0,7;2,53317E-07
0,75;2,633134E-07
0,8;2,731575E-07
0,85;2,828368E-07
0,9;2,923374E-07
0,95;3,017523E-07
1;3,10843E-07
1,05;3,196826E-07
1,1;3,282237E-07
1,15;3,366036E-07
1,2;3,446508E-07
1,25;3,523911E-07
1,3;3,598588E-07
1,35;3,671473E-07
1,4;3,741632E-07
1,45;3,808986E-07
1,5;3,873877E-07
1,55;3,937209E-07
1,6;3,998279E-07
1,65;4,056544E-07
1,7;4,113402E-07
1,75;4,170655E-07
1,8;4,225353E-07
1,85;4,278641E-07
1,9;4,330983E-07
1,95;4,38264E-07
2;4,433236E-07
2,05;4,481958E-07
2,1;4,529245E-07
2,15;4,576695E-07
2,2;4,623159E-07
2,25;4,668617E-07
2,3;4,712741E-07
2,35;4,758296E-07
2,4;4,802201E-07
2,45;4,845385E-07
2,5;4,886115E-07
2,55;4,927003E-07
2,6;4,966452E-07
2,65;5,005492E-07
2,7;5,042611E-07
2,75;5,079531E-07
2,8;5,115996E-07
2,85;5,151315E-07
2,9;5,18531E-07
2,95;5,218689E-07
3;5,251476E-07
3,05;5,283522E-07
3,1;5,314366E-07
3,15;5,345033E-07
3,2;5,375002E-07
3,25;5,404269E-07
3,3;5,432887E-07
3,35;5,460951E-07
3,4;5,489055E-07
3,45;5,5167E-07
3,5;5,543413E-07
3,55;5,569773E-07
3,6;5,596388E-07
3,65;5,621953E-07
3,7;5,647955E-07
3,75;5,672551E-07
3,8;5,698083E-07
3,85;5,722501E-07
3,9;5,746398E-07
3,95;5,770223E-07
4;5,793559E-07
4,05;5,816993E-07
4,1;5,839748E-07
4,15;5,861916E-07
4,2;5,884606E-07
4,25;5,90672E-07
4,3;5,928748E-07
4,35;5,949755E-07
4,4;5,970634E-07
4,45;5,991286E-07
4,5;6,011847E-07
4,55;6,031804E-07
4,6;6,051252E-07
4,65;6,07082E-07
4,7;6,09005E-07
4,75;6,108727E-07
4,8;6,12703E-07
4,85;6,145609E-07
4,9;6,163485E-07
4,95;6,180875E-07
5;6,197805E-07
