Tensao [V];Corrente [A]
-5;-3,837609E-10
-4,95;-3,61188E-10
-4,9;-3,560441E-10
-4,85;-3,541598E-10
-4,8;-3,503934E-10
-4,75;-3,465343E-10
-4,7;-3,446066E-10
-4,65;-3,458396E-10
-4,6;-3,416954E-10
-4,55;-3,372709E-10
-4,5;-3,342735E-10
-4,45;-3,341772E-10
-4,4;-3,338477E-10
-4,35;-3,284041E-10
-4,3;-3,298171E-10
-4,25;-3,301578E-10
-4,2;-3,283473E-10
-4,15;-3,24356E-10
-4,1;-3,21171E-10
-4,05;-3,2241E-10
-4;-3,209327E-10
-3,95;-3,170195E-10
-3,9;-3,15057E-10
-3,85;-3,158099E-10
-3,8;-3,139158E-10
-3,75;-3,106478E-10
-3,7;-3,084795E-10
-3,65;-3,08999E-10
-3,6;-3,089791E-10
-3,55;-3,045549E-10
-3,5;-3,013476E-10
-3,45;-3,01967E-10
-3,4;-2,996938E-10
-3,35;-2,967405E-10
-3,3;-2,939455E-10
-3,25;-2,928927E-10
-3,2;-2,925285E-10
-3,15;-2,882524E-10
-3,1;-2,85646E-10
-3,05;-2,86822E-10
-3;-2,877722E-10
-2,95;-2,818054E-10
-2,9;-2,775527E-10
-2,85;-2,784078E-10
-2,8;-2,7758E-10
-2,75;-2,749832E-10
-2,7;-2,695928E-10
-2,65;-2,707651E-10
-2,6;-2,69774E-10
-2,55;-2,678712E-10
-2,5;-2,642851E-10
-2,45;-2,610652E-10
-2,4;-2,62282E-10
-2,35;-2,588548E-10
-2,3;-2,53379E-10
-2,25;-2,527029E-10
-2,2;-2,507799E-10
-2,15;-2,47806E-10
-2,1;-2,415514E-10
-2,05;-2,42166E-10
-2;-2,404E-10
-1,95;-2,360275E-10
-1,9;-2,30827E-10
-1,85;-2,272086E-10
-1,8;-2,260264E-10
-1,75;-2,156278E-10
-1,7;-2,1401E-10
-1,65;-2,081406E-10
-1,6;-2,016541E-10
-1,55;-1,934509E-10
-1,5;-1,775841E-10
-1,45;-1,628055E-10
-1,4;-1,448444E-10
-1,35;-1,205363E-10
-1,3;-8,951458E-11
-1,25;-4,671585E-11
-1,2;-3,870156E-12
-1,15;5,592632E-11
-1,1;1,365355E-10
-1,05;2,416818E-10
-1;3,81427E-10
-0,95;5,707505E-10
-0,9;8,405717E-10
-0,85;1,216269E-09
-0,8;1,744116E-09
-0,75;2,67643E-09
-0,7;3,523085E-09
-0,65;4,913861E-09
-0,6;6,823936E-09
-0,55;9,405951E-09
-0,5;1,29032E-08
-0,45;1,751334E-08
-0,4;2,624557E-08
-0,35;3,382816E-08
-0,3;4,260966E-08
-0,25;5,235665E-08
-0,2;6,257224E-08
-0,15;7,292037E-08
-0,1;8,342682E-08
-0,05;9,403907E-08
0;1,049058E-07
0,05;1,157738E-07
0,1;1,266381E-07
0,15;1,374458E-07
0,2;1,48153E-07
0,25;1,587835E-07
0,3;1,692897E-07
0,35;1,796773E-07
0,4;1,89921E-07
0,45;2,001687E-07
0,5;2,102441E-07
0,55;2,203804E-07
0,6;2,304571E-07
0,65;2,406032E-07
0,7;2,505618E-07
0,75;2,603875E-07
0,8;2,701656E-07
0,85;2,797945E-07
0,9;2,891856E-07
0,95;2,98389E-07
1;3,073978E-07
1,05;3,161714E-07
1,1;3,246367E-07
1,15;3,328431E-07
1,2;3,407762E-07
1,25;3,485065E-07
1,3;3,559097E-07
1,35;3,630543E-07
1,4;3,699735E-07
1,45;3,766664E-07
1,5;3,831144E-07
1,55;3,89332E-07
1,6;3,95359E-07
1,65;4,012379E-07
1,7;4,069671E-07
1,75;4,125108E-07
1,8;4,179097E-07
1,85;4,232447E-07
1,9;4,283825E-07
1,95;4,334262E-07
2;4,383731E-07
2,05;4,432722E-07
2,1;4,480553E-07
2,15;4,52714E-07
2,2;4,573097E-07
2,25;4,61866E-07
2,3;4,663353E-07
2,35;4,70677E-07
2,4;4,749267E-07
2,45;4,791197E-07
2,5;4,832234E-07
2,55;4,872314E-07
2,6;4,911439E-07
2,65;4,949837E-07
2,7;4,987463E-07
2,75;5,023952E-07
2,8;5,059446E-07
2,85;5,094226E-07
2,9;5,128292E-07
2,95;5,161258E-07
3;5,193469E-07
3,05;5,224893E-07
3,1;5,255988E-07
3,15;5,286004E-07
3,2;5,315427E-07
3,25;5,344572E-07
3,3;5,373254E-07
3,35;5,401313E-07
3,4;5,42834E-07
3,45;5,455694E-07
3,5;5,482416E-07
3,55;5,508703E-07
3,6;5,534465E-07
3,65;5,56E-07
3,7;5,585108E-07
3,75;5,610208E-07
3,8;5,634785E-07
3,85;5,659087E-07
3,9;5,683177E-07
3,95;5,706671E-07
4;5,729528E-07
4,05;5,75232E-07
4,1;5,775385E-07
4,15;5,79798E-07
4,2;5,820104E-07
4,25;5,841657E-07
4,3;5,863309E-07
4,35;5,884347E-07
4,4;5,905158E-07
4,45;5,925634E-07
4,5;5,946025E-07
4,55;5,965594E-07
4,6;5,985489E-07
4,65;6,004986E-07
4,7;6,0237E-07
4,75;6,042294E-07
4,8;6,060778E-07
4,85;6,078803E-07
4,9;6,096059E-07
4,95;6,113694E-07
5;6,130781E-07
