Tensao [V];Corrente [A]
-5;-3,920498E-10
-4,95;-3,71154E-10
-4,9;-3,633963E-10
-4,85;-3,584956E-10
-4,8;-3,535345E-10
-4,75;-3,551275E-10
-4,7;-3,497163E-10
-4,65;-3,477723E-10
-4,6;-3,463581E-10
-4,55;-3,453214E-10
-4,5;-3,428706E-10
-4,45;-3,408898E-10
-4,4;-3,40312E-10
-4,35;-3,391039E-10
-4,3;-3,351794E-10
-4,25;-3,339271E-10
-4,2;-3,338481E-10
-4,15;-3,326633E-10
-4,1;-3,291976E-10
-4,05;-3,277762E-10
-4;-3,266198E-10
-3,95;-3,238431E-10
-3,9;-3,21048E-10
-3,85;-3,177232E-10
-3,8;-3,187412E-10
-3,75;-3,171519E-10
-3,7;-3,141011E-10
-3,65;-3,127486E-10
-3,6;-3,126669E-10
-3,55;-3,109567E-10
-3,5;-3,079207E-10
-3,45;-3,059632E-10
-3,4;-3,056782E-10
-3,35;-3,046613E-10
-3,3;-3,010306E-10
-3,25;-2,987538E-10
-3,2;-2,974949E-10
-3,15;-2,975171E-10
-3,1;-2,932385E-10
-3,05;-2,914538E-10
-3;-2,892461E-10
-2,95;-2,902975E-10
-2,9;-2,865348E-10
-2,85;-2,839752E-10
-2,8;-2,831592E-10
-2,75;-2,825054E-10
-2,7;-2,779861E-10
-2,65;-2,740085E-10
-2,6;-2,743997E-10
-2,55;-2,720797E-10
-2,5;-2,685808E-10
-2,45;-2,663497E-10
-2,4;-2,615428E-10
-2,35;-2,637394E-10
-2,3;-2,619105E-10
-2,25;-2,563486E-10
-2,2;-2,546613E-10
-2,15;-2,530794E-10
-2,1;-2,497708E-10
-2,05;-2,458167E-10
-2;-2,444012E-10
-1,95;-2,418638E-10
-1,9;-2,386575E-10
-1,85;-2,339878E-10
-1,8;-2,318022E-10
-1,75;-2,275668E-10
-1,7;-2,21026E-10
-1,65;-2,125895E-10
-1,6;-2,058142E-10
-1,55;-1,968128E-10
-1,5;-1,854429E-10
-1,45;-1,687566E-10
-1,4;-1,488665E-10
-1,35;-1,254308E-10
-1,3;-9,381059E-11
-1,25;-5,153875E-11
-1,2;-3,54929E-12
-1,15;5,849463E-11
-1,1;1,388902E-10
-1,05;2,470171E-10
-1;3,888358E-10
-0,95;5,828159E-10
-0,9;8,562475E-10
-0,85;1,245581E-09
-0,8;1,790046E-09
-0,75;2,932997E-09
-0,7;3,632834E-09
-0,65;5,036006E-09
-0,6;6,983386E-09
-0,55;9,627178E-09
-0,5;1,320801E-08
-0,45;1,791873E-08
-0,4;2,684466E-08
-0,35;3,462756E-08
-0,3;4,356907E-08
-0,25;5,350551E-08
-0,2;6,392235E-08
-0,15;7,450747E-08
-0,1;8,523702E-08
-0,05;9,607566E-08
0;1,071424E-07
0,05;1,182128E-07
0,1;1,293175E-07
0,15;1,403977E-07
0,2;1,513794E-07
0,25;1,622137E-07
0,3;1,729293E-07
0,35;1,835675E-07
0,4;1,940759E-07
0,45;2,045265E-07
0,5;2,148306E-07
0,55;2,252312E-07
0,6;2,355481E-07
0,65;2,45782E-07
0,7;2,559762E-07
0,75;2,660555E-07
0,8;2,760071E-07
0,85;2,85816E-07
0,9;2,954442E-07
0,95;3,048862E-07
1;3,140984E-07
1,05;3,230766E-07
1,1;3,31725E-07
1,15;3,401211E-07
1,2;3,482451E-07
1,25;3,560865E-07
1,3;3,636843E-07
1,35;3,709971E-07
1,4;3,781036E-07
1,45;3,849195E-07
1,5;3,915373E-07
1,55;3,978424E-07
1,6;4,040168E-07
1,65;4,10012E-07
1,7;4,158184E-07
1,75;4,215328E-07
1,8;4,270531E-07
1,85;4,324403E-07
1,9;4,377176E-07
1,95;4,428563E-07
2;4,479217E-07
2,05;4,529129E-07
2,1;4,578216E-07
2,15;4,626354E-07
2,2;4,673274E-07
2,25;4,719957E-07
2,3;4,765441E-07
2,35;4,809291E-07
2,4;4,852893E-07
2,45;4,896162E-07
2,5;4,937769E-07
2,55;4,978564E-07
2,6;5,018673E-07
2,65;5,057834E-07
2,7;5,096053E-07
2,75;5,133348E-07
2,8;5,169597E-07
2,85;5,205238E-07
2,9;5,239877E-07
2,95;5,273371E-07
3;5,306038E-07
3,05;5,338297E-07
3,1;5,36976E-07
3,15;5,40026E-07
3,2;5,430122E-07
3,25;5,460033E-07
3,3;5,489011E-07
3,35;5,517224E-07
3,4;5,544257E-07
3,45;5,57239E-07
3,5;5,599428E-07
3,55;5,626327E-07
3,6;5,652839E-07
3,65;5,678789E-07
3,7;5,70475E-07
3,75;5,729786E-07
3,8;5,754911E-07
3,85;5,779595E-07
3,9;5,80391E-07
3,95;5,827656E-07
4;5,85113E-07
4,05;5,874863E-07
4,1;5,897717E-07
4,15;5,92041E-07
4,2;5,943122E-07
4,25;5,965011E-07
4,3;5,987054E-07
4,35;6,008329E-07
4,4;6,029039E-07
4,45;6,049734E-07
4,5;6,070556E-07
4,55;6,090664E-07
4,6;6,110375E-07
4,65;6,129853E-07
4,7;6,149167E-07
4,75;6,168211E-07
4,8;6,186087E-07
4,85;6,203585E-07
4,9;6,221845E-07
4,95;6,239869E-07
5;6,257398E-07
