Tensao [V];Corrente [A]
-5;-3,818955E-10
-4,95;-3,671923E-10
-4,9;-3,61223E-10
-4,85;-3,542241E-10
-4,8;-3,519459E-10
-4,75;-3,508663E-10
-4,7;-3,482931E-10
-4,65;-3,439909E-10
-4,6;-3,426817E-10
-4,55;-3,433728E-10
-4,5;-3,403602E-10
-4,45;-3,368517E-10
-4,4;-3,328781E-10
-4,35;-3,359865E-10
-4,3;-3,332111E-10
-4,25;-3,302345E-10
-4,2;-3,284277E-10
-4,15;-3,285833E-10
-4,1;-3,273924E-10
-4,05;-3,216475E-10
-4;-3,208563E-10
-3,95;-3,21777E-10
-3,9;-3,204861E-10
-3,85;-3,155324E-10
-3,8;-3,154733E-10
-3,75;-3,145574E-10
-3,7;-3,126358E-10
-3,65;-3,105467E-10
-3,6;-3,084129E-10
-3,55;-3,065965E-10
-3,5;-3,061136E-10
-3,45;-3,038195E-10
-3,4;-3,018451E-10
-3,35;-3,011908E-10
-3,3;-2,997814E-10
-3,25;-2,976761E-10
-3,2;-2,943194E-10
-3,15;-2,945316E-10
-3,1;-2,915365E-10
-3,05;-2,890327E-10
-3;-2,863247E-10
-2,95;-2,847611E-10
-2,9;-2,842676E-10
-2,85;-2,797754E-10
-2,8;-2,790411E-10
-2,75;-2,782032E-10
-2,7;-2,765756E-10
-2,65;-2,736026E-10
-2,6;-2,727409E-10
-2,55;-2,701125E-10
-2,5;-2,668112E-10
-2,45;-2,637432E-10
-2,4;-2,608356E-10
-2,35;-2,600519E-10
-2,3;-2,58091E-10
-2,25;-2,553193E-10
-2,2;-2,540925E-10
-2,15;-2,519859E-10
-2,1;-2,492498E-10
-2,05;-2,456451E-10
-2;-2,417353E-10
-1,95;-2,39651E-10
-1,9;-2,36746E-10
-1,85;-2,310554E-10
-1,8;-2,252477E-10
-1,75;-2,22054E-10
-1,7;-2,175569E-10
-1,65;-2,106741E-10
-1,6;-2,020169E-10
-1,55;-1,939681E-10
-1,5;-1,829859E-10
-1,45;-1,672991E-10
-1,4;-1,46771E-10
-1,35;-1,231501E-10
-1,3;-9,323544E-11
-1,25;-5,303571E-11
-1,2;-2,521279E-12
-1,15;6,040256E-11
-1,1;1,377685E-10
-1,05;2,435961E-10
-1;3,855148E-10
-0,95;5,791578E-10
-0,9;8,491449E-10
-0,85;1,230699E-09
-0,8;1,770104E-09
-0,75;2,858161E-09
-0,7;3,590206E-09
-0,65;4,986269E-09
-0,6;6,915284E-09
-0,55;9,532574E-09
-0,5;1,307764E-08
-0,45;1,774654E-08
-0,4;2,65903E-08
-0,35;3,426124E-08
-0,3;4,316431E-08
-0,25;5,299459E-08
-0,2;6,333001E-08
-0,15;7,380182E-08
-0,1;8,447861E-08
-0,05;9,52522E-08
0;1,061832E-07
0,05;1,171398E-07
0,1;1,281683E-07
0,15;1,391343E-07
0,2;1,500041E-07
0,25;1,607395E-07
0,3;1,713741E-07
0,35;1,819301E-07
0,4;1,923448E-07
0,45;2,026814E-07
0,5;2,128896E-07
0,55;2,231779E-07
0,6;2,334207E-07
0,65;2,435713E-07
0,7;2,536854E-07
0,75;2,636583E-07
0,8;2,735476E-07
0,85;2,832273E-07
0,9;2,927864E-07
0,95;3,02114E-07
1;3,112208E-07
1,05;3,20118E-07
1,1;3,287285E-07
1,15;3,370455E-07
1,2;3,451054E-07
1,25;3,529142E-07
1,3;3,603984E-07
1,35;3,676657E-07
1,4;3,746877E-07
1,45;3,814785E-07
1,5;3,879948E-07
1,55;3,943035E-07
1,6;4,004348E-07
1,65;4,063682E-07
1,7;4,121392E-07
1,75;4,177774E-07
1,8;4,232334E-07
1,85;4,285885E-07
1,9;4,3382E-07
1,95;4,38936E-07
2;4,439657E-07
2,05;4,488952E-07
2,1;4,537356E-07
2,15;4,58462E-07
2,2;4,631602E-07
2,25;4,677126E-07
2,3;4,722389E-07
2,35;4,766005E-07
2,4;4,809515E-07
2,45;4,851763E-07
2,5;4,892995E-07
2,55;4,933646E-07
2,6;4,97341E-07
2,65;5,012267E-07
2,7;5,050263E-07
2,75;5,087273E-07
2,8;5,123323E-07
2,85;5,158367E-07
2,9;5,192709E-07
2,95;5,226333E-07
3;5,258734E-07
3,05;5,290908E-07
3,1;5,321641E-07
3,15;5,352424E-07
3,2;5,382324E-07
3,25;5,411501E-07
3,3;5,440369E-07
3,35;5,468555E-07
3,4;5,496026E-07
3,45;5,523202E-07
3,5;5,550526E-07
3,55;5,577681E-07
3,6;5,603535E-07
3,65;5,62933E-07
3,7;5,65495E-07
3,75;5,680249E-07
3,8;5,704894E-07
3,85;5,729538E-07
3,9;5,753893E-07
3,95;5,777554E-07
4;5,801092E-07
4,05;5,824245E-07
4,1;5,847387E-07
4,15;5,869172E-07
4,2;5,89135E-07
4,25;5,913254E-07
4,3;5,9346E-07
4,35;5,956163E-07
4,4;5,977031E-07
4,45;5,997345E-07
4,5;6,018397E-07
4,55;6,038262E-07
4,6;6,058287E-07
4,65;6,077731E-07
4,7;6,097006E-07
4,75;6,115533E-07
4,8;6,133622E-07
4,85;6,151645E-07
4,9;6,169693E-07
4,95;6,187418E-07
5;6,204368E-07
