Tensao [V];Corrente [A]
-5;-3,805844E-10
-4,95;-3,630873E-10
-4,9;-3,564281E-10
-4,85;-3,523086E-10
-4,8;-3,503848E-10
-4,75;-3,480856E-10
-4,7;-3,465057E-10
-4,65;-3,43829E-10
-4,6;-3,414338E-10
-4,55;-3,387199E-10
-4,5;-3,370688E-10
-4,45;-3,385531E-10
-4,4;-3,363415E-10
-4,35;-3,331034E-10
-4,3;-3,280042E-10
-4,25;-3,277006E-10
-4,2;-3,26612E-10
-4,15;-3,249891E-10
-4,1;-3,244685E-10
-4,05;-3,213719E-10
-4;-3,197147E-10
-3,95;-3,186706E-10
-3,9;-3,16886E-10
-3,85;-3,142661E-10
-3,8;-3,142204E-10
-3,75;-3,112424E-10
-3,7;-3,104787E-10
-3,65;-3,089397E-10
-3,6;-3,074392E-10
-3,55;-3,04502E-10
-3,5;-3,032368E-10
-3,45;-3,009057E-10
-3,4;-2,987424E-10
-3,35;-2,977872E-10
-3,3;-2,942242E-10
-3,25;-2,929542E-10
-3,2;-2,904552E-10
-3,15;-2,910906E-10
-3,1;-2,875144E-10
-3,05;-2,856435E-10
-3;-2,838419E-10
-2,95;-2,826717E-10
-2,9;-2,817117E-10
-2,85;-2,787808E-10
-2,8;-2,773269E-10
-2,75;-2,749449E-10
-2,7;-2,725657E-10
-2,65;-2,707023E-10
-2,6;-2,700618E-10
-2,55;-2,67902E-10
-2,5;-2,659745E-10
-2,45;-2,626608E-10
-2,4;-2,596705E-10
-2,35;-2,564741E-10
-2,3;-2,549178E-10
-2,25;-2,537074E-10
-2,2;-2,516068E-10
-2,15;-2,498298E-10
-2,1;-2,448156E-10
-2,05;-2,426819E-10
-2;-2,397743E-10
-1,95;-2,399409E-10
-1,9;-2,349885E-10
-1,85;-2,274111E-10
-1,8;-2,230015E-10
-1,75;-2,190536E-10
-1,7;-2,163535E-10
-1,65;-2,101336E-10
-1,6;-1,998064E-10
-1,55;-1,923279E-10
-1,5;-1,792994E-10
-1,45;-1,634634E-10
-1,4;-1,442533E-10
-1,35;-1,189405E-10
-1,3;-9,171504E-11
-1,25;-5,258522E-11
-1,2;-5,523857E-12
-1,15;5,682357E-11
-1,1;1,41888E-10
-1,05;2,439575E-10
-1;3,805585E-10
-0,95;5,714935E-10
-0,9;8,398172E-10
-0,85;1,218099E-09
-0,8;1,748508E-09
-0,75;2,83119E-09
-0,7;3,544304E-09
-0,65;4,917784E-09
-0,6;6,824731E-09
-0,55;9,413792E-09
-0,5;1,291578E-08
-0,45;1,751871E-08
-0,4;2,625073E-08
-0,35;3,382687E-08
-0,3;4,261672E-08
-0,25;5,236753E-08
-0,2;6,257169E-08
-0,15;7,295416E-08
-0,1;8,345632E-08
-0,05;9,408458E-08
0;1,049219E-07
0,05;1,157792E-07
0,1;1,266611E-07
0,15;1,374913E-07
0,2;1,482292E-07
0,25;1,588493E-07
0,3;1,693299E-07
0,35;1,797012E-07
0,4;1,900182E-07
0,45;2,002624E-07
0,5;2,103255E-07
0,55;2,204783E-07
0,6;2,305773E-07
0,65;2,406265E-07
0,7;2,505873E-07
0,75;2,604284E-07
0,8;2,701649E-07
0,85;2,79799E-07
0,9;2,89125E-07
0,95;2,983775E-07
1;3,073957E-07
1,05;3,162121E-07
1,1;3,246472E-07
1,15;3,328021E-07
1,2;3,408133E-07
1,25;3,485275E-07
1,3;3,559394E-07
1,35;3,630924E-07
1,4;3,700219E-07
1,45;3,76696E-07
1,5;3,83151E-07
1,55;3,893494E-07
1,6;3,953975E-07
1,65;4,012535E-07
1,7;4,069596E-07
1,75;4,125006E-07
1,8;4,179233E-07
1,85;4,232281E-07
1,9;4,283914E-07
1,95;4,334553E-07
2;4,383909E-07
2,05;4,432572E-07
2,1;4,480857E-07
2,15;4,527268E-07
2,2;4,573339E-07
2,25;4,618662E-07
2,3;4,663016E-07
2,35;4,70666E-07
2,4;4,749274E-07
2,45;4,791382E-07
2,5;4,832001E-07
2,55;4,872136E-07
2,6;4,911356E-07
2,65;4,94997E-07
2,7;4,987411E-07
2,75;5,023765E-07
2,8;5,05979E-07
2,85;5,094531E-07
2,9;5,128587E-07
2,95;5,161375E-07
3;5,193292E-07
3,05;5,225043E-07
3,1;5,255928E-07
3,15;5,286009E-07
3,2;5,315398E-07
3,25;5,344553E-07
3,3;5,372989E-07
3,35;5,400647E-07
3,4;5,428087E-07
3,45;5,455701E-07
3,5;5,482399E-07
3,55;5,508126E-07
3,6;5,533824E-07
3,65;5,559923E-07
3,7;5,584797E-07
3,75;5,609762E-07
3,8;5,634669E-07
3,85;5,659109E-07
3,9;5,682913E-07
3,95;5,706474E-07
4;5,729769E-07
4,05;5,752651E-07
4,1;5,775103E-07
4,15;5,797492E-07
4,2;5,819888E-07
4,25;5,841591E-07
4,3;5,863101E-07
4,35;5,884271E-07
4,4;5,904542E-07
4,45;5,924703E-07
4,5;5,94591E-07
4,55;5,965521E-07
4,6;5,984857E-07
4,65;6,004485E-07
4,7;6,02377E-07
4,75;6,042097E-07
4,8;6,060292E-07
4,85;6,078741E-07
4,9;6,095941E-07
4,95;6,113046E-07
5;6,130605E-07
