Tensao [V];Corrente [A]
-5;-8,919454E-10
-4,95;-8,712516E-10
-4,9;-8,623643E-10
-4,85;-8,628176E-10
-4,8;-8,624693E-10
-4,75;-8,550496E-10
-4,7;-8,492366E-10
-4,65;-8,474245E-10
-4,6;-8,483682E-10
-4,55;-8,468604E-10
-4,5;-8,399726E-10
-4,45;-8,401208E-10
-4,4;-8,404075E-10
-4,35;-8,366176E-10
-4,3;-8,321945E-10
-4,25;-8,318854E-10
-4,2;-8,340786E-10
-4,15;-8,29392E-10
-4,1;-8,231444E-10
-4,05;-8,216845E-10
-4;-8,189199E-10
-3,95;-8,180412E-10
-3,9;-8,191555E-10
-3,85;-8,136912E-10
-3,8;-8,129675E-10
-3,75;-8,143492E-10
-3,7;-8,009876E-10
-3,65;-8,041842E-10
-3,6;-8,033059E-10
-3,55;-8,003477E-10
-3,5;-7,935345E-10
-3,45;-7,933033E-10
-3,4;-7,845736E-10
-3,35;-7,898245E-10
-3,3;-7,791658E-10
-3,25;-7,813126E-10
-3,2;-7,857801E-10
-3,15;-7,794816E-10
-3,1;-7,727533E-10
-3,05;-7,675919E-10
-3;-7,654016E-10
-2,95;-7,636678E-10
-2,9;-7,586559E-10
-2,85;-7,512068E-10
-2,8;-7,507528E-10
-2,75;-7,514206E-10
-2,7;-7,44629E-10
-2,65;-7,353092E-10
-2,6;-7,357628E-10
-2,55;-7,340647E-10
-2,5;-7,296666E-10
-2,45;-7,225678E-10
-2,4;-7,194454E-10
-2,35;-7,188161E-10
-2,3;-7,141441E-10
-2,25;-7,05389E-10
-2,2;-7,01414E-10
-2,15;-7,006365E-10
-2,1;-6,955926E-10
-2,05;-6,86922E-10
-2;-6,811336E-10
-1,95;-6,780155E-10
-1,9;-6,727643E-10
-1,85;-6,628589E-10
-1,8;-6,544151E-10
-1,75;-6,487521E-10
-1,7;-6,417203E-10
-1,65;-6,261281E-10
-1,6;-6,077844E-10
-1,55;-5,890126E-10
-1,5;-5,625478E-10
-1,45;-5,227122E-10
-1,4;-4,701858E-10
-1,35;-4,091232E-10
-1,3;-3,270398E-10
-1,25;-2,164238E-10
-1,2;-7,71074E-11
-1,15;9,99154E-11
-1,1;3,296916E-10
-1,05;6,362109E-10
-1;1,050542E-09
-0,95;1,617156E-09
-0,9;2,614253E-09
-0,85;3,539551E-09
-0,8;5,087248E-09
-0,75;7,257167E-09
-0,7;1,022005E-08
-0,65;1,422988E-08
-0,6;2,238146E-08
-0,55;3,044685E-08
-0,5;4,120979E-08
-0,45;5,500792E-08
-0,4;7,181558E-08
-0,35;9,158227E-08
-0,3;1,142387E-07
-0,25;1,38538E-07
-0,2;1,634424E-07
-0,15;1,886475E-07
-0,1;2,142599E-07
-0,05;2,402869E-07
0;2,66949E-07
0,05;2,937074E-07
0,1;3,208569E-07
0,15;3,482704E-07
0,2;3,760398E-07
0,25;4,038107E-07
0,3;4,317398E-07
0,35;4,598471E-07
0,4;4,877665E-07
0,45;5,156664E-07
0,5;5,435369E-07
0,55;5,712515E-07
0,6;5,99014E-07
0,65;6,265694E-07
0,7;6,541569E-07
0,75;6,814727E-07
0,8;7,086747E-07
0,85;7,357197E-07
0,9;7,620818E-07
0,95;7,879925E-07
1;8,135216E-07
1,05;8,385056E-07
1,1;8,627609E-07
1,15;8,862914E-07
1,2;9,091435E-07
1,25;9,313742E-07
1,3;9,528225E-07
1,35;9,735415E-07
1,4;9,937136E-07
1,45;1,013188E-06
1,5;1,031825E-06
1,55;1,04992E-06
1,6;1,067423E-06
1,65;1,084377E-06
1,7;1,100635E-06
1,75;1,116628E-06
1,8;1,132206E-06
1,85;1,147462E-06
1,9;1,162153E-06
1,95;1,176476E-06
2;1,190561E-06
2,05;1,204382E-06
2,1;1,217985E-06
2,15;1,231164E-06
2,2;1,244078E-06
2,25;1,256844E-06
2,3;1,269403E-06
2,35;1,281587E-06
2,4;1,293672E-06
2,45;1,305536E-06
2,5;1,317017E-06
2,55;1,328294E-06
2,6;1,339248E-06
2,65;1,35008E-06
2,7;1,36079E-06
2,75;1,370962E-06
2,8;1,38089E-06
2,85;1,39064E-06
2,9;1,400096E-06
2,95;1,409357E-06
3;1,41826E-06
3,05;1,427128E-06
3,1;1,435779E-06
3,15;1,444207E-06
3,2;1,452416E-06
3,25;1,460498E-06
3,3;1,468364E-06
3,35;1,476059E-06
3,4;1,483646E-06
3,45;1,491164E-06
3,5;1,498529E-06
3,55;1,505761E-06
3,6;1,512833E-06
3,65;1,519799E-06
3,7;1,526701E-06
3,75;1,533573E-06
3,8;1,540235E-06
3,85;1,546656E-06
3,9;1,553076E-06
3,95;1,559489E-06
4;1,5657E-06
4,05;1,571789E-06
4,1;1,57784E-06
4,15;1,583973E-06
4,2;1,589788E-06
4,25;1,595458E-06
4,3;1,601137E-06
4,35;1,606798E-06
4,4;1,612332E-06
4,45;1,617793E-06
4,5;1,623248E-06
4,55;1,628543E-06
4,6;1,633699E-06
4,65;1,638718E-06
4,7;1,643824E-06
4,75;1,648808E-06
4,8;1,653632E-06
4,85;1,658386E-06
4,9;1,663006E-06
4,95;1,667677E-06
5;1,67224E-06
