Tensao [V];Corrente [A]
-5;-8,861281E-10
-4,95;-8,748505E-10
-4,9;-8,661875E-10
-4,85;-8,602243E-10
-4,8;-8,583726E-10
-4,75;-8,570236E-10
-4,7;-8,529434E-10
-4,65;-8,467208E-10
-4,6;-8,453859E-10
-4,55;-8,472527E-10
-4,5;-8,44278E-10
-4,45;-8,415408E-10
-4,4;-8,396573E-10
-4,35;-8,397374E-10
-4,3;-8,342535E-10
-4,25;-8,294865E-10
-4,2;-8,284416E-10
-4,15;-8,285703E-10
-4,1;-8,264639E-10
-4,05;-8,224946E-10
-4;-8,203166E-10
-3,95;-8,195799E-10
-3,9;-8,178921E-10
-3,85;-8,134701E-10
-3,8;-8,095831E-10
-3,75;-8,089354E-10
-3,7;-8,084237E-10
-3,65;-8,018887E-10
-3,6;-7,993341E-10
-3,55;-7,994388E-10
-3,5;-7,952811E-10
-3,45;-7,917815E-10
-3,4;-7,865937E-10
-3,35;-7,874199E-10
-3,3;-7,843716E-10
-3,25;-7,803979E-10
-3,2;-7,764697E-10
-3,15;-7,748839E-10
-3,1;-7,73436E-10
-3,05;-7,682458E-10
-3;-7,635204E-10
-2,95;-7,609046E-10
-2,9;-7,583038E-10
-2,85;-7,548703E-10
-2,8;-7,48497E-10
-2,75;-7,475109E-10
-2,7;-7,468079E-10
-2,65;-7,403704E-10
-2,6;-7,356009E-10
-2,55;-7,33353E-10
-2,5;-7,29617E-10
-2,45;-7,263061E-10
-2,4;-7,196349E-10
-2,35;-7,15133E-10
-2,3;-7,125744E-10
-2,25;-7,083824E-10
-2,2;-7,027552E-10
-2,15;-6,967314E-10
-2,1;-6,954556E-10
-2,05;-6,901066E-10
-2;-6,830929E-10
-1,95;-6,788992E-10
-1,9;-6,719389E-10
-1,85;-6,662572E-10
-1,8;-6,562376E-10
-1,75;-6,47327E-10
-1,7;-6,412183E-10
-1,65;-6,284821E-10
-1,6;-6,101535E-10
-1,55;-5,884134E-10
-1,5;-5,636629E-10
-1,45;-5,278368E-10
-1,4;-4,757563E-10
-1,35;-4,089559E-10
-1,3;-3,264952E-10
-1,25;-2,182526E-10
-1,2;-7,812168E-11
-1,15;1,008705E-10
-1,1;3,290248E-10
-1,05;6,318892E-10
-1;1,048028E-09
-0,95;1,61651E-09
-0,9;2,701551E-09
-0,85;3,550213E-09
-0,8;5,084136E-09
-0,75;7,246487E-09
-0,7;1,020999E-08
-0,65;1,422131E-08
-0,6;1,956786E-08
-0,55;3,014669E-08
-0,5;4,105895E-08
-0,45;5,487033E-08
-0,4;7,167955E-08
-0,35;9,143217E-08
-0,3;1,141081E-07
-0,25;1,384559E-07
-0,2;1,632516E-07
-0,15;1,884645E-07
-0,1;2,140458E-07
-0,05;2,399991E-07
0;2,666547E-07
0,05;2,933738E-07
0,1;3,204777E-07
0,15;3,479456E-07
0,2;3,755509E-07
0,25;4,033444E-07
0,3;4,312544E-07
0,35;4,593408E-07
0,4;4,872826E-07
0,45;5,150929E-07
0,5;5,428739E-07
0,55;5,706356E-07
0,6;5,983402E-07
0,65;6,259206E-07
0,7;6,535133E-07
0,75;6,808645E-07
0,8;7,079689E-07
0,85;7,347276E-07
0,9;7,610912E-07
0,95;7,870285E-07
1;8,124211E-07
1,05;8,372527E-07
1,1;8,613612E-07
1,15;8,849274E-07
1,2;9,078723E-07
1,25;9,299497E-07
1,3;9,51291E-07
1,35;9,720164E-07
1,4;9,921257E-07
1,45;1,011498E-06
1,5;1,030147E-06
1,55;1,048227E-06
1,6;1,065696E-06
1,65;1,082616E-06
1,7;1,099007E-06
1,75;1,114999E-06
1,8;1,130572E-06
1,85;1,145653E-06
1,9;1,160335E-06
1,95;1,174672E-06
2;1,188757E-06
2,05;1,202471E-06
2,1;1,21594E-06
2,15;1,229128E-06
2,2;1,242104E-06
2,25;1,254822E-06
2,3;1,267272E-06
2,35;1,279484E-06
2,4;1,291523E-06
2,45;1,30336E-06
2,5;1,314854E-06
2,55;1,326056E-06
2,6;1,337039E-06
2,65;1,347804E-06
2,7;1,35825E-06
2,75;1,36844E-06
2,8;1,378441E-06
2,85;1,388174E-06
2,9;1,397629E-06
2,95;1,406818E-06
3;1,415804E-06
3,05;1,424641E-06
3,1;1,433229E-06
3,15;1,441549E-06
3,2;1,449691E-06
3,25;1,457743E-06
3,3;1,46561E-06
3,35;1,47327E-06
3,4;1,480814E-06
3,45;1,488221E-06
3,5;1,495446E-06
3,55;1,502642E-06
3,6;1,509787E-06
3,65;1,516742E-06
3,7;1,523506E-06
3,75;1,530247E-06
3,8;1,537029E-06
3,85;1,543671E-06
3,9;1,550372E-06
3,95;1,556727E-06
4;1,562615E-06
4,05;1,568585E-06
4,1;1,575031E-06
4,15;1,58106E-06
4,2;1,586657E-06
4,25;1,59235E-06
4,3;1,5982E-06
4,35;1,603861E-06
4,4;1,609293E-06
4,45;1,61469E-06
4,5;1,620042E-06
4,55;1,625343E-06
4,6;1,63055E-06
4,65;1,635615E-06
4,7;1,640573E-06
4,75;1,645472E-06
4,8;1,650289E-06
4,85;1,655023E-06
4,9;1,659722E-06
4,95;1,664351E-06
5;1,668833E-06
