Tensao [V];Corrente [A]
-5;-8,899504E-10
-4,95;-8,726798E-10
-4,9;-8,649028E-10
-4,85;-8,590306E-10
-4,8;-8,571057E-10
-4,75;-8,565367E-10
-4,7;-8,544437E-10
-4,65;-8,488949E-10
-4,6;-8,477503E-10
-4,55;-8,451678E-10
-4,5;-8,402665E-10
-4,45;-8,386841E-10
-4,4;-8,377783E-10
-4,35;-8,364517E-10
-4,3;-8,325222E-10
-4,25;-8,249109E-10
-4,2;-8,235453E-10
-4,15;-8,248023E-10
-4,1;-8,239711E-10
-4,05;-8,193307E-10
-4;-8,155799E-10
-3,95;-8,159233E-10
-3,9;-8,154372E-10
-3,85;-8,089862E-10
-3,8;-8,085126E-10
-3,75;-8,087865E-10
-3,7;-8,035587E-10
-3,65;-7,962342E-10
-3,6;-7,961692E-10
-3,55;-7,978549E-10
-3,5;-7,986652E-10
-3,45;-7,900792E-10
-3,4;-7,888546E-10
-3,35;-7,886011E-10
-3,3;-7,83428E-10
-3,25;-7,785522E-10
-3,2;-7,759613E-10
-3,15;-7,755815E-10
-3,1;-7,729208E-10
-3,05;-7,662327E-10
-3;-7,631272E-10
-2,95;-7,642547E-10
-2,9;-7,587899E-10
-2,85;-7,516928E-10
-2,8;-7,497655E-10
-2,75;-7,496726E-10
-2,7;-7,457951E-10
-2,65;-7,40239E-10
-2,6;-7,357127E-10
-2,55;-7,339996E-10
-2,5;-7,300872E-10
-2,45;-7,256511E-10
-2,4;-7,17129E-10
-2,35;-7,164847E-10
-2,3;-7,118618E-10
-2,25;-7,029594E-10
-2,2;-6,987397E-10
-2,15;-6,985103E-10
-2,1;-6,933057E-10
-2,05;-6,847192E-10
-2;-6,812772E-10
-1,95;-6,784015E-10
-1,9;-6,686778E-10
-1,85;-6,659556E-10
-1,8;-6,522348E-10
-1,75;-6,506388E-10
-1,7;-6,393209E-10
-1,65;-6,230244E-10
-1,6;-6,051953E-10
-1,55;-5,874478E-10
-1,5;-5,601834E-10
-1,45;-5,204007E-10
-1,4;-4,71835E-10
-1,35;-4,116265E-10
-1,3;-3,293657E-10
-1,25;-2,149228E-10
-1,2;-7,506232E-11
-1,15;1,006248E-10
-1,1;3,276655E-10
-1,05;6,35813E-10
-1;1,047276E-09
-0,95;1,61337E-09
-0,9;2,787507E-09
-0,85;3,545587E-09
-0,8;5,077247E-09
-0,75;7,242361E-09
-0,7;1,019806E-08
-0,65;1,419912E-08
-0,6;1,954109E-08
-0,55;3,016963E-08
-0,5;4,100765E-08
-0,45;5,474876E-08
-0,4;7,157736E-08
-0,35;9,134823E-08
-0,3;1,139828E-07
-0,25;1,381392E-07
-0,2;1,630304E-07
-0,15;1,882608E-07
-0,1;2,137446E-07
-0,05;2,397258E-07
0;2,662937E-07
0,05;2,930875E-07
0,1;3,201503E-07
0,15;3,475047E-07
0,2;3,751256E-07
0,25;4,029005E-07
0,3;4,307881E-07
0,35;4,587873E-07
0,4;4,866857E-07
0,45;5,145201E-07
0,5;5,422788E-07
0,55;5,699702E-07
0,6;5,976406E-07
0,65;6,252228E-07
0,7;6,528192E-07
0,75;6,800373E-07
0,8;7,070962E-07
0,85;7,339166E-07
0,9;7,602435E-07
0,95;7,861494E-07
1;8,114761E-07
1,05;8,364503E-07
1,1;8,606123E-07
1,15;8,840891E-07
1,2;9,069316E-07
1,25;9,291484E-07
1,3;9,505825E-07
1,35;9,712369E-07
1,4;9,912962E-07
1,45;1,01067E-06
1,5;1,029371E-06
1,55;1,047433E-06
1,6;1,064968E-06
1,65;1,081896E-06
1,7;1,098161E-06
1,75;1,114112E-06
1,8;1,129619E-06
1,85;1,143967E-06
1,9;1,159029E-06
1,95;1,173943E-06
2;1,188437E-06
2,05;1,201662E-06
2,1;1,214896E-06
2,15;1,228502E-06
2,2;1,241896E-06
2,25;1,254345E-06
2,3;1,266429E-06
2,35;1,278852E-06
2,4;1,291052E-06
2,45;1,302676E-06
2,5;1,314095E-06
2,55;1,325416E-06
2,6;1,336477E-06
2,65;1,347139E-06
2,7;1,357829E-06
2,75;1,368038E-06
2,8;1,378027E-06
2,85;1,387659E-06
2,9;1,397218E-06
2,95;1,406375E-06
3;1,415432E-06
3,05;1,424225E-06
3,1;1,432804E-06
3,15;1,441184E-06
3,2;1,449307E-06
3,25;1,457367E-06
3,3;1,465236E-06
3,35;1,472928E-06
3,4;1,480443E-06
3,45;1,487921E-06
3,5;1,495288E-06
3,55;1,502489E-06
3,6;1,509535E-06
3,65;1,516471E-06
3,7;1,523351E-06
3,75;1,530104E-06
3,8;1,536735E-06
3,85;1,543201E-06
3,9;1,549669E-06
3,95;1,556051E-06
4;1,562283E-06
4,05;1,568363E-06
4,1;1,574352E-06
4,15;1,580286E-06
4,2;1,586127E-06
4,25;1,591917E-06
4,3;1,597645E-06
4,35;1,603185E-06
4,4;1,60859E-06
4,45;1,614124E-06
4,5;1,619492E-06
4,55;1,624725E-06
4,6;1,629883E-06
4,65;1,634973E-06
4,7;1,639968E-06
4,75;1,644886E-06
4,8;1,64962E-06
4,85;1,654368E-06
4,9;1,659212E-06
4,95;1,663811E-06
5;1,668161E-06
