Tensao [V];Corrente [A]
-5;-8,891289E-10
-4,95;-8,710895E-10
-4,9;-8,654953E-10
-4,85;-8,620408E-10
-4,8;-8,57674E-10
-4,75;-8,572622E-10
-4,7;-8,532947E-10
-4,65;-8,512211E-10
-4,6;-8,486459E-10
-4,55;-8,4547E-10
-4,5;-8,435769E-10
-4,45;-8,416171E-10
-4,4;-8,40964E-10
-4,35;-8,383152E-10
-4,3;-8,370313E-10
-4,25;-8,341585E-10
-4,2;-8,322255E-10
-4,15;-8,302791E-10
-4,1;-8,26459E-10
-4,05;-8,2248E-10
-4;-8,207502E-10
-3,95;-8,194506E-10
-3,9;-8,162844E-10
-3,85;-8,135944E-10
-3,8;-8,127686E-10
-3,75;-8,104804E-10
-3,7;-8,061418E-10
-3,65;-8,044163E-10
-3,6;-7,989596E-10
-3,55;-8,00379E-10
-3,5;-7,957257E-10
-3,45;-7,924672E-10
-3,4;-7,898083E-10
-3,35;-7,878209E-10
-3,3;-7,851387E-10
-3,25;-7,813268E-10
-3,2;-7,790789E-10
-3,15;-7,759808E-10
-3,1;-7,723145E-10
-3,05;-7,674672E-10
-3;-7,64432E-10
-2,95;-7,627314E-10
-2,9;-7,596774E-10
-2,85;-7,545469E-10
-2,8;-7,509276E-10
-2,75;-7,483515E-10
-2,7;-7,449656E-10
-2,65;-7,392617E-10
-2,6;-7,365942E-10
-2,55;-7,352383E-10
-2,5;-7,314863E-10
-2,45;-7,242202E-10
-2,4;-7,198084E-10
-2,35;-7,162058E-10
-2,3;-7,094487E-10
-2,25;-7,057162E-10
-2,2;-7,01385E-10
-2,15;-6,98727E-10
-2,1;-6,932183E-10
-2,05;-6,877187E-10
-2;-6,835844E-10
-1,95;-6,781496E-10
-1,9;-6,709893E-10
-1,85;-6,643531E-10
-1,8;-6,567113E-10
-1,75;-6,500436E-10
-1,7;-6,406486E-10
-1,65;-6,269013E-10
-1,6;-6,112925E-10
-1,55;-5,915317E-10
-1,5;-5,628846E-10
-1,45;-5,248059E-10
-1,4;-4,742827E-10
-1,35;-4,122331E-10
-1,3;-3,264263E-10
-1,25;-2,17796E-10
-1,2;-7,879309E-11
-1,15;9,683863E-11
-1,1;3,265899E-10
-1,05;6,359573E-10
-1;1,048185E-09
-0,95;1,614164E-09
-0,9;2,620092E-09
-0,85;3,542046E-09
-0,8;5,089809E-09
-0,75;7,257269E-09
-0,7;1,021872E-08
-0,65;1,422737E-08
-0,6;2,23594E-08
-0,55;3,043652E-08
-0,5;4,122493E-08
-0,45;5,499005E-08
-0,4;7,179248E-08
-0,35;9,15733E-08
-0,3;1,142339E-07
-0,25;1,385124E-07
-0,2;1,6337E-07
-0,15;1,886153E-07
-0,1;2,141857E-07
-0,05;2,401655E-07
0;2,668212E-07
0,05;2,935965E-07
0,1;3,207109E-07
0,15;3,481572E-07
0,2;3,758182E-07
0,25;4,036319E-07
0,3;4,315511E-07
0,35;4,596496E-07
0,4;4,876084E-07
0,45;5,154734E-07
0,5;5,432737E-07
0,55;5,710456E-07
0,6;5,988223E-07
0,65;6,264025E-07
0,7;6,540142E-07
0,75;6,813892E-07
0,8;7,085025E-07
0,85;7,353293E-07
0,9;7,617176E-07
0,95;7,875905E-07
1;8,130156E-07
1,05;8,379301E-07
1,1;8,620721E-07
1,15;8,856449E-07
1,2;9,085496E-07
1,25;9,307484E-07
1,3;9,521569E-07
1,35;9,728728E-07
1,4;9,930171E-07
1,45;1,012409E-06
1,5;1,031114E-06
1,55;1,049185E-06
1,6;1,066736E-06
1,65;1,08371E-06
1,7;1,100167E-06
1,75;1,116178E-06
1,8;1,131762E-06
1,85;1,147014E-06
1,9;1,161682E-06
1,95;1,176075E-06
2;1,190131E-06
2,05;1,203872E-06
2,1;1,217428E-06
2,15;1,230646E-06
2,2;1,243655E-06
2,25;1,256395E-06
2,3;1,268827E-06
2,35;1,281076E-06
2,4;1,293123E-06
2,45;1,304964E-06
2,5;1,316507E-06
2,55;1,327665E-06
2,6;1,338699E-06
2,65;1,349447E-06
2,7;1,359978E-06
2,75;1,370168E-06
2,8;1,380209E-06
2,85;1,389922E-06
2,9;1,399414E-06
2,95;1,408627E-06
3;1,417627E-06
3,05;1,426435E-06
3,1;1,435027E-06
3,15;1,443429E-06
3,2;1,451579E-06
3,25;1,459592E-06
3,3;1,467514E-06
3,35;1,475229E-06
3,4;1,482713E-06
3,45;1,490237E-06
3,5;1,497651E-06
3,55;1,504825E-06
3,6;1,511877E-06
3,65;1,518908E-06
3,7;1,525826E-06
3,75;1,532521E-06
3,8;1,539103E-06
3,85;1,545655E-06
3,9;1,552179E-06
3,95;1,558518E-06
4;1,564734E-06
4,05;1,570903E-06
4,1;1,576911E-06
4,15;1,582946E-06
4,2;1,588865E-06
4,25;1,594632E-06
4,3;1,6004E-06
4,35;1,605997E-06
4,4;1,611471E-06
4,45;1,616893E-06
4,5;1,622287E-06
4,55;1,627542E-06
4,6;1,632688E-06
4,65;1,63775E-06
4,7;1,642833E-06
4,75;1,64771E-06
4,8;1,652635E-06
4,85;1,657384E-06
4,9;1,66205E-06
4,95;1,666624E-06
5;1,671115E-06
