Tensao [V];Corrente [A]
-5;-7,416122E-10
-4,95;-7,233476E-10
-4,9;-7,174707E-10
-4,85;-7,13876E-10
-4,8;-7,116428E-10
-4,75;-7,088778E-10
-4,7;-7,07145E-10
-4,65;-7,037461E-10
-4,6;-7,005544E-10
-4,55;-6,985357E-10
-4,5;-6,965733E-10
-4,45;-6,947352E-10
-4,4;-6,823366E-10
-4,35;-6,884891E-10
-4,3;-6,884103E-10
-4,25;-6,867673E-10
-4,2;-6,828141E-10
-4,15;-6,804871E-10
-4,1;-6,793341E-10
-4,05;-6,774595E-10
-4;-6,726415E-10
-3,95;-6,720223E-10
-3,9;-6,700785E-10
-3,85;-6,69059E-10
-3,8;-6,637191E-10
-3,75;-6,605892E-10
-3,7;-6,606944E-10
-3,65;-6,589998E-10
-3,6;-6,527408E-10
-3,55;-6,525716E-10
-3,5;-6,520406E-10
-3,45;-6,481191E-10
-3,4;-6,444484E-10
-3,35;-6,409243E-10
-3,3;-6,406129E-10
-3,25;-6,388226E-10
-3,2;-6,328996E-10
-3,15;-6,318818E-10
-3,1;-6,304143E-10
-3,05;-6,330529E-10
-3;-6,253505E-10
-2,95;-6,204453E-10
-2,9;-6,256929E-10
-2,85;-6,191322E-10
-2,8;-6,158455E-10
-2,75;-6,083288E-10
-2,7;-6,043694E-10
-2,65;-6,014843E-10
-2,6;-5,966974E-10
-2,55;-5,942436E-10
-2,5;-5,916052E-10
-2,45;-5,876176E-10
-2,4;-5,82009E-10
-2,35;-5,785701E-10
-2,3;-5,775588E-10
-2,25;-5,745448E-10
-2,2;-5,686802E-10
-2,15;-5,633121E-10
-2,1;-5,609052E-10
-2,05;-5,574537E-10
-2;-5,510054E-10
-1,95;-5,453901E-10
-1,9;-5,414633E-10
-1,85;-5,365592E-10
-1,8;-5,279007E-10
-1,75;-5,202615E-10
-1,7;-5,134593E-10
-1,65;-5,042925E-10
-1,6;-4,905762E-10
-1,55;-4,724891E-10
-1,5;-4,475653E-10
-1,45;-4,203755E-10
-1,4;-3,806148E-10
-1,35;-3,275642E-10
-1,3;-2,575706E-10
-1,25;-1,744103E-10
-1,2;-6,14117E-11
-1,15;8,144355E-11
-1,1;2,66676E-10
-1,05;5,093109E-10
-1;8,396334E-10
-0,95;1,296367E-09
-0,9;1,934479E-09
-0,85;3,278994E-09
-0,8;4,131227E-09
-0,75;5,836181E-09
-0,7;8,227718E-09
-0,65;1,148275E-08
-0,6;1,583838E-08
-0,55;2,469928E-08
-0,5;3,359721E-08
-0,45;4,486855E-08
-0,4;5,878384E-08
-0,35;7,510555E-08
-0,3;9,396775E-08
-0,25;1,143557E-07
-0,2;1,35274E-07
-0,15;1,565023E-07
-0,1;1,781308E-07
-0,05;1,999129E-07
0;2,223177E-07
0,05;2,448165E-07
0,1;2,675764E-07
0,15;2,90507E-07
0,2;3,135572E-07
0,25;3,367075E-07
0,3;3,598498E-07
0,35;3,829595E-07
0,4;4,058793E-07
0,45;4,286947E-07
0,5;4,515317E-07
0,55;4,741992E-07
0,6;4,967578E-07
0,65;5,193447E-07
0,7;5,4196E-07
0,75;5,641924E-07
0,8;5,862616E-07
0,85;6,080967E-07
0,9;6,295725E-07
0,95;6,506297E-07
1;6,713174E-07
1,05;6,915198E-07
1,1;7,110764E-07
1,15;7,300991E-07
1,2;7,486037E-07
1,25;7,666266E-07
1,3;7,83822E-07
1,35;8,004508E-07
1,4;8,166254E-07
1,45;8,321889E-07
1,5;8,472344E-07
1,55;8,617578E-07
1,6;8,757495E-07
1,65;8,893645E-07
1,7;9,026015E-07
1,75;9,154683E-07
1,8;9,279305E-07
1,85;9,401384E-07
1,9;9,521829E-07
1,95;9,637936E-07
2;9,751642E-07
2,05;9,862619E-07
2,1;9,972457E-07
2,15;1,007947E-06
2,2;1,018437E-06
2,25;1,02873E-06
2,3;1,038745E-06
2,35;1,048742E-06
2,4;1,058561E-06
2,45;1,067971E-06
2,5;1,077242E-06
2,55;1,085743E-06
2,6;1,094968E-06
2,65;1,104088E-06
2,7;1,112806E-06
2,75;1,121297E-06
2,8;1,129229E-06
2,85;1,13689E-06
2,9;1,144501E-06
2,95;1,152143E-06
3;1,159375E-06
3,05;1,166394E-06
3,1;1,173294E-06
3,15;1,180204E-06
3,2;1,186913E-06
3,25;1,193397E-06
3,3;1,199812E-06
3,35;1,206087E-06
3,4;1,212257E-06
3,45;1,218311E-06
3,5;1,224323E-06
3,55;1,230138E-06
3,6;1,235901E-06
3,65;1,241599E-06
3,7;1,247198E-06
3,75;1,252708E-06
3,8;1,258205E-06
3,85;1,263523E-06
3,9;1,268722E-06
3,95;1,274012E-06
4;1,279164E-06
4,05;1,284099E-06
4,1;1,289021E-06
4,15;1,293919E-06
4,2;1,298729E-06
4,25;1,30342E-06
4,3;1,308136E-06
4,35;1,312781E-06
4,4;1,317183E-06
4,45;1,32163E-06
4,5;1,326116E-06
4,55;1,330393E-06
4,6;1,334657E-06
4,65;1,33887E-06
4,7;1,342885E-06
4,75;1,34694E-06
4,8;1,35101E-06
4,85;1,354868E-06
4,9;1,358676E-06
4,95;1,362473E-06
5;1,366176E-06
