Tensao [V];Corrente [A]
-5;-7,444715E-10
-4,95;-7,234947E-10
-4,9;-7,201507E-10
-4,85;-7,15039E-10
-4,8;-7,118191E-10
-4,75;-7,101609E-10
-4,7;-7,062892E-10
-4,65;-7,035474E-10
-4,6;-7,007954E-10
-4,55;-6,983757E-10
-4,5;-6,986576E-10
-4,45;-6,942836E-10
-4,4;-6,905356E-10
-4,35;-6,89198E-10
-4,3;-6,888428E-10
-4,25;-6,870714E-10
-4,2;-6,830893E-10
-4,15;-6,814215E-10
-4,1;-6,787724E-10
-4,05;-6,771915E-10
-4;-6,76299E-10
-3,95;-6,741452E-10
-3,9;-6,694482E-10
-3,85;-6,659781E-10
-3,8;-6,656845E-10
-3,75;-6,647592E-10
-3,7;-6,611861E-10
-3,65;-6,591398E-10
-3,6;-6,569683E-10
-3,55;-6,53662E-10
-3,5;-6,524192E-10
-3,45;-6,491278E-10
-3,4;-6,465596E-10
-3,35;-6,437788E-10
-3,3;-6,423315E-10
-3,25;-6,401336E-10
-3,2;-6,365175E-10
-3,15;-6,332657E-10
-3,1;-6,311341E-10
-3,05;-6,280172E-10
-3;-6,257895E-10
-2,95;-6,218326E-10
-2,9;-6,206418E-10
-2,85;-6,187604E-10
-2,8;-6,141652E-10
-2,75;-6,110529E-10
-2,7;-6,067677E-10
-2,65;-6,038144E-10
-2,6;-6,002742E-10
-2,55;-5,959142E-10
-2,5;-5,928546E-10
-2,45;-5,880861E-10
-2,4;-5,860781E-10
-2,35;-5,811676E-10
-2,3;-5,779515E-10
-2,25;-5,754748E-10
-2,2;-5,708097E-10
-2,15;-5,659696E-10
-2,1;-5,613319E-10
-2,05;-5,56911E-10
-2;-5,525956E-10
-1,95;-5,465482E-10
-1,9;-5,415196E-10
-1,85;-5,362487E-10
-1,8;-5,319034E-10
-1,75;-5,250798E-10
-1,7;-5,164059E-10
-1,65;-5,047268E-10
-1,6;-4,909481E-10
-1,55;-4,740484E-10
-1,5;-4,511942E-10
-1,45;-4,217601E-10
-1,4;-3,801018E-10
-1,35;-3,28595E-10
-1,3;-2,608512E-10
-1,25;-1,731268E-10
-1,2;-6,073909E-11
-1,15;8,198914E-11
-1,1;2,661321E-10
-1,05;5,098843E-10
-1;8,399792E-10
-0,95;1,297198E-09
-0,9;1,932614E-09
-0,85;3,14562E-09
-0,8;4,118986E-09
-0,75;5,838745E-09
-0,7;8,236108E-09
-0,65;1,149444E-08
-0,6;1,585726E-08
-0,55;2,473176E-08
-0,5;3,357228E-08
-0,45;4,490732E-08
-0,4;5,87895E-08
-0,35;7,518229E-08
-0,3;9,403475E-08
-0,25;1,144346E-07
-0,2;1,354132E-07
-0,15;1,566908E-07
-0,1;1,782038E-07
-0,05;2,001119E-07
0;2,225534E-07
0,05;2,450208E-07
0,1;2,677771E-07
0,15;2,907229E-07
0,2;3,138239E-07
0,25;3,370292E-07
0,3;3,60134E-07
0,35;3,832162E-07
0,4;4,062024E-07
0,45;4,290578E-07
0,5;4,5183E-07
0,55;4,745094E-07
0,6;4,97225E-07
0,65;5,198087E-07
0,7;5,423695E-07
0,75;5,646959E-07
0,8;5,868265E-07
0,85;6,08668E-07
0,9;6,301368E-07
0,95;6,512271E-07
1;6,71867E-07
1,05;6,920793E-07
1,1;7,117086E-07
1,15;7,307408E-07
1,2;7,492347E-07
1,25;7,671257E-07
1,3;7,844505E-07
1,35;8,011122E-07
1,4;8,173261E-07
1,45;8,329157E-07
1,5;8,479487E-07
1,55;8,624594E-07
1,6;8,7654E-07
1,65;8,902011E-07
1,7;9,034381E-07
1,75;9,163736E-07
1,8;9,28788E-07
1,85;9,410787E-07
1,9;9,528962E-07
1,95;9,645178E-07
2;9,75868E-07
2,05;9,869818E-07
2,1;9,979484E-07
2,15;1,008668E-06
2,2;1,019144E-06
2,25;1,029422E-06
2,3;1,039606E-06
2,35;1,049532E-06
2,4;1,059254E-06
2,45;1,068861E-06
2,5;1,078166E-06
2,55;1,087303E-06
2,6;1,096216E-06
2,65;1,104922E-06
2,7;1,113456E-06
2,75;1,121796E-06
2,8;1,129887E-06
2,85;1,137781E-06
2,9;1,145431E-06
2,95;1,152886E-06
3;1,160179E-06
3,05;1,167268E-06
3,1;1,174245E-06
3,15;1,181111E-06
3,2;1,187793E-06
3,25;1,194299E-06
3,3;1,200654E-06
3,35;1,206983E-06
3,4;1,213169E-06
3,45;1,219222E-06
3,5;1,225204E-06
3,55;1,231113E-06
3,6;1,236917E-06
3,65;1,242512E-06
3,7;1,248165E-06
3,75;1,253698E-06
3,8;1,259156E-06
3,85;1,264469E-06
3,9;1,269736E-06
3,95;1,274909E-06
4;1,280058E-06
4,05;1,285075E-06
4,1;1,289966E-06
4,15;1,294885E-06
4,2;1,299664E-06
4,25;1,304361E-06
4,3;1,309024E-06
4,35;1,313664E-06
4,4;1,318185E-06
4,45;1,32266E-06
4,5;1,327046E-06
4,55;1,331327E-06
4,6;1,335621E-06
4,65;1,339767E-06
4,7;1,343889E-06
4,75;1,34793E-06
4,8;1,351898E-06
4,85;1,355841E-06
4,9;1,359687E-06
4,95;1,363472E-06
5;1,367097E-06
