Tensao [V];Corrente [A]
-5;-7,4492E-10
-4,95;-7,279987E-10
-4,9;-7,196588E-10
-4,85;-7,192812E-10
-4,8;-7,172154E-10
-4,75;-7,153841E-10
-4,7;-7,111894E-10
-4,65;-7,071327E-10
-4,6;-7,06848E-10
-4,55;-7,032465E-10
-4,5;-6,995329E-10
-4,45;-6,97949E-10
-4,4;-6,984467E-10
-4,35;-6,951991E-10
-4,3;-6,922024E-10
-4,25;-6,881027E-10
-4,2;-6,865575E-10
-4,15;-6,848975E-10
-4,1;-6,821358E-10
-4,05;-6,794466E-10
-4;-6,777685E-10
-3,95;-6,767217E-10
-3,9;-6,750645E-10
-3,85;-6,720777E-10
-3,8;-6,693626E-10
-3,75;-6,695726E-10
-3,7;-6,644404E-10
-3,65;-6,6192E-10
-3,6;-6,595996E-10
-3,55;-6,586419E-10
-3,5;-6,546942E-10
-3,45;-6,522121E-10
-3,4;-6,507337E-10
-3,35;-6,498658E-10
-3,3;-6,470428E-10
-3,25;-6,42611E-10
-3,2;-6,395661E-10
-3,15;-6,385162E-10
-3,1;-6,343426E-10
-3,05;-6,302573E-10
-3;-6,284898E-10
-2,95;-6,279902E-10
-2,9;-6,250175E-10
-2,85;-6,201542E-10
-2,8;-6,167599E-10
-2,75;-6,171807E-10
-2,7;-6,109609E-10
-2,65;-6,06348E-10
-2,6;-6,040193E-10
-2,55;-6,033588E-10
-2,5;-5,993657E-10
-2,45;-5,929405E-10
-2,4;-5,903932E-10
-2,35;-5,870601E-10
-2,3;-5,832017E-10
-2,25;-5,769598E-10
-2,2;-5,739489E-10
-2,15;-5,722283E-10
-2,1;-5,686212E-10
-2,05;-5,612215E-10
-2;-5,5619E-10
-1,95;-5,526828E-10
-1,9;-5,482126E-10
-1,85;-5,411525E-10
-1,8;-5,306955E-10
-1,75;-5,303417E-10
-1,7;-5,204043E-10
-1,65;-5,096269E-10
-1,6;-4,960891E-10
-1,55;-4,786804E-10
-1,5;-4,570045E-10
-1,45;-4,234193E-10
-1,4;-3,82147E-10
-1,35;-3,339427E-10
-1,3;-2,644624E-10
-1,25;-1,759347E-10
-1,2;-6,453778E-11
-1,15;6,134938E-11
-1,1;2,74975E-10
-1,05;5,094073E-10
-1;8,424685E-10
-0,95;1,299833E-09
-0,9;1,936348E-09
-0,85;3,094336E-09
-0,8;4,122525E-09
-0,75;5,849853E-09
-0,7;8,250228E-09
-0,65;1,151728E-08
-0,6;1,588432E-08
-0,55;2,476162E-08
-0,5;3,362235E-08
-0,45;4,496127E-08
-0,4;5,884799E-08
-0,35;7,525104E-08
-0,3;9,41582E-08
-0,25;1,14567E-07
-0,2;1,355432E-07
-0,15;1,568563E-07
-0,1;1,784651E-07
-0,05;2,003304E-07
0;2,227593E-07
0,05;2,452674E-07
0,1;2,680803E-07
0,15;2,910364E-07
0,2;3,141587E-07
0,25;3,373475E-07
0,3;3,604867E-07
0,35;3,836397E-07
0,4;4,066121E-07
0,45;4,295081E-07
0,5;4,522472E-07
0,55;4,749956E-07
0,6;4,977634E-07
0,65;5,203567E-07
0,7;5,429167E-07
0,75;5,652872E-07
0,8;5,874771E-07
0,85;6,093434E-07
0,9;6,308289E-07
0,95;6,517926E-07
1;6,724541E-07
1,05;6,928477E-07
1,1;7,12619E-07
1,15;7,315217E-07
1,2;7,500045E-07
1,25;7,680108E-07
1,3;7,85199E-07
1,35;8,018735E-07
1,4;8,182726E-07
1,45;8,337763E-07
1,5;8,485703E-07
1,55;8,630709E-07
1,6;8,774277E-07
1,65;8,911593E-07
1,7;9,042085E-07
1,75;9,17002E-07
1,8;9,296772E-07
1,85;9,419524E-07
1,9;9,537279E-07
1,95;9,651774E-07
2;9,767552E-07
2,05;9,880968E-07
2,1;9,988022E-07
2,15;1,009367E-06
2,2;1,0201E-06
2,25;1,030542E-06
2,3;1,040636E-06
2,35;1,050329E-06
2,4;1,060207E-06
2,45;1,069908E-06
2,5;1,079257E-06
2,55;1,088225E-06
2,6;1,097154E-06
2,65;1,10596E-06
2,7;1,114494E-06
2,75;1,122771E-06
2,8;1,130962E-06
2,85;1,138826E-06
2,9;1,146472E-06
2,95;1,153996E-06
3;1,161316E-06
3,05;1,168475E-06
3,1;1,175432E-06
3,15;1,182234E-06
3,2;1,188843E-06
3,25;1,195401E-06
3,3;1,201869E-06
3,35;1,20814E-06
3,4;1,214229E-06
3,45;1,220372E-06
3,5;1,226434E-06
3,55;1,232354E-06
3,6;1,238072E-06
3,65;1,243712E-06
3,7;1,249491E-06
3,75;1,255288E-06
3,8;1,260625E-06
3,85;1,265557E-06
3,9;1,270933E-06
3,95;1,276375E-06
4;1,281426E-06
4,05;1,286263E-06
4,1;1,291315E-06
4,15;1,29634E-06
4,2;1,301174E-06
4,25;1,30594E-06
4,3;1,310711E-06
4,35;1,315245E-06
4,4;1,31976E-06
4,45;1,324248E-06
4,5;1,328674E-06
4,55;1,332997E-06
4,6;1,337203E-06
4,65;1,34146E-06
4,7;1,345526E-06
4,75;1,349525E-06
4,8;1,35351E-06
4,85;1,357548E-06
4,9;1,361459E-06
4,95;1,365219E-06
5;1,368894E-06
