Tensao [V];Corrente [A]
-5;-1,523819E-09
-4,95;-1,503947E-09
-4,9;-1,496469E-09
-4,85;-1,493662E-09
-4,8;-1,491183E-09
-4,75;-1,482486E-09
-4,7;-1,476845E-09
-4,65;-1,476847E-09
-4,6;-1,474427E-09
-4,55;-1,467912E-09
-4,5;-1,463474E-09
-4,45;-1,461605E-09
-4,4;-1,459833E-09
-4,35;-1,452553E-09
-4,3;-1,446921E-09
-4,25;-1,446896E-09
-4,2;-1,44311E-09
-4,15;-1,436653E-09
-4,1;-1,43021E-09
-4,05;-1,428289E-09
-4;-1,425703E-09
-3,95;-1,419309E-09
-3,9;-1,412445E-09
-3,85;-1,411697E-09
-3,8;-1,408933E-09
-3,75;-1,401705E-09
-3,7;-1,393613E-09
-3,65;-1,392467E-09
-3,6;-1,387832E-09
-3,55;-1,382342E-09
-3,5;-1,377418E-09
-3,45;-1,372441E-09
-3,4;-1,370614E-09
-3,35;-1,361129E-09
-3,3;-1,353508E-09
-3,25;-1,349892E-09
-3,2;-1,346455E-09
-3,15;-1,338652E-09
-3,1;-1,331774E-09
-3,05;-1,327035E-09
-3;-1,322722E-09
-2,95;-1,314231E-09
-2,9;-1,303985E-09
-2,85;-1,297688E-09
-2,8;-1,292726E-09
-2,75;-1,283279E-09
-2,7;-1,273409E-09
-2,65;-1,265465E-09
-2,6;-1,258955E-09
-2,55;-1,247528E-09
-2,5;-1,235395E-09
-2,45;-1,226164E-09
-2,4;-1,216573E-09
-2,35;-1,2025E-09
-2,3;-1,182452E-09
-2,25;-1,161567E-09
-2,2;-1,140185E-09
-2,15;-1,10551E-09
-2,1;-1,060764E-09
-2,05;-1,007642E-09
-2;-9,448701E-10
-1,95;-8,628381E-10
-1,9;-7,608222E-10
-1,85;-6,421416E-10
-1,8;-5,036407E-10
-1,75;-3,331855E-10
-1,7;-1,315444E-10
-1,65;1,013799E-10
-1,6;3,709099E-10
-1,55;6,872748E-10
-1,5;1,075919E-09
-1,45;1,547886E-09
-1,4;2,477133E-09
-1,35;2,958088E-09
-1,3;3,96515E-09
-1,25;5,347658E-09
-1,2;7,195596E-09
-1,15;9,645001E-09
-1,1;1,284191E-08
-1,05;1,695756E-08
-1;2,477068E-08
-0,95;3,184388E-08
-0,9;4,037466E-08
-0,85;5,05266E-08
-0,8;6,240251E-08
-0,75;7,614523E-08
-0,7;9,199559E-08
-0,65;1,105524E-07
-0,6;1,324278E-07
-0,55;1,584924E-07
-0,5;1,894135E-07
-0,45;2,255145E-07
-0,4;2,66089E-07
-0,35;3,096191E-07
-0,3;3,556298E-07
-0,25;4,032787E-07
-0,2;4,52377E-07
-0,15;5,027968E-07
-0,1;5,544829E-07
-0,05;6,07357E-07
0;6,618303E-07
0,05;7,168759E-07
0,1;7,72753E-07
0,15;8,295638E-07
0,2;8,873021E-07
0,25;9,457848E-07
0,3;1,004856E-06
0,35;1,064843E-06
0,4;1,125149E-06
0,45;1,185989E-06
0,5;1,247178E-06
0,55;1,308788E-06
0,6;1,370744E-06
0,65;1,432773E-06
0,7;1,49496E-06
0,75;1,556707E-06
0,8;1,618489E-06
0,85;1,679648E-06
0,9;1,740263E-06
0,95;1,800066E-06
1;1,858898E-06
1,05;1,917344E-06
1,1;1,974648E-06
1,15;2,030673E-06
1,2;2,085564E-06
1,25;2,137926E-06
1,3;2,190805E-06
1,35;2,242752E-06
1,4;2,293784E-06
1,45;2,34354E-06
1,5;2,392244E-06
1,55;2,440102E-06
1,6;2,486959E-06
1,65;2,532938E-06
1,7;2,57812E-06
1,75;2,622449E-06
1,8;2,665892E-06
1,85;2,708584E-06
1,9;2,750679E-06
1,95;2,791783E-06
2;2,832364E-06
2,05;2,872481E-06
2,1;2,9121E-06
2,15;2,950241E-06
2,2;2,987733E-06
2,25;3,025199E-06
2,3;3,061679E-06
2,35;3,097197E-06
2,4;3,132226E-06
2,45;3,167057E-06
2,5;3,200648E-06
2,55;3,233301E-06
2,6;3,265443E-06
2,65;3,297458E-06
2,7;3,328676E-06
2,75;3,35853E-06
2,8;3,388034E-06
2,85;3,417113E-06
2,9;3,445405E-06
2,95;3,472746E-06
3;3,499696E-06
3,05;3,526454E-06
3,1;3,552691E-06
3,15;3,578384E-06
3,2;3,603334E-06
3,25;3,627765E-06
3,3;3,652068E-06
3,35;3,676311E-06
3,4;3,699348E-06
3,45;3,721741E-06
3,5;3,744565E-06
3,55;3,766944E-06
3,6;3,790498E-06
3,65;3,809113E-06
3,7;3,827664E-06
3,75;3,84939E-06
3,8;3,872146E-06
3,85;3,892323E-06
3,9;3,910072E-06
3,95;3,928776E-06
4;3,948766E-06
4,05;3,968284E-06
4,1;3,985919E-06
4,15;4,003726E-06
4,2;4,02155E-06
4,25;4,040117E-06
4,3;4,057957E-06
4,35;4,074284E-06
4,4;4,090722E-06
4,45;4,10755E-06
4,5;4,124477E-06
4,55;4,140264E-06
4,6;4,155104E-06
4,65;4,170083E-06
4,7;4,185819E-06
4,75;4,201047E-06
4,8;4,21544E-06
4,85;4,228652E-06
4,9;4,243176E-06
4,95;4,257983E-06
5;4,271398E-06
