Tensao [V];Corrente [A]
-5;-1,5315E-09
-4,95;-1,511426E-09
-4,9;-1,505831E-09
-4,85;-1,503733E-09
-4,8;-1,496463E-09
-4,75;-1,493017E-09
-4,7;-1,492146E-09
-4,65;-1,486465E-09
-4,6;-1,480886E-09
-4,55;-1,476832E-09
-4,5;-1,474817E-09
-4,45;-1,473242E-09
-4,4;-1,465408E-09
-4,35;-1,462135E-09
-4,3;-1,461497E-09
-4,25;-1,455668E-09
-4,2;-1,448938E-09
-4,15;-1,445575E-09
-4,1;-1,444019E-09
-4,05;-1,440832E-09
-4;-1,432948E-09
-3,95;-1,42906E-09
-3,9;-1,426443E-09
-3,85;-1,42311E-09
-3,8;-1,415734E-09
-3,75;-1,409503E-09
-3,7;-1,40756E-09
-3,65;-1,405574E-09
-3,6;-1,398885E-09
-3,55;-1,39131E-09
-3,5;-1,388144E-09
-3,45;-1,384249E-09
-3,4;-1,378663E-09
-3,35;-1,371379E-09
-3,3;-1,367987E-09
-3,25;-1,363072E-09
-3,2;-1,354892E-09
-3,15;-1,344605E-09
-3,1;-1,342375E-09
-3,05;-1,339084E-09
-3;-1,329014E-09
-2,95;-1,32027E-09
-2,9;-1,31533E-09
-2,85;-1,31013E-09
-2,8;-1,300803E-09
-2,75;-1,289366E-09
-2,7;-1,28482E-09
-2,65;-1,278401E-09
-2,6;-1,267231E-09
-2,55;-1,254914E-09
-2,5;-1,247342E-09
-2,45;-1,240248E-09
-2,4;-1,222936E-09
-2,35;-1,208965E-09
-2,3;-1,192926E-09
-2,25;-1,172703E-09
-2,2;-1,144955E-09
-2,15;-1,1091E-09
-2,1;-1,06567E-09
-2,05;-1,014663E-09
-2;-9,50019E-10
-1,95;-8,678487E-10
-1,9;-7,700298E-10
-1,85;-6,519973E-10
-1,8;-5,079874E-10
-1,75;-3,353005E-10
-1,7;-1,349876E-10
-1,65;9,725924E-11
-1,6;3,714545E-10
-1,55;6,974765E-10
-1,5;1,083303E-09
-1,45;1,557205E-09
-1,4;2,346443E-09
-1,35;2,964132E-09
-1,3;3,990158E-09
-1,25;5,382748E-09
-1,2;7,242316E-09
-1,15;9,703531E-09
-1,1;1,292073E-08
-1,05;1,705826E-08
-1;2,491072E-08
-0,95;3,201925E-08
-0,9;4,060496E-08
-0,85;5,079926E-08
-0,8;6,273473E-08
-0,75;7,655823E-08
-0,7;9,249901E-08
-0,65;1,111825E-07
-0,6;1,331372E-07
-0,55;1,593165E-07
-0,5;1,904253E-07
-0,45;2,267086E-07
-0,4;2,674479E-07
-0,35;3,111797E-07
-0,3;3,573493E-07
-0,25;4,051968E-07
-0,2;4,545148E-07
-0,15;5,051651E-07
-0,1;5,570399E-07
-0,05;6,101344E-07
0;6,648538E-07
0,05;7,20099E-07
0,1;7,762532E-07
0,15;8,33367E-07
0,2;8,913297E-07
0,25;9,500706E-07
0,3;1,009445E-06
0,35;1,06972E-06
0,4;1,130331E-06
0,45;1,191497E-06
0,5;1,252981E-06
0,55;1,314854E-06
0,6;1,377071E-06
0,65;1,439277E-06
0,7;1,501855E-06
0,75;1,564048E-06
0,8;1,6259E-06
0,85;1,687249E-06
0,9;1,748213E-06
0,95;1,808622E-06
1;1,867826E-06
1,05;1,926418E-06
1,1;1,98379E-06
1,15;2,040219E-06
1,2;2,095406E-06
1,25;2,147905E-06
1,3;2,201924E-06
1,35;2,254105E-06
1,4;2,305175E-06
1,45;2,354592E-06
1,5;2,404011E-06
1,55;2,452105E-06
1,6;2,499185E-06
1,65;2,545779E-06
1,7;2,591236E-06
1,75;2,635928E-06
1,8;2,679584E-06
1,85;2,722141E-06
1,9;2,764019E-06
1,95;2,806338E-06
2;2,847254E-06
2,05;2,88711E-06
2,1;2,926452E-06
2,15;2,965246E-06
2,2;3,003549E-06
2,25;3,040878E-06
2,3;3,07771E-06
2,35;3,113527E-06
2,4;3,148743E-06
2,45;3,183671E-06
2,5;3,217351E-06
2,55;3,25028E-06
2,6;3,282873E-06
2,65;3,314838E-06
2,7;3,34553E-06
2,75;3,37606E-06
2,8;3,405801E-06
2,85;3,434641E-06
2,9;3,463008E-06
2,95;3,491027E-06
3;3,518426E-06
3,05;3,545356E-06
3,1;3,571422E-06
3,15;3,597273E-06
3,2;3,622568E-06
3,25;3,646968E-06
3,3;3,671411E-06
3,35;3,695287E-06
3,4;3,718552E-06
3,45;3,741429E-06
3,5;3,764056E-06
3,55;3,785999E-06
3,6;3,808063E-06
3,65;3,829479E-06
3,7;3,85087E-06
3,75;3,871337E-06
3,8;3,891212E-06
3,85;3,911777E-06
3,9;3,931278E-06
3,95;3,950645E-06
4;3,969985E-06
4,05;3,989452E-06
4,1;4,006954E-06
4,15;4,025516E-06
4,2;4,043294E-06
4,25;4,061221E-06
4,3;4,079473E-06
4,35;4,096362E-06
4,4;4,112515E-06
4,45;4,129553E-06
4,5;4,146206E-06
4,55;4,161784E-06
4,6;4,177424E-06
4,65;4,193038E-06
4,7;4,208227E-06
4,75;4,222852E-06
4,8;4,237318E-06
4,85;4,251283E-06
4,9;4,265296E-06
4,95;4,278975E-06
5;4,292398E-06
