Tensao [V];Corrente [A]
-5;-1,575105E-09
-4,95;-1,554314E-09
-4,9;-1,546425E-09
-4,85;-1,545208E-09
-4,8;-1,541698E-09
-4,75;-1,534424E-09
-4,7;-1,529503E-09
-4,65;-1,52942E-09
-4,6;-1,526905E-09
-4,55;-1,519968E-09
-4,5;-1,512074E-09
-4,45;-1,520638E-09
-4,4;-1,51059E-09
-4,35;-1,500824E-09
-4,3;-1,495794E-09
-4,25;-1,495933E-09
-4,2;-1,49345E-09
-4,15;-1,4855E-09
-4,1;-1,480833E-09
-4,05;-1,47867E-09
-4;-1,471478E-09
-3,95;-1,459334E-09
-3,9;-1,461383E-09
-3,85;-1,464741E-09
-3,8;-1,461845E-09
-3,75;-1,452379E-09
-3,7;-1,444654E-09
-3,65;-1,441379E-09
-3,6;-1,433755E-09
-3,55;-1,425896E-09
-3,5;-1,42493E-09
-3,45;-1,423172E-09
-3,4;-1,418058E-09
-3,35;-1,409639E-09
-3,3;-1,403131E-09
-3,25;-1,3994E-09
-3,2;-1,394592E-09
-3,15;-1,383869E-09
-3,1;-1,374941E-09
-3,05;-1,372485E-09
-3;-1,36663E-09
-2,95;-1,360791E-09
-2,9;-1,351802E-09
-2,85;-1,345477E-09
-2,8;-1,339258E-09
-2,75;-1,32588E-09
-2,7;-1,315004E-09
-2,65;-1,31121E-09
-2,6;-1,306576E-09
-2,55;-1,293109E-09
-2,5;-1,279261E-09
-2,45;-1,269774E-09
-2,4;-1,259086E-09
-2,35;-1,242781E-09
-2,3;-1,221878E-09
-2,25;-1,205524E-09
-2,2;-1,178244E-09
-2,15;-1,138647E-09
-2,1;-1,094966E-09
-2,05;-1,042014E-09
-2;-9,782359E-10
-1,95;-8,92089E-10
-1,9;-7,872937E-10
-1,85;-6,655123E-10
-1,8;-5,196213E-10
-1,75;-3,434705E-10
-1,7;-1,348063E-10
-1,65;1,046012E-10
-1,6;3,819189E-10
-1,55;7,144121E-10
-1,5;1,112524E-09
-1,45;1,601077E-09
-1,4;2,550967E-09
-1,35;3,059305E-09
-1,3;4,099881E-09
-1,25;5,528455E-09
-1,2;7,440157E-09
-1,15;9,966443E-09
-1,1;1,326746E-08
-1,05;1,750771E-08
-1;2,555491E-08
-0,95;3,28386E-08
-0,9;4,161507E-08
-0,85;5,204769E-08
-0,8;6,427907E-08
-0,75;7,841464E-08
-0,7;9,47177E-08
-0,65;1,137482E-07
-0,6;1,362232E-07
-0,55;1,629969E-07
-0,5;1,947924E-07
-0,45;2,316646E-07
-0,4;2,73141E-07
-0,35;3,175842E-07
-0,3;3,64569E-07
-0,25;4,130513E-07
-0,2;4,63134E-07
-0,15;5,143917E-07
-0,1;5,672461E-07
-0,05;6,213926E-07
0;6,768033E-07
0,05;7,328391E-07
0,1;7,901896E-07
0,15;8,482539E-07
0,2;9,069393E-07
0,25;9,664545E-07
0,3;1,027017E-06
0,35;1,088364E-06
0,4;1,149848E-06
0,45;1,211925E-06
0,5;1,274678E-06
0,55;1,337932E-06
0,6;1,401442E-06
0,65;1,464709E-06
0,7;1,527761E-06
0,75;1,590926E-06
0,8;1,65394E-06
0,85;1,716613E-06
0,9;1,77862E-06
0,95;1,839784E-06
1;1,900296E-06
1,05;1,959778E-06
1,1;2,018299E-06
1,15;2,076243E-06
1,2;2,130567E-06
1,25;2,186348E-06
1,3;2,240467E-06
1,35;2,29365E-06
1,4;2,346843E-06
1,45;2,397562E-06
1,5;2,446669E-06
1,55;2,495239E-06
1,6;2,543693E-06
1,65;2,591423E-06
1,7;2,637443E-06
1,75;2,682725E-06
1,8;2,727441E-06
1,85;2,77166E-06
1,9;2,814229E-06
1,95;2,856759E-06
2;2,898803E-06
2,05;2,939458E-06
2,1;2,979324E-06
2,15;3,018717E-06
2,2;3,057571E-06
2,25;3,096077E-06
2,3;3,13432E-06
2,35;3,171087E-06
2,4;3,206767E-06
2,45;3,241319E-06
2,5;3,276638E-06
2,55;3,310693E-06
2,6;3,343721E-06
2,65;3,375787E-06
2,7;3,40709E-06
2,75;3,437883E-06
2,8;3,468961E-06
2,85;3,498839E-06
2,9;3,528398E-06
2,95;3,555798E-06
3;3,583552E-06
3,05;3,611056E-06
3,1;3,637737E-06
3,15;3,663663E-06
3,2;3,688853E-06
3,25;3,714594E-06
3,3;3,739785E-06
3,35;3,764117E-06
3,4;3,787088E-06
3,45;3,809767E-06
3,5;3,832823E-06
3,55;3,858137E-06
3,6;3,880865E-06
3,65;3,902154E-06
3,7;3,923007E-06
3,75;3,942888E-06
3,8;3,962713E-06
3,85;3,982766E-06
3,9;4,003481E-06
3,95;4,023869E-06
4;4,041958E-06
4,05;4,061701E-06
4,1;4,081915E-06
4,15;4,100519E-06
4,2;4,1175E-06
4,25;4,135536E-06
4,3;4,15355E-06
4,35;4,170389E-06
4,4;4,187641E-06
4,45;4,204716E-06
4,5;4,221521E-06
4,55;4,237034E-06
4,6;4,253714E-06
4,65;4,2691E-06
4,7;4,283857E-06
4,75;4,298032E-06
4,8;4,31357E-06
4,85;4,329183E-06
4,9;4,343359E-06
4,95;4,356163E-06
5;4,368715E-06
