Tensao [V];Corrente [A]
-5;-1,547015E-09
-4,95;-1,529988E-09
-4,9;-1,527679E-09
-4,85;-1,523538E-09
-4,8;-1,51224E-09
-4,75;-1,507438E-09
-4,7;-1,50928E-09
-4,65;-1,505376E-09
-4,6;-1,495606E-09
-4,55;-1,493017E-09
-4,5;-1,495343E-09
-4,45;-1,491123E-09
-4,4;-1,484649E-09
-4,35;-1,478746E-09
-4,3;-1,47979E-09
-4,25;-1,475858E-09
-4,2;-1,4693E-09
-4,15;-1,463587E-09
-4,1;-1,464932E-09
-4,05;-1,459474E-09
-4;-1,452117E-09
-3,95;-1,445644E-09
-3,9;-1,445986E-09
-3,85;-1,441894E-09
-3,8;-1,431211E-09
-3,75;-1,426042E-09
-3,7;-1,427487E-09
-3,65;-1,422569E-09
-3,6;-1,413073E-09
-3,55;-1,407667E-09
-3,5;-1,408552E-09
-3,45;-1,403824E-09
-3,4;-1,392942E-09
-3,35;-1,381904E-09
-3,3;-1,382765E-09
-3,25;-1,377857E-09
-3,2;-1,369527E-09
-3,15;-1,360196E-09
-3,1;-1,36619E-09
-3,05;-1,358153E-09
-3;-1,344092E-09
-2,95;-1,335972E-09
-2,9;-1,334272E-09
-2,85;-1,330432E-09
-2,8;-1,315311E-09
-2,75;-1,306677E-09
-2,7;-1,3048E-09
-2,65;-1,295866E-09
-2,6;-1,281389E-09
-2,55;-1,269987E-09
-2,5;-1,267414E-09
-2,45;-1,256782E-09
-2,4;-1,240791E-09
-2,35;-1,222387E-09
-2,3;-1,212033E-09
-2,25;-1,192388E-09
-2,2;-1,158808E-09
-2,15;-1,123471E-09
-2,1;-1,085903E-09
-2,05;-1,033255E-09
-2;-9,60972E-10
-1,95;-8,756598E-10
-1,9;-7,718496E-10
-1,85;-6,590941E-10
-1,8;-5,098219E-10
-1,75;-3,343487E-10
-1,7;-1,374855E-10
-1,65;9,622395E-11
-1,6;3,789347E-10
-1,55;7,081095E-10
-1,5;1,094195E-09
-1,45;1,573483E-09
-1,4;2,286164E-09
-1,35;2,988835E-09
-1,3;4,039584E-09
-1,25;5,446421E-09
-1,2;7,321882E-09
-1,15;9,816278E-09
-1,1;1,307282E-08
-1,05;1,725536E-08
-1;2,514515E-08
-0,95;3,238207E-08
-0,9;4,110852E-08
-0,85;5,137542E-08
-0,8;6,338249E-08
-0,75;7,740019E-08
-0,7;9,355583E-08
-0,65;1,123985E-07
-0,6;1,345445E-07
-0,55;1,610294E-07
-0,5;1,924455E-07
-0,45;2,290293E-07
-0,4;2,701866E-07
-0,35;3,142514E-07
-0,3;3,607113E-07
-0,25;4,089326E-07
-0,2;4,587363E-07
-0,15;5,097721E-07
-0,1;5,619448E-07
-0,05;6,153633E-07
0;6,705096E-07
0,05;7,261225E-07
0,1;7,828185E-07
0,15;8,404467E-07
0,2;8,993769E-07
0,25;9,583167E-07
0,3;1,017819E-06
0,35;1,078199E-06
0,4;1,139298E-06
0,45;1,201198E-06
0,5;1,26357E-06
0,55;1,326053E-06
0,6;1,388686E-06
0,65;1,451991E-06
0,7;1,513915E-06
0,75;1,576099E-06
0,8;1,639451E-06
0,85;1,702146E-06
0,9;1,763561E-06
0,95;1,824185E-06
1;1,884543E-06
1,05;1,943748E-06
1,1;2,001157E-06
1,15;2,057729E-06
1,2;2,111663E-06
1,25;2,166872E-06
1,3;2,220864E-06
1,35;2,273722E-06
1,4;2,325228E-06
1,45;2,375647E-06
1,5;2,424778E-06
1,55;2,473223E-06
1,6;2,521015E-06
1,65;2,568098E-06
1,7;2,61404E-06
1,75;2,658795E-06
1,8;2,7029E-06
1,85;2,746432E-06
1,9;2,789463E-06
1,95;2,831254E-06
2;2,872548E-06
2,05;2,913002E-06
2,1;2,953048E-06
2,15;2,992001E-06
2,2;3,030505E-06
2,25;3,068548E-06
2,3;3,105727E-06
2,35;3,141894E-06
2,4;3,177436E-06
2,45;3,212478E-06
2,5;3,246807E-06
2,55;3,280288E-06
2,6;3,31288E-06
2,65;3,344897E-06
2,7;3,376411E-06
2,75;3,406814E-06
2,8;3,437107E-06
2,85;3,466499E-06
2,9;3,495215E-06
2,95;3,523417E-06
3;3,551048E-06
3,05;3,577939E-06
3,1;3,604652E-06
3,15;3,630744E-06
3,2;3,656035E-06
3,25;3,680626E-06
3,3;3,705616E-06
3,35;3,729982E-06
3,4;3,753235E-06
3,45;3,776701E-06
3,5;3,799904E-06
3,55;3,82172E-06
3,6;3,843395E-06
3,65;3,865899E-06
3,7;3,888227E-06
3,75;3,909279E-06
3,8;3,928768E-06
3,85;3,948034E-06
3,9;3,967713E-06
3,95;3,987576E-06
4;4,007206E-06
4,05;4,025745E-06
4,1;4,045311E-06
4,15;4,064173E-06
4,2;4,0823E-06
4,25;4,100218E-06
4,3;4,117182E-06
4,35;4,13481E-06
4,4;4,151671E-06
4,45;4,167835E-06
4,5;4,184589E-06
4,55;4,20174E-06
4,6;4,217791E-06
4,65;4,232932E-06
4,7;4,247338E-06
4,75;4,261251E-06
4,8;4,276361E-06
4,85;4,291164E-06
4,9;4,305117E-06
4,95;4,318656E-06
5;4,331797E-06
