Tensao [V];Corrente [A]
-5;-1,549367E-09
-4,95;-1,527412E-09
-4,9;-1,523775E-09
-4,85;-1,518425E-09
-4,8;-1,513012E-09
-4,75;-1,506906E-09
-4,7;-1,503851E-09
-4,65;-1,499574E-09
-4,6;-1,494033E-09
-4,55;-1,489261E-09
-4,5;-1,487757E-09
-4,45;-1,484194E-09
-4,4;-1,477761E-09
-4,35;-1,474653E-09
-4,3;-1,473051E-09
-4,25;-1,46817E-09
-4,2;-1,463932E-09
-4,15;-1,457655E-09
-4,1;-1,459534E-09
-4,05;-1,453966E-09
-4;-1,451592E-09
-3,95;-1,444343E-09
-3,9;-1,440593E-09
-3,85;-1,438341E-09
-3,8;-1,431592E-09
-3,75;-1,424752E-09
-3,7;-1,421287E-09
-3,65;-1,420466E-09
-3,6;-1,412276E-09
-3,55;-1,405581E-09
-3,5;-1,402034E-09
-3,45;-1,39885E-09
-3,4;-1,391949E-09
-3,35;-1,386315E-09
-3,3;-1,379789E-09
-3,25;-1,376865E-09
-3,2;-1,369275E-09
-3,15;-1,362176E-09
-3,1;-1,355778E-09
-3,05;-1,351104E-09
-3;-1,342724E-09
-2,95;-1,335623E-09
-2,9;-1,328107E-09
-2,85;-1,313616E-09
-2,8;-1,308031E-09
-2,75;-1,304336E-09
-2,7;-1,295349E-09
-2,65;-1,28722E-09
-2,6;-1,278644E-09
-2,55;-1,267318E-09
-2,5;-1,256777E-09
-2,45;-1,247952E-09
-2,4;-1,234904E-09
-2,35;-1,220276E-09
-2,3;-1,204169E-09
-2,25;-1,187288E-09
-2,2;-1,160069E-09
-2,15;-1,12487E-09
-2,1;-1,078966E-09
-2,05;-1,024052E-09
-2;-9,603059E-10
-1,95;-8,796904E-10
-1,9;-7,815255E-10
-1,85;-6,604473E-10
-1,8;-5,144246E-10
-1,75;-3,387428E-10
-1,7;-1,347334E-10
-1,65;1,012493E-10
-1,6;3,755998E-10
-1,55;7,043347E-10
-1,5;1,094656E-09
-1,45;1,575381E-09
-1,4;2,28617E-09
-1,35;2,983675E-09
-1,3;4,03144E-09
-1,25;5,440171E-09
-1,2;7,321602E-09
-1,15;9,804815E-09
-1,1;1,305576E-08
-1,05;1,723207E-08
-1;2,516494E-08
-0,95;3,229844E-08
-0,9;4,099654E-08
-0,85;5,130472E-08
-0,8;6,331348E-08
-0,75;7,721746E-08
-0,7;9,332741E-08
-0,65;1,121947E-07
-0,6;1,343243E-07
-0,55;1,607014E-07
-0,5;1,9211E-07
-0,45;2,286575E-07
-0,4;2,697082E-07
-0,35;3,137441E-07
-0,3;3,602287E-07
-0,25;4,083899E-07
-0,2;4,579845E-07
-0,15;5,089846E-07
-0,1;5,612599E-07
-0,05;6,146934E-07
0;6,695651E-07
0,05;7,251994E-07
0,1;7,818728E-07
0,15;8,394025E-07
0,2;8,977493E-07
0,25;9,569196E-07
0,3;1,016782E-06
0,35;1,077485E-06
0,4;1,138425E-06
0,45;1,199916E-06
0,5;1,261928E-06
0,55;1,324312E-06
0,6;1,3869E-06
0,65;1,449659E-06
0,7;1,512719E-06
0,75;1,575328E-06
0,8;1,637669E-06
0,85;1,699567E-06
0,9;1,761065E-06
0,95;1,821677E-06
1;1,881491E-06
1,05;1,940581E-06
1,1;1,998543E-06
1,15;2,05536E-06
1,2;2,109612E-06
1,25;2,164144E-06
1,3;2,218064E-06
1,35;2,270581E-06
1,4;2,322365E-06
1,45;2,372821E-06
1,5;2,422276E-06
1,55;2,470807E-06
1,6;2,51825E-06
1,65;2,565007E-06
1,7;2,610712E-06
1,75;2,655881E-06
1,8;2,699925E-06
1,85;2,74343E-06
1,9;2,785797E-06
1,95;2,827692E-06
2;2,868584E-06
2,05;2,909375E-06
2,1;2,949805E-06
2,15;2,988413E-06
2,2;3,02668E-06
2,25;3,063558E-06
2,3;3,100761E-06
2,35;3,137692E-06
2,4;3,17311E-06
2,45;3,207951E-06
2,5;3,242606E-06
2,55;3,276519E-06
2,6;3,309154E-06
2,65;3,340291E-06
2,7;3,371946E-06
2,75;3,402463E-06
2,8;3,433078E-06
2,85;3,462747E-06
2,9;3,491237E-06
2,95;3,519016E-06
3;3,546583E-06
3,05;3,573297E-06
3,1;3,599662E-06
3,15;3,626003E-06
3,2;3,65216E-06
3,25;3,677112E-06
3,3;3,700752E-06
3,35;3,724155E-06
3,4;3,748207E-06
3,45;3,771936E-06
3,5;3,794677E-06
3,55;3,816839E-06
3,6;3,838692E-06
3,65;3,860197E-06
3,7;3,88151E-06
3,75;3,902525E-06
3,8;3,922552E-06
3,85;3,942868E-06
3,9;3,962946E-06
3,95;3,982999E-06
4;4,001952E-06
4,05;4,020514E-06
4,1;4,039242E-06
4,15;4,057707E-06
4,2;4,07615E-06
4,25;4,094016E-06
4,3;4,111401E-06
4,35;4,12883E-06
4,4;4,146054E-06
4,45;4,16262E-06
4,5;4,178161E-06
4,55;4,194375E-06
4,6;4,210478E-06
4,65;4,226294E-06
4,7;4,240619E-06
4,75;4,255471E-06
4,8;4,270496E-06
4,85;4,284812E-06
4,9;4,298223E-06
4,95;4,312416E-06
5;4,32583E-06
