Tensao [V];Corrente [A]
-5;-1,547911E-09
-4,95;-1,526755E-09
-4,9;-1,518909E-09
-4,85;-1,508752E-09
-4,8;-1,503326E-09
-4,75;-1,505346E-09
-4,7;-1,499996E-09
-4,65;-1,490869E-09
-4,6;-1,48735E-09
-4,55;-1,486985E-09
-4,5;-1,486282E-09
-4,45;-1,478831E-09
-4,4;-1,471831E-09
-4,35;-1,471137E-09
-4,3;-1,46784E-09
-4,25;-1,460282E-09
-4,2;-1,4557E-09
-4,15;-1,456206E-09
-4,1;-1,45255E-09
-4,05;-1,443781E-09
-4;-1,43859E-09
-3,95;-1,438221E-09
-3,9;-1,435116E-09
-3,85;-1,428425E-09
-3,8;-1,422708E-09
-3,75;-1,42227E-09
-3,7;-1,41658E-09
-3,65;-1,408765E-09
-3,6;-1,401956E-09
-3,55;-1,401992E-09
-3,5;-1,397925E-09
-3,45;-1,390042E-09
-3,4;-1,381723E-09
-3,35;-1,379283E-09
-3,3;-1,378884E-09
-3,25;-1,361018E-09
-3,2;-1,361898E-09
-3,15;-1,357682E-09
-3,1;-1,352026E-09
-3,05;-1,34108E-09
-3;-1,332816E-09
-2,95;-1,330394E-09
-2,9;-1,324119E-09
-2,85;-1,314381E-09
-2,8;-1,304774E-09
-2,75;-1,300731E-09
-2,7;-1,294906E-09
-2,65;-1,283718E-09
-2,6;-1,272224E-09
-2,55;-1,265526E-09
-2,5;-1,254846E-09
-2,45;-1,242566E-09
-2,4;-1,22848E-09
-2,35;-1,216957E-09
-2,3;-1,202037E-09
-2,25;-1,178618E-09
-2,2;-1,150574E-09
-2,15;-1,11916E-09
-2,1;-1,079619E-09
-2,05;-1,024244E-09
-2;-9,546975E-10
-1,95;-8,753179E-10
-1,9;-7,772641E-10
-1,85;-6,544951E-10
-1,8;-5,061015E-10
-1,75;-3,361078E-10
-1,7;-1,382863E-10
-1,65;9,904256E-11
-1,6;3,767969E-10
-1,55;6,990563E-10
-1,5;1,086289E-09
-1,45;1,56577E-09
-1,4;2,298347E-09
-1,35;2,974532E-09
-1,3;4,013599E-09
-1,25;5,411494E-09
-1,2;7,281069E-09
-1,15;9,758685E-09
-1,1;1,299312E-08
-1,05;1,714689E-08
-1;2,504434E-08
-0,95;3,219688E-08
-0,9;4,081093E-08
-0,85;5,104522E-08
-0,8;6,305935E-08
-0,75;7,694346E-08
-0,7;9,294968E-08
-0,65;1,116955E-07
-0,6;1,33805E-07
-0,55;1,601087E-07
-0,5;1,913398E-07
-0,45;2,277331E-07
-0,4;2,686672E-07
-0,35;3,125034E-07
-0,3;3,587938E-07
-0,25;4,068426E-07
-0,2;4,563682E-07
-0,15;5,071531E-07
-0,1;5,592071E-07
-0,05;6,125404E-07
0;6,673583E-07
0,05;7,228981E-07
0,1;7,792137E-07
0,15;8,365106E-07
0,2;8,946877E-07
0,25;9,536348E-07
0,3;1,013223E-06
0,35;1,073688E-06
0,4;1,134523E-06
0,45;1,195896E-06
0,5;1,257642E-06
0,55;1,319693E-06
0,6;1,382106E-06
0,65;1,444733E-06
0,7;1,5075E-06
0,75;1,569835E-06
0,8;1,632036E-06
0,85;1,693827E-06
0,9;1,754922E-06
0,95;1,81523E-06
1;1,874879E-06
1,05;1,933821E-06
1,1;1,991489E-06
1,15;2,047991E-06
1,2;2,101824E-06
1,25;2,156743E-06
1,3;2,210275E-06
1,35;2,262368E-06
1,4;2,31375E-06
1,45;2,364495E-06
1,5;2,413636E-06
1,55;2,461793E-06
1,6;2,509301E-06
1,65;2,555782E-06
1,7;2,601236E-06
1,75;2,646154E-06
1,8;2,689924E-06
1,85;2,733467E-06
1,9;2,775885E-06
1,95;2,817439E-06
2;2,858171E-06
2,05;2,898663E-06
2,1;2,938581E-06
2,15;2,977661E-06
2,2;3,015466E-06
2,25;3,053083E-06
2,3;3,090211E-06
2,35;3,127107E-06
2,4;3,161809E-06
2,45;3,197912E-06
2,5;3,232128E-06
2,55;3,264534E-06
2,6;3,295901E-06
2,65;3,327605E-06
2,7;3,362433E-06
2,75;3,391611E-06
2,8;3,422754E-06
2,85;3,452433E-06
2,9;3,478148E-06
2,95;3,503037E-06
3;3,53098E-06
3,05;3,56117E-06
3,1;3,588264E-06
3,15;3,612929E-06
3,2;3,637267E-06
3,25;3,662859E-06
3,3;3,688038E-06
3,35;3,711714E-06
3,4;3,734644E-06
3,45;3,756845E-06
3,5;3,779452E-06
3,55;3,80194E-06
3,6;3,824318E-06
3,65;3,847572E-06
3,7;3,868761E-06
3,75;3,888463E-06
3,8;3,908739E-06
3,85;3,928156E-06
3,9;3,946785E-06
3,95;3,968361E-06
4;3,988702E-06
4,05;4,006253E-06
4,1;4,025018E-06
4,15;4,044744E-06
4,2;4,063071E-06
4,25;4,079074E-06
4,3;4,095777E-06
4,35;4,11554E-06
4,4;4,133631E-06
4,45;4,150521E-06
4,5;4,165925E-06
4,55;4,1817E-06
4,6;4,196363E-06
4,65;4,21E-06
4,7;4,226142E-06
4,75;4,241832E-06
4,8;4,256396E-06
4,85;4,2711E-06
4,9;4,285137E-06
4,95;4,299253E-06
5;4,313542E-06
