Tensao [V];Corrente [A]
-5;-1,18292E-09
-4,95;-1,167092E-09
-4,9;-1,161873E-09
-4,85;-1,157244E-09
-4,8;-1,153317E-09
-4,75;-1,149996E-09
-4,7;-1,147811E-09
-4,65;-1,147517E-09
-4,6;-1,143408E-09
-4,55;-1,14008E-09
-4,5;-1,138436E-09
-4,45;-1,137572E-09
-4,4;-1,133659E-09
-4,35;-1,130521E-09
-4,3;-1,128255E-09
-4,25;-1,125152E-09
-4,2;-1,123704E-09
-4,15;-1,121152E-09
-4,1;-1,118764E-09
-4,05;-1,116458E-09
-4;-1,112718E-09
-3,95;-1,108612E-09
-3,9;-1,107275E-09
-3,85;-1,104377E-09
-3,8;-1,102236E-09
-3,75;-1,099273E-09
-3,7;-1,096309E-09
-3,65;-1,094027E-09
-3,6;-1,089635E-09
-3,55;-1,086996E-09
-3,5;-1,08281E-09
-3,45;-1,080202E-09
-3,4;-1,076468E-09
-3,35;-1,072508E-09
-3,3;-1,070977E-09
-3,25;-1,068957E-09
-3,2;-1,06521E-09
-3,15;-1,059101E-09
-3,1;-1,056502E-09
-3,05;-1,052947E-09
-3;-1,048079E-09
-2,95;-1,043722E-09
-2,9;-1,039442E-09
-2,85;-1,036281E-09
-2,8;-1,033019E-09
-2,75;-1,026306E-09
-2,7;-1,022656E-09
-2,65;-1,019313E-09
-2,6;-1,014728E-09
-2,55;-1,007663E-09
-2,5;-1,003071E-09
-2,45;-9,98736E-10
-2,4;-9,937298E-10
-2,35;-9,871624E-10
-2,3;-9,826039E-10
-2,25;-9,783606E-10
-2,2;-9,722804E-10
-2,15;-9,656677E-10
-2,1;-9,583101E-10
-2,05;-9,538368E-10
-2;-9,45437E-10
-1,95;-9,380072E-10
-1,9;-9,301174E-10
-1,85;-9,223E-10
-1,8;-9,128028E-10
-1,75;-9,008359E-10
-1,7;-8,885648E-10
-1,65;-8,72719E-10
-1,6;-8,512734E-10
-1,55;-8,214006E-10
-1,5;-7,82231E-10
-1,45;-7,305297E-10
-1,4;-6,621784E-10
-1,35;-5,708262E-10
-1,3;-4,515505E-10
-1,25;-3,016299E-10
-1,2;-1,049422E-10
-1,15;1,475643E-10
-1,1;4,732469E-10
-1,05;9,02314E-10
-1;1,48534E-09
-0,95;2,495093E-09
-0,9;3,417076E-09
-0,85;4,963247E-09
-0,8;7,140938E-09
-0,75;1,014007E-08
-0,7;1,422821E-08
-0,65;2,261702E-08
-0,6;3,084048E-08
-0,55;4,187014E-08
-0,5;5,643376E-08
-0,45;7,485279E-08
-0,4;9,728304E-08
-0,35;1,235549E-07
-0,3;1,533067E-07
-0,25;1,84637E-07
-0,2;2,166501E-07
-0,15;2,491741E-07
-0,1;2,822082E-07
-0,05;3,157559E-07
0;3,502725E-07
0,05;3,850353E-07
0,1;4,202967E-07
0,15;4,560605E-07
0,2;4,922399E-07
0,25;5,287918E-07
0,3;5,656566E-07
0,35;6,029737E-07
0,4;6,404109E-07
0,45;6,78005E-07
0,5;7,156818E-07
0,55;7,533291E-07
0,6;7,909537E-07
0,65;8,285798E-07
0,7;8,662067E-07
0,75;9,03486E-07
0,8;9,40502E-07
0,85;9,772577E-07
0,9;1,013531E-06
0,95;1,049196E-06
1;1,084199E-06
1,05;1,118618E-06
1,1;1,151994E-06
1,15;1,184663E-06
1,2;1,216466E-06
1,25;1,247438E-06
1,3;1,277402E-06
1,35;1,306501E-06
1,4;1,334731E-06
1,45;1,361998E-06
1,5;1,388416E-06
1,55;1,414053E-06
1,6;1,438754E-06
1,65;1,462778E-06
1,7;1,486127E-06
1,75;1,508883E-06
1,8;1,530863E-06
1,85;1,552263E-06
1,9;1,57303E-06
1,95;1,593296E-06
2;1,613044E-06
2,05;1,632366E-06
2,1;1,651271E-06
2,15;1,669812E-06
2,2;1,687882E-06
2,25;1,705684E-06
2,3;1,723073E-06
2,35;1,740113E-06
2,4;1,756845E-06
2,45;1,773431E-06
2,5;1,789451E-06
2,55;1,805213E-06
2,6;1,820539E-06
2,65;1,83546E-06
2,7;1,849967E-06
2,75;1,864283E-06
2,8;1,878107E-06
2,85;1,891617E-06
2,9;1,904942E-06
2,95;1,917819E-06
3;1,930286E-06
3,05;1,942519E-06
3,1;1,954528E-06
3,15;1,966122E-06
3,2;1,977503E-06
3,25;1,988712E-06
3,3;1,999523E-06
3,35;2,010236E-06
3,4;2,020738E-06
3,45;2,031037E-06
3,5;2,041096E-06
3,55;2,051089E-06
3,6;2,060839E-06
3,65;2,070528E-06
3,7;2,080015E-06
3,75;2,089245E-06
3,8;2,098267E-06
3,85;2,105782E-06
3,9;2,114793E-06
3,95;2,123722E-06
4;2,132185E-06
4,05;2,140799E-06
4,1;2,148974E-06
4,15;2,157189E-06
4,2;2,165251E-06
4,25;2,173104E-06
4,3;2,180992E-06
4,35;2,188882E-06
4,4;2,196306E-06
4,45;2,203745E-06
4,5;2,211083E-06
4,55;2,218135E-06
4,6;2,225185E-06
4,65;2,232163E-06
4,7;2,239E-06
4,75;2,245777E-06
4,8;2,252289E-06
4,85;2,258828E-06
4,9;2,265153E-06
4,95;2,271505E-06
5;2,277643E-06
