Tensao [V];Corrente [A]
-5;-1,188101E-09
-4,95;-1,168785E-09
-4,9;-1,160039E-09
-4,85;-1,157071E-09
-4,8;-1,157141E-09
-4,75;-1,152483E-09
-4,7;-1,148251E-09
-4,65;-1,145659E-09
-4,6;-1,146962E-09
-4,55;-1,143594E-09
-4,5;-1,137617E-09
-4,45;-1,136371E-09
-4,4;-1,136264E-09
-4,35;-1,138195E-09
-4,3;-1,133031E-09
-4,25;-1,125216E-09
-4,2;-1,123564E-09
-4,15;-1,122375E-09
-4,1;-1,115928E-09
-4,05;-1,114113E-09
-4;-1,114345E-09
-3,95;-1,112437E-09
-3,9;-1,106746E-09
-3,85;-1,103189E-09
-3,8;-1,1022E-09
-3,75;-1,100249E-09
-3,7;-1,096431E-09
-3,65;-1,092356E-09
-3,6;-1,091319E-09
-3,55;-1,090286E-09
-3,5;-1,084848E-09
-3,45;-1,079411E-09
-3,4;-1,078918E-09
-3,35;-1,076808E-09
-3,3;-1,072338E-09
-3,25;-1,066381E-09
-3,2;-1,064845E-09
-3,15;-1,064345E-09
-3,1;-1,057654E-09
-3,05;-1,051269E-09
-3;-1,048794E-09
-2,95;-1,046551E-09
-2,9;-1,042482E-09
-2,85;-1,033124E-09
-2,8;-1,03055E-09
-2,75;-1,028662E-09
-2,7;-1,023473E-09
-2,65;-1,017547E-09
-2,6;-1,013629E-09
-2,55;-1,011098E-09
-2,5;-1,007463E-09
-2,45;-9,997722E-10
-2,4;-9,938019E-10
-2,35;-9,917837E-10
-2,3;-9,84309E-10
-2,25;-9,744631E-10
-2,2;-9,688814E-10
-2,15;-9,658523E-10
-2,1;-9,600863E-10
-2,05;-9,505665E-10
-2;-9,443565E-10
-1,95;-9,393802E-10
-1,9;-9,325584E-10
-1,85;-9,236615E-10
-1,8;-9,123791E-10
-1,75;-9,042168E-10
-1,7;-8,899154E-10
-1,65;-8,728996E-10
-1,6;-8,4956E-10
-1,55;-8,222504E-10
-1,5;-7,845848E-10
-1,45;-7,306913E-10
-1,4;-6,592134E-10
-1,35;-5,69722E-10
-1,3;-4,524094E-10
-1,25;-2,984483E-10
-1,2;-1,020295E-10
-1,15;1,462905E-10
-1,1;4,732402E-10
-1,05;9,067185E-10
-1;1,49283E-09
-0,95;2,601481E-09
-0,9;3,442337E-09
-0,85;4,974807E-09
-0,8;7,154765E-09
-0,75;1,016568E-08
-0,7;1,426446E-08
-0,65;1,977947E-08
-0,6;3,062999E-08
-0,55;4,185068E-08
-0,5;5,652259E-08
-0,45;7,498133E-08
-0,4;9,743363E-08
-0,35;1,237948E-07
-0,3;1,536829E-07
-0,25;1,849452E-07
-0,2;2,170555E-07
-0,15;2,496703E-07
-0,1;2,827319E-07
-0,05;3,163025E-07
0;3,509242E-07
0,05;3,857092E-07
0,1;4,21081E-07
0,15;4,56898E-07
0,2;4,931085E-07
0,25;5,296815E-07
0,3;5,666026E-07
0,35;6,039302E-07
0,4;6,413812E-07
0,45;6,790499E-07
0,5;7,167561E-07
0,55;7,544974E-07
0,6;7,921697E-07
0,65;8,297583E-07
0,7;8,67478E-07
0,75;9,048551E-07
0,8;9,41947E-07
0,85;9,787371E-07
0,9;1,015042E-06
0,95;1,050742E-06
1;1,085764E-06
1,05;1,120199E-06
1,1;1,153699E-06
1,15;1,186379E-06
1,2;1,218261E-06
1,25;1,249291E-06
1,3;1,279333E-06
1,35;1,308424E-06
1,4;1,336665E-06
1,45;1,363988E-06
1,5;1,390486E-06
1,55;1,416089E-06
1,6;1,440872E-06
1,65;1,464887E-06
1,7;1,488233E-06
1,75;1,511032E-06
1,8;1,532939E-06
1,85;1,554327E-06
1,9;1,575123E-06
1,95;1,595566E-06
2;1,615297E-06
2,05;1,634584E-06
2,1;1,653546E-06
2,15;1,672086E-06
2,2;1,690295E-06
2,25;1,708035E-06
2,3;1,725381E-06
2,35;1,74253E-06
2,4;1,75926E-06
2,45;1,775738E-06
2,5;1,791953E-06
2,55;1,807662E-06
2,6;1,823026E-06
2,65;1,838029E-06
2,7;1,852591E-06
2,75;1,866778E-06
2,8;1,88074E-06
2,85;1,894297E-06
2,9;1,907513E-06
2,95;1,92043E-06
3;1,932968E-06
3,05;1,945026E-06
3,1;1,956987E-06
3,15;1,968875E-06
3,2;1,980276E-06
3,25;1,991481E-06
3,3;2,002339E-06
3,35;2,013015E-06
3,4;2,023423E-06
3,45;2,033827E-06
3,5;2,044068E-06
3,55;2,053929E-06
3,6;2,06357E-06
3,65;2,073294E-06
3,7;2,082811E-06
3,75;2,092037E-06
3,8;2,099792E-06
3,85;2,109016E-06
3,9;2,117717E-06
3,95;2,126506E-06
4;2,135096E-06
4,05;2,143172E-06
4,1;2,151435E-06
4,15;2,159824E-06
4,2;2,168051E-06
4,25;2,17575E-06
4,3;2,183778E-06
4,35;2,191229E-06
4,4;2,198806E-06
4,45;2,206319E-06
4,5;2,213583E-06
4,55;2,220871E-06
4,6;2,227897E-06
4,65;2,234972E-06
4,7;2,241637E-06
4,75;2,2485E-06
4,8;2,255113E-06
4,85;2,261702E-06
4,9;2,267841E-06
4,95;2,274192E-06
5;2,280354E-06
