Tensao [V];Corrente [A]
-5;-2,30115E-10
-4,95;-2,112148E-10
-4,9;-2,027424E-10
-4,85;-1,989412E-10
-4,8;-1,947019E-10
-4,75;-1,921645E-10
-4,7;-1,901416E-10
-4,65;-1,882928E-10
-4,6;-1,862958E-10
-4,55;-1,848262E-10
-4,5;-1,838461E-10
-4,45;-1,813938E-10
-4,4;-1,813457E-10
-4,35;-1,786625E-10
-4,3;-1,76377E-10
-4,25;-1,741072E-10
-4,2;-1,718179E-10
-4,15;-1,71539E-10
-4,1;-1,692966E-10
-4,05;-1,676329E-10
-4;-1,675737E-10
-3,95;-1,653448E-10
-3,9;-1,638589E-10
-3,85;-1,62079E-10
-3,8;-1,612091E-10
-3,75;-1,600526E-10
-3,7;-1,578076E-10
-3,65;-1,567389E-10
-3,6;-1,555084E-10
-3,55;-1,538868E-10
-3,5;-1,507593E-10
-3,45;-1,501362E-10
-3,4;-1,49255E-10
-3,35;-1,484909E-10
-3,3;-1,468286E-10
-3,25;-1,448638E-10
-3,2;-1,423486E-10
-3,15;-1,41966E-10
-3,1;-1,395039E-10
-3,05;-1,383388E-10
-3;-1,351768E-10
-2,95;-1,338797E-10
-2,9;-1,318964E-10
-2,85;-1,303599E-10
-2,8;-1,272904E-10
-2,75;-1,256553E-10
-2,7;-1,247987E-10
-2,65;-1,230895E-10
-2,6;-1,209272E-10
-2,55;-1,187464E-10
-2,5;-1,171099E-10
-2,45;-1,154277E-10
-2,4;-1,131284E-10
-2,35;-1,101751E-10
-2,3;-1,076636E-10
-2,25;-1,061122E-10
-2,2;-1,041709E-10
-2,15;-1,021049E-10
-2,1;-9,894544E-11
-2,05;-9,601557E-11
-2;-9,250556E-11
-1,95;-8,948805E-11
-1,9;-8,769848E-11
-1,85;-8,526473E-11
-1,8;-8,405404E-11
-1,75;-8,090319E-11
-1,7;-7,750553E-11
-1,65;-7,301811E-11
-1,6;-6,872936E-11
-1,55;-6,486398E-11
-1,5;-5,890913E-11
-1,45;-5,340969E-11
-1,4;-4,564436E-11
-1,35;-3,666581E-11
-1,3;-2,320352E-11
-1,25;-4,60961E-12
-1,2;2,052104E-11
-1,15;5,459485E-11
-1,1;1,018795E-10
-1,05;1,662492E-10
-1;2,560309E-10
-0,95;3,756929E-10
-0,9;5,441596E-10
-0,85;7,889019E-10
-0,8;1,156064E-09
-0,75;1,713907E-09
-0,7;2,953208E-09
-0,65;3,995781E-09
-0,6;6,150546E-09
-0,55;9,601322E-09
-0,5;1,501334E-08
-0,45;2,738861E-08
-0,4;4,003177E-08
-0,35;5,603265E-08
-0,3;7,590628E-08
-0,25;9,885373E-08
-0,2;1,228721E-07
-0,15;1,472295E-07
-0,1;1,718584E-07
-0,05;1,967848E-07
0;2,221754E-07
0,05;2,476111E-07
0,1;2,731768E-07
0,15;2,988821E-07
0,2;3,245769E-07
0,25;3,502352E-07
0,3;3,75693E-07
0,35;4,010525E-07
0,4;4,260978E-07
0,45;4,508979E-07
0,5;4,755007E-07
0,55;4,999813E-07
0,6;5,243747E-07
0,65;5,487166E-07
0,7;5,730347E-07
0,75;5,971613E-07
0,8;6,210449E-07
0,85;6,446277E-07
0,9;6,678683E-07
0,95;6,906898E-07
1;7,12995E-07
1,05;7,347443E-07
1,1;7,55712E-07
1,15;7,760216E-07
1,2;7,955464E-07
1,25;8,1437E-07
1,3;8,325305E-07
1,35;8,500354E-07
1,4;8,669315E-07
1,45;8,832185E-07
1,5;8,989643E-07
1,55;9,142115E-07
1,6;9,290944E-07
1,65;9,435482E-07
1,7;9,576777E-07
1,75;9,714278E-07
1,8;9,848296E-07
1,85;9,97961E-07
1,9;1,010789E-06
1,95;1,023348E-06
2;1,03562E-06
2,05;1,047692E-06
2,1;1,059556E-06
2,15;1,071097E-06
2,2;1,082363E-06
2,25;1,093363E-06
2,3;1,104075E-06
2,35;1,114637E-06
2,4;1,12493E-06
2,45;1,13506E-06
2,5;1,144923E-06
2,55;1,154598E-06
2,6;1,164037E-06
2,65;1,173224E-06
2,7;1,18221E-06
2,75;1,190908E-06
2,8;1,199424E-06
2,85;1,207648E-06
2,9;1,215652E-06
2,95;1,223347E-06
3;1,230894E-06
3,05;1,238154E-06
3,1;1,245225E-06
3,15;1,252166E-06
3,2;1,258789E-06
3,25;1,265327E-06
3,3;1,271625E-06
3,35;1,277772E-06
3,4;1,28376E-06
3,45;1,289653E-06
3,5;1,295395E-06
3,55;1,300957E-06
3,6;1,306392E-06
3,65;1,311685E-06
3,7;1,316864E-06
3,75;1,321928E-06
3,8;1,326902E-06
3,85;1,331774E-06
3,9;1,336519E-06
3,95;1,341161E-06
4;1,345697E-06
4,05;1,350141E-06
4,1;1,354449E-06
4,15;1,35877E-06
4,2;1,362951E-06
4,25;1,367033E-06
4,3;1,371076E-06
4,35;1,375061E-06
4,4;1,378933E-06
4,45;1,382735E-06
4,5;1,386508E-06
4,55;1,390153E-06
4,6;1,39372E-06
4,65;1,39721E-06
4,7;1,400716E-06
4,75;1,404085E-06
4,8;1,407417E-06
4,85;1,410641E-06
4,9;1,413842E-06
4,95;1,416968E-06
5;1,420051E-06
