Tensao [V];Corrente [A]
-5;-2,216312E-10
-4,95;-2,050898E-10
-4,9;-1,993437E-10
-4,85;-1,942429E-10
-4,8;-1,911562E-10
-4,75;-1,910352E-10
-4,7;-1,891064E-10
-4,65;-1,880869E-10
-4,6;-1,871982E-10
-4,55;-1,846607E-10
-4,5;-1,826738E-10
-4,45;-1,811756E-10
-4,4;-1,790615E-10
-4,35;-1,782135E-10
-4,3;-1,7645E-10
-4,25;-1,748899E-10
-4,2;-1,727574E-10
-4,15;-1,721256E-10
-4,1;-1,69978E-10
-4,05;-1,690117E-10
-4;-1,670211E-10
-3,95;-1,653043E-10
-3,9;-1,638948E-10
-3,85;-1,61566E-10
-3,8;-1,605862E-10
-3,75;-1,593815E-10
-3,7;-1,567305E-10
-3,65;-1,564319E-10
-3,6;-1,543709E-10
-3,55;-1,521408E-10
-3,5;-1,503722E-10
-3,45;-1,499773E-10
-3,4;-1,495638E-10
-3,35;-1,471078E-10
-3,3;-1,453961E-10
-3,25;-1,439188E-10
-3,2;-1,418442E-10
-3,15;-1,389526E-10
-3,1;-1,376443E-10
-3,05;-1,36504E-10
-3;-1,344368E-10
-2,95;-1,325017E-10
-2,9;-1,30142E-10
-2,85;-1,286301E-10
-2,8;-1,274959E-10
-2,75;-1,249228E-10
-2,7;-1,249115E-10
-2,65;-1,22927E-10
-2,6;-1,201217E-10
-2,55;-1,174511E-10
-2,5;-1,148655E-10
-2,45;-1,136535E-10
-2,4;-1,119789E-10
-2,35;-1,094377E-10
-2,3;-1,083479E-10
-2,25;-1,041999E-10
-2,2;-1,029891E-10
-2,15;-9,919175E-11
-2,1;-9,784778E-11
-2,05;-9,641608E-11
-2;-9,374654E-11
-1,95;-9,050324E-11
-1,9;-8,680326E-11
-1,85;-8,427441E-11
-1,8;-8,080898E-11
-1,75;-7,732986E-11
-1,7;-7,54798E-11
-1,65;-7,267094E-11
-1,6;-6,791694E-11
-1,55;-6,450818E-11
-1,5;-5,909021E-11
-1,45;-5,339335E-11
-1,4;-4,631918E-11
-1,35;-3,564494E-11
-1,3;-2,134353E-11
-1,25;-4,113449E-12
-1,2;2,025186E-11
-1,15;5,489321E-11
-1,1;1,043633E-10
-1,05;1,687894E-10
-1;2,560988E-10
-0,95;3,765398E-10
-0,9;5,464709E-10
-0,85;7,902442E-10
-0,8;1,151366E-09
-0,75;1,708726E-09
-0,7;2,877574E-09
-0,65;3,98045E-09
-0,6;6,138607E-09
-0,55;9,58635E-09
-0,5;1,498591E-08
-0,45;2,735834E-08
-0,4;3,997339E-08
-0,35;5,592265E-08
-0,3;7,58107E-08
-0,25;9,872359E-08
-0,2;1,226879E-07
-0,15;1,470402E-07
-0,1;1,71642E-07
-0,05;1,965207E-07
0;2,218926E-07
0,05;2,472942E-07
0,1;2,728391E-07
0,15;2,984629E-07
0,2;3,241143E-07
0,25;3,497221E-07
0,3;3,751456E-07
0,35;4,004533E-07
0,4;4,254491E-07
0,45;4,502107E-07
0,5;4,747783E-07
0,55;4,992226E-07
0,6;5,235766E-07
0,65;5,478308E-07
0,7;5,721661E-07
0,75;5,962424E-07
0,8;6,200294E-07
0,85;6,436225E-07
0,9;6,668569E-07
0,95;6,89582E-07
1;7,117781E-07
1,05;7,33498E-07
1,1;7,544224E-07
1,15;7,746461E-07
1,2;7,941161E-07
1,25;8,128836E-07
1,3;8,31114E-07
1,35;8,485636E-07
1,4;8,654924E-07
1,45;8,816781E-07
1,5;8,973937E-07
1,55;9,126608E-07
1,6;9,274175E-07
1,65;9,418201E-07
1,7;9,558738E-07
1,75;9,697104E-07
1,8;9,831195E-07
1,85;9,962005E-07
1,9;1,009046E-06
1,95;1,021604E-06
2;1,033876E-06
2,05;1,045856E-06
2,1;1,05775E-06
2,15;1,069231E-06
2,2;1,080521E-06
2,25;1,091445E-06
2,3;1,102233E-06
2,35;1,112757E-06
2,4;1,12302E-06
2,45;1,133086E-06
2,5;1,142964E-06
2,55;1,152666E-06
2,6;1,162132E-06
2,65;1,171244E-06
2,7;1,180298E-06
2,75;1,188975E-06
2,8;1,197475E-06
2,85;1,205644E-06
2,9;1,213608E-06
2,95;1,221368E-06
3;1,228904E-06
3,05;1,236237E-06
3,1;1,243288E-06
3,15;1,250179E-06
3,2;1,256894E-06
3,25;1,263394E-06
3,3;1,269676E-06
3,35;1,275869E-06
3,4;1,281783E-06
3,45;1,287697E-06
3,5;1,293385E-06
3,55;1,298894E-06
3,6;1,304281E-06
3,65;1,309671E-06
3,7;1,31489E-06
3,75;1,320256E-06
3,8;1,324664E-06
3,85;1,328943E-06
3,9;1,334423E-06
3,95;1,339799E-06
4;1,344208E-06
4,05;1,347979E-06
4,1;1,352093E-06
4,15;1,356803E-06
4,2;1,361425E-06
4,25;1,365423E-06
4,3;1,369017E-06
4,35;1,373055E-06
4,4;1,377194E-06
4,45;1,380848E-06
4,5;1,38444E-06
4,55;1,388617E-06
4,6;1,392363E-06
4,65;1,395347E-06
4,7;1,398642E-06
4,75;1,40225E-06
4,8;1,405955E-06
4,85;1,409321E-06
4,9;1,412457E-06
4,95;1,415314E-06
5;1,418345E-06
