Tensao [V];Corrente [A]
-5;-2,247137E-10
-4,95;-2,067874E-10
-4,9;-2,021607E-10
-4,85;-1,961195E-10
-4,8;-1,927736E-10
-4,75;-1,912741E-10
-4,7;-1,912459E-10
-4,65;-1,888762E-10
-4,6;-1,846713E-10
-4,55;-1,821832E-10
-4,5;-1,826744E-10
-4,45;-1,820895E-10
-4,4;-1,782847E-10
-4,35;-1,763814E-10
-4,3;-1,772935E-10
-4,25;-1,753422E-10
-4,2;-1,714571E-10
-4,15;-1,70181E-10
-4,1;-1,701995E-10
-4,05;-1,703069E-10
-4;-1,673511E-10
-3,95;-1,642398E-10
-3,9;-1,650074E-10
-3,85;-1,635955E-10
-3,8;-1,604707E-10
-3,75;-1,573383E-10
-3,7;-1,578542E-10
-3,65;-1,579319E-10
-3,6;-1,545898E-10
-3,55;-1,515106E-10
-3,5;-1,516266E-10
-3,45;-1,528657E-10
-3,4;-1,490769E-10
-3,35;-1,451955E-10
-3,3;-1,448437E-10
-3,25;-1,443524E-10
-3,2;-1,4143E-10
-3,15;-1,389135E-10
-3,1;-1,376954E-10
-3,05;-1,381471E-10
-3;-1,363206E-10
-2,95;-1,32138E-10
-2,9;-1,316369E-10
-2,85;-1,300621E-10
-2,8;-1,290501E-10
-2,75;-1,238641E-10
-2,7;-1,238691E-10
-2,65;-1,223992E-10
-2,6;-1,197469E-10
-2,55;-1,153793E-10
-2,5;-1,145771E-10
-2,45;-1,153929E-10
-2,4;-1,125629E-10
-2,35;-1,089431E-10
-2,3;-1,066439E-10
-2,25;-1,062131E-10
-2,2;-1,036412E-10
-2,15;-9,980788E-11
-2,1;-9,736914E-11
-2,05;-9,81541E-11
-2;-9,617079E-11
-1,95;-9,117489E-11
-1,9;-8,746751E-11
-1,85;-8,517077E-11
-1,8;-8,424632E-11
-1,75;-8,078824E-11
-1,7;-7,386334E-11
-1,65;-7,20689E-11
-1,6;-6,937347E-11
-1,55;-6,337914E-11
-1,5;-5,746627E-11
-1,45;-5,170152E-11
-1,4;-4,606754E-11
-1,35;-3,547968E-11
-1,3;-2,10437E-11
-1,25;-4,802127E-12
-1,2;1,943735E-11
-1,15;5,481933E-11
-1,1;1,031294E-10
-1,05;1,680618E-10
-1;2,542915E-10
-0,95;3,763237E-10
-0,9;5,460533E-10
-0,85;7,883717E-10
-0,8;1,151163E-09
-0,75;1,710326E-09
-0,7;3,037319E-09
-0,65;4,001121E-09
-0,6;6,143631E-09
-0,55;9,590151E-09
-0,5;1,499135E-08
-0,45;2,735859E-08
-0,4;3,997675E-08
-0,35;5,595565E-08
-0,3;7,584253E-08
-0,25;9,875764E-08
-0,2;1,227407E-07
-0,15;1,4709E-07
-0,1;1,717286E-07
-0,05;1,965925E-07
0;2,219718E-07
0,05;2,474025E-07
0,1;2,729736E-07
0,15;2,98599E-07
0,2;3,242575E-07
0,25;3,498913E-07
0,3;3,753566E-07
0,35;4,006789E-07
0,4;4,256777E-07
0,45;4,504689E-07
0,5;4,750672E-07
0,55;4,994987E-07
0,6;5,238437E-07
0,65;5,481687E-07
0,7;5,724342E-07
0,75;5,966092E-07
0,8;6,204322E-07
0,85;6,440196E-07
0,9;6,673165E-07
0,95;6,900294E-07
1;7,122455E-07
1,05;7,339496E-07
1,1;7,549294E-07
1,15;7,751842E-07
1,2;7,947091E-07
1,25;8,134963E-07
1,3;8,316957E-07
1,35;8,491905E-07
1,4;8,660861E-07
1,45;8,823428E-07
1,5;8,981007E-07
1,55;9,13368E-07
1,6;9,281454E-07
1,65;9,425452E-07
1,7;9,565889E-07
1,75;9,703457E-07
1,8;9,836649E-07
1,85;9,967422E-07
1,9;1,009655E-06
1,95;1,022216E-06
2;1,034423E-06
2,05;1,046386E-06
2,1;1,058056E-06
2,15;1,069351E-06
2,2;1,080608E-06
2,25;1,091567E-06
2,3;1,102296E-06
2,35;1,112718E-06
2,4;1,122897E-06
2,45;1,133011E-06
2,5;1,142985E-06
2,55;1,15263E-06
2,6;1,161981E-06
2,65;1,17123E-06
2,7;1,18015E-06
2,75;1,188823E-06
2,8;1,197309E-06
2,85;1,205534E-06
2,9;1,213578E-06
2,95;1,221267E-06
3;1,228659E-06
3,05;1,236125E-06
3,1;1,243243E-06
3,15;1,250166E-06
3,2;1,25672E-06
3,25;1,263296E-06
3,3;1,269849E-06
3,35;1,275959E-06
3,4;1,281873E-06
3,45;1,287744E-06
3,5;1,293411E-06
3,55;1,29902E-06
3,6;1,304643E-06
3,65;1,310119E-06
3,7;1,315405E-06
3,75;1,320533E-06
3,8;1,325481E-06
3,85;1,330305E-06
3,9;1,335121E-06
3,95;1,33966E-06
4;1,344224E-06
4,05;1,348682E-06
4,1;1,353092E-06
4,15;1,357376E-06
4,2;1,361497E-06
4,25;1,365618E-06
4,3;1,369708E-06
4,35;1,373687E-06
4,4;1,377531E-06
4,45;1,381332E-06
4,5;1,385064E-06
4,55;1,388719E-06
4,6;1,392367E-06
4,65;1,395856E-06
4,7;1,399308E-06
4,75;1,402663E-06
4,8;1,406023E-06
4,85;1,409275E-06
4,9;1,412476E-06
4,95;1,415615E-06
5;1,418746E-06
