Tensao [V];Corrente [A]
-5;-2,293981E-10
-4,95;-2,108758E-10
-4,9;-2,03477E-10
-4,85;-2,000201E-10
-4,8;-1,947305E-10
-4,75;-1,929768E-10
-4,7;-1,899678E-10
-4,65;-1,880412E-10
-4,6;-1,834317E-10
-4,55;-1,824296E-10
-4,5;-1,83048E-10
-4,45;-1,831899E-10
-4,4;-1,788616E-10
-4,35;-1,774461E-10
-4,3;-1,76692E-10
-4,25;-1,753752E-10
-4,2;-1,710247E-10
-4,15;-1,696931E-10
-4,1;-1,695833E-10
-4,05;-1,681517E-10
-4;-1,669397E-10
-3,95;-1,64622E-10
-3,9;-1,650637E-10
-3,85;-1,637889E-10
-3,8;-1,601086E-10
-3,75;-1,575502E-10
-3,7;-1,583783E-10
-3,65;-1,56795E-10
-3,6;-1,546215E-10
-3,55;-1,519842E-10
-3,5;-1,520212E-10
-3,45;-1,50492E-10
-3,4;-1,487136E-10
-3,35;-1,465181E-10
-3,3;-1,459392E-10
-3,25;-1,459466E-10
-3,2;-1,429131E-10
-3,15;-1,406731E-10
-3,1;-1,39023E-10
-3,05;-1,372927E-10
-3;-1,353379E-10
-2,95;-1,311059E-10
-2,9;-1,310393E-10
-2,85;-1,288696E-10
-2,8;-1,263433E-10
-2,75;-1,231012E-10
-2,7;-1,227037E-10
-2,65;-1,216991E-10
-2,6;-1,200009E-10
-2,55;-1,17097E-10
-2,5;-1,153099E-10
-2,45;-1,145422E-10
-2,4;-1,126565E-10
-2,35;-1,090885E-10
-2,3;-1,077655E-10
-2,25;-1,060525E-10
-2,2;-1,021895E-10
-2,15;-9,75121E-11
-2,1;-9,657287E-11
-2,05;-9,581266E-11
-2;-9,495368E-11
-1,95;-9,00245E-11
-1,9;-8,849284E-11
-1,85;-8,662809E-11
-1,8;-8,419548E-11
-1,75;-7,992779E-11
-1,7;-7,497885E-11
-1,65;-7,362122E-11
-1,6;-6,931403E-11
-1,55;-6,519566E-11
-1,5;-5,793141E-11
-1,45;-5,377843E-11
-1,4;-4,535659E-11
-1,35;-3,452435E-11
-1,3;-2,205318E-11
-1,25;-5,693179E-12
-1,2;2,024819E-11
-1,15;5,61731E-11
-1,1;1,027787E-10
-1,05;1,659386E-10
-1;2,543378E-10
-0,95;3,766192E-10
-0,9;5,458259E-10
-0,85;7,87907E-10
-0,8;1,151157E-09
-0,75;1,710805E-09
-0,7;3,015696E-09
-0,65;3,998162E-09
-0,6;6,142189E-09
-0,55;9,587724E-09
-0,5;1,498306E-08
-0,45;2,738105E-08
-0,4;3,997969E-08
-0,35;5,591153E-08
-0,3;7,581284E-08
-0,25;9,874794E-08
-0,2;1,227161E-07
-0,15;1,47002E-07
-0,1;1,716476E-07
-0,05;1,965558E-07
0;2,21916E-07
0,05;2,47336E-07
0,1;2,728246E-07
0,15;2,985102E-07
0,2;3,241707E-07
0,25;3,497544E-07
0,3;3,751392E-07
0,35;4,00549E-07
0,4;4,255662E-07
0,45;4,502877E-07
0,5;4,747625E-07
0,55;4,993006E-07
0,6;5,236928E-07
0,65;5,48005E-07
0,7;5,722641E-07
0,75;5,963651E-07
0,8;6,202208E-07
0,85;6,437672E-07
0,9;6,669773E-07
0,95;6,898134E-07
1;7,119621E-07
1,05;7,335551E-07
1,1;7,545231E-07
1,15;7,748285E-07
1,2;7,943286E-07
1,25;8,130947E-07
1,3;8,311804E-07
1,35;8,486802E-07
1,4;8,65615E-07
1,45;8,818796E-07
1,5;8,975218E-07
1,55;9,128103E-07
1,6;9,27635E-07
1,65;9,420623E-07
1,7;9,560872E-07
1,75;9,698872E-07
1,8;9,833145E-07
1,85;9,964128E-07
1,9;1,009185E-06
1,95;1,021758E-06
2;1,034087E-06
2,05;1,046076E-06
2,1;1,057875E-06
2,15;1,069371E-06
2,2;1,080643E-06
2,25;1,0916E-06
2,3;1,102303E-06
2,35;1,112822E-06
2,4;1,123129E-06
2,45;1,133235E-06
2,5;1,143084E-06
2,55;1,15273E-06
2,6;1,162238E-06
2,65;1,171389E-06
2,7;1,180262E-06
2,75;1,188963E-06
2,8;1,197538E-06
2,85;1,205774E-06
2,9;1,213709E-06
2,95;1,221418E-06
3;1,228815E-06
3,05;1,23617E-06
3,1;1,243307E-06
3,15;1,250317E-06
3,2;1,257008E-06
3,25;1,263487E-06
3,3;1,269836E-06
3,35;1,275948E-06
3,4;1,281983E-06
3,45;1,287862E-06
3,5;1,29357E-06
3,55;1,299122E-06
3,6;1,304547E-06
3,65;1,309918E-06
3,7;1,315147E-06
3,75;1,320217E-06
3,8;1,325086E-06
3,85;1,329975E-06
3,9;1,334752E-06
3,95;1,339351E-06
4;1,343939E-06
4,05;1,3484E-06
4,1;1,352786E-06
4,15;1,357057E-06
4,2;1,361248E-06
4,25;1,365412E-06
4,3;1,369455E-06
4,35;1,373403E-06
4,4;1,377292E-06
4,45;1,381097E-06
4,5;1,38488E-06
4,55;1,388495E-06
4,6;1,392071E-06
4,65;1,395577E-06
4,7;1,399019E-06
4,75;1,402468E-06
4,8;1,405784E-06
4,85;1,40902E-06
4,9;1,412216E-06
4,95;1,415327E-06
5;1,418414E-06
