Tensao [V];Corrente [A]
-5;-2,248813E-10
-4,95;-2,054668E-10
-4,9;-1,995872E-10
-4,85;-1,964191E-10
-4,8;-1,930646E-10
-4,75;-1,912012E-10
-4,7;-1,901805E-10
-4,65;-1,892005E-10
-4,6;-1,868605E-10
-4,55;-1,843515E-10
-4,5;-1,83379E-10
-4,45;-1,82504E-10
-4,4;-1,787757E-10
-4,35;-1,771515E-10
-4,3;-1,754544E-10
-4,25;-1,742239E-10
-4,2;-1,731762E-10
-4,15;-1,710213E-10
-4,1;-1,704944E-10
-4,05;-1,70313E-10
-4;-1,667634E-10
-3,95;-1,635978E-10
-3,9;-1,632313E-10
-3,85;-1,617627E-10
-3,8;-1,604199E-10
-3,75;-1,574716E-10
-3,7;-1,569173E-10
-3,65;-1,556252E-10
-3,6;-1,538776E-10
-3,55;-1,514339E-10
-3,5;-1,510353E-10
-3,45;-1,495754E-10
-3,4;-1,489459E-10
-3,35;-1,465182E-10
-3,3;-1,452767E-10
-3,25;-1,445807E-10
-3,2;-1,413336E-10
-3,15;-1,399995E-10
-3,1;-1,378644E-10
-3,05;-1,374028E-10
-3;-1,365858E-10
-2,95;-1,337917E-10
-2,9;-1,321823E-10
-2,85;-1,307175E-10
-2,8;-1,292438E-10
-2,75;-1,263274E-10
-2,7;-1,241676E-10
-2,65;-1,235814E-10
-2,6;-1,215364E-10
-2,55;-1,163221E-10
-2,5;-1,155039E-10
-2,45;-1,133786E-10
-2,4;-1,121223E-10
-2,35;-1,088147E-10
-2,3;-1,065537E-10
-2,25;-1,051468E-10
-2,2;-1,020342E-10
-2,15;-1,005606E-10
-2,1;-9,878466E-11
-2,05;-9,670258E-11
-2;-9,188449E-11
-1,95;-9,0543E-11
-1,9;-8,689228E-11
-1,85;-8,496211E-11
-1,8;-8,270111E-11
-1,75;-7,91899E-11
-1,7;-7,56861E-11
-1,65;-7,258349E-11
-1,6;-7,370655E-11
-1,55;-6,26423E-11
-1,5;-5,785372E-11
-1,45;-5,432527E-11
-1,4;-4,491233E-11
-1,35;-3,572772E-11
-1,3;-2,100665E-11
-1,25;-4,06903E-12
-1,2;2,218961E-11
-1,15;5,591523E-11
-1,1;1,032824E-10
-1,05;1,666017E-10
-1;2,555614E-10
-0,95;3,773555E-10
-0,9;5,441284E-10
-0,85;7,858016E-10
-0,8;1,149411E-09
-0,75;1,709955E-09
-0,7;3,030546E-09
-0,65;4,001381E-09
-0,6;6,144989E-09
-0,55;9,589157E-09
-0,5;1,498844E-08
-0,45;2,73687E-08
-0,4;3,998828E-08
-0,35;5,593807E-08
-0,3;7,582013E-08
-0,25;9,874524E-08
-0,2;1,227278E-07
-0,15;1,470781E-07
-0,1;1,71703E-07
-0,05;1,965848E-07
0;2,219537E-07
0,05;2,473693E-07
0,1;2,729155E-07
0,15;2,985489E-07
0,2;3,242374E-07
0,25;3,498593E-07
0,3;3,752927E-07
0,35;4,006414E-07
0,4;4,256468E-07
0,45;4,504309E-07
0,5;4,750378E-07
0,55;4,994849E-07
0,6;5,238419E-07
0,65;5,481715E-07
0,7;5,725067E-07
0,75;5,965982E-07
0,8;6,204816E-07
0,85;6,440317E-07
0,9;6,672178E-07
0,95;6,900128E-07
1;7,122601E-07
1,05;7,339077E-07
1,1;7,548633E-07
1,15;7,751264E-07
1,2;7,946474E-07
1,25;8,134535E-07
1,3;8,316047E-07
1,35;8,490485E-07
1,4;8,659791E-07
1,45;8,822496E-07
1,5;8,979864E-07
1,55;9,132352E-07
1,6;9,280657E-07
1,65;9,423982E-07
1,7;9,563861E-07
1,75;9,701259E-07
1,8;9,836468E-07
1,85;9,968164E-07
1,9;1,00958E-06
1,95;1,022122E-06
2;1,034432E-06
2,05;1,046372E-06
2,1;1,058151E-06
2,15;1,069677E-06
2,2;1,081029E-06
2,25;1,091993E-06
2,3;1,102772E-06
2,35;1,113269E-06
2,4;1,123621E-06
2,45;1,133716E-06
2,5;1,143506E-06
2,55;1,153105E-06
2,6;1,162574E-06
2,65;1,171897E-06
2,7;1,180796E-06
2,75;1,189642E-06
2,8;1,198096E-06
2,85;1,206211E-06
2,9;1,214235E-06
2,95;1,222029E-06
3;1,229495E-06
3,05;1,23669E-06
3,1;1,243761E-06
3,15;1,250679E-06
3,2;1,257315E-06
3,25;1,263831E-06
3,3;1,270181E-06
3,35;1,276318E-06
3,4;1,282354E-06
3,45;1,288192E-06
3,5;1,293849E-06
3,55;1,29941E-06
3,6;1,30489E-06
3,65;1,310175E-06
3,7;1,315356E-06
3,75;1,32044E-06
3,8;1,325403E-06
3,85;1,330258E-06
3,9;1,334972E-06
3,95;1,339637E-06
4;1,344229E-06
4,05;1,348686E-06
4,1;1,353022E-06
4,15;1,357338E-06
4,2;1,361527E-06
4,25;1,365656E-06
4,3;1,369665E-06
4,35;1,373782E-06
4,4;1,3777E-06
4,45;1,381462E-06
4,5;1,385162E-06
4,55;1,38887E-06
4,6;1,392418E-06
4,65;1,395885E-06
4,7;1,399303E-06
4,75;1,402678E-06
4,8;1,406142E-06
4,85;1,409314E-06
4,9;1,412809E-06
4,95;1,415863E-06
5;1,418703E-06
