Tensao [V];Corrente [A]
-5;-9,795208E-11
-4,95;-8,398593E-11
-4,9;-8,044533E-11
-4,85;-7,706394E-11
-4,8;-7,490553E-11
-4,75;-7,221025E-11
-4,7;-7,237193E-11
-4,65;-7,093915E-11
-4,6;-6,701104E-11
-4,55;-6,379626E-11
-4,5;-6,366171E-11
-4,45;-6,250167E-11
-4,4;-6,076531E-11
-4,35;-5,712973E-11
-4,3;-5,743576E-11
-4,25;-5,64423E-11
-4,2;-5,317448E-11
-4,15;-4,922164E-11
-4,1;-4,895264E-11
-4,05;-4,782465E-11
-4;-4,649182E-11
-3,95;-4,191213E-11
-3,9;-4,161841E-11
-3,85;-4,059411E-11
-3,8;-3,747559E-11
-3,75;-3,431263E-11
-3,7;-3,292799E-11
-3,65;-3,414725E-11
-3,6;-3,229735E-11
-3,55;-2,900729E-11
-3,5;-2,764732E-11
-3,45;-2,672669E-11
-3,4;-2,524577E-11
-3,35;-2,048095E-11
-3,3;-1,820283E-11
-3,25;-1,785851E-11
-3,2;-1,542242E-11
-3,15;-1,245937E-11
-3,1;-1,048235E-11
-3,05;-1,095131E-11
-3;-9,206309E-12
-2,95;-5,664471E-12
-2,9;-1,146471E-12
-2,85;-1,087234E-12
-2,8;7,528139E-13
-2,75;4,560086E-12
-2,7;7,771284E-12
-2,65;8,430301E-12
-2,6;1,03321E-11
-2,55;1,336558E-11
-2,5;1,794293E-11
-2,45;1,896357E-11
-2,4;2,077526E-11
-2,35;2,394449E-11
-2,3;2,7226E-11
-2,25;3,043969E-11
-2,2;3,015091E-11
-2,15;3,408899E-11
-2,1;3,828997E-11
-2,05;4,306355E-11
-2;4,673877E-11
-1,95;7,955289E-11
-1,9;9,984685E-11
-1,85;6,027342E-11
-1,8;5,387573E-11
-1,75;5,517403E-11
-1,7;6,162353E-11
-1,65;6,773614E-11
-1,6;6,92727E-11
-1,55;7,370072E-11
-1,5;8,055627E-11
-1,45;7,961708E-11
-1,4;8,478931E-11
-1,35;8,973562E-11
-1,3;9,354791E-11
-1,25;9,829434E-11
-1,2;1,010489E-10
-1,15;1,04987E-10
-1,1;1,122943E-10
-1,05;1,187451E-10
-1;1,226473E-10
-0,95;1,279516E-10
-0,9;1,217229E-10
-0,85;1,350527E-10
-0,8;1,439977E-10
-0,75;1,523909E-10
-0,7;1,654937E-10
-0,65;1,757801E-10
-0,6;1,85347E-10
-0,55;1,988952E-10
-0,5;2,156571E-10
-0,45;2,404988E-10
-0,4;2,788802E-10
-0,35;3,480146E-10
-0,3;4,917581E-10
-0,25;7,821005E-10
-0,2;1,267444E-09
-0,15;1,992588E-09
-0,1;3,438833E-09
-0,05;4,179575E-09
0;5,664754E-09
0,05;6,669119E-09
0,1;7,921985E-09
0,15;9,0758E-09
0,2;1,014643E-08
0,25;1,125909E-08
0,3;1,236943E-08
0,35;1,341673E-08
0,4;1,439231E-08
0,45;1,540448E-08
0,5;1,643234E-08
0,55;1,742668E-08
0,6;1,835321E-08
0,65;1,974028E-08
0,7;2,064871E-08
0,75;2,159748E-08
0,8;2,257974E-08
0,85;2,351183E-08
0,9;2,437625E-08
0,95;2,526939E-08
1;2,620513E-08
1,05;2,710451E-08
1,1;2,791414E-08
1,15;2,874724E-08
1,2;2,960677E-08
1,25;3,046744E-08
1,3;3,11862E-08
1,35;3,195184E-08
1,4;3,275933E-08
1,45;3,359706E-08
1,5;3,429075E-08
1,55;3,494593E-08
1,6;3,570221E-08
1,65;3,643564E-08
1,7;3,707783E-08
1,75;3,773843E-08
1,8;3,839024E-08
1,85;3,910863E-08
1,9;3,973839E-08
1,95;4,030597E-08
2;4,089849E-08
2,05;4,158704E-08
2,1;4,219387E-08
2,15;4,270118E-08
2,2;4,323206E-08
2,25;4,379675E-08
2,3;4,439054E-08
2,35;4,487449E-08
2,4;4,534154E-08
2,45;4,591655E-08
2,5;4,651249E-08
2,55;4,700084E-08
2,6;4,745208E-08
2,65;4,799923E-08
2,7;4,857537E-08
2,75;4,899979E-08
2,8;4,944857E-08
2,85;4,997266E-08
2,9;5,046543E-08
2,95;5,093147E-08
3;5,135328E-08
3,05;5,182458E-08
3,1;5,237724E-08
3,15;5,285034E-08
3,2;5,327323E-08
3,25;5,371852E-08
3,3;5,417869E-08
3,35;5,462018E-08
3,4;5,493155E-08
3,45;5,531948E-08
3,5;5,577826E-08
3,55;5,62067E-08
3,6;5,655154E-08
3,65;5,689331E-08
3,7;5,737437E-08
3,75;5,777663E-08
3,8;5,810966E-08
3,85;5,84106E-08
3,9;5,880873E-08
3,95;5,915949E-08
4;5,947498E-08
4,05;5,980768E-08
4,1;6,018013E-08
4,15;6,055187E-08
4,2;6,091342E-08
4,25;6,118578E-08
4,3;6,151772E-08
4,35;6,189072E-08
4,4;6,228377E-08
4,45;6,253166E-08
4,5;6,283616E-08
4,55;6,320262E-08
4,6;6,354023E-08
4,65;6,378367E-08
4,7;6,393274E-08
4,75;6,428797E-08
4,8;6,461824E-08
4,85;6,487373E-08
4,9;6,512415E-08
4,95;6,547027E-08
5;6,587977E-08
