Tensao [V];Corrente [A]
-5;-9,744858E-11
-4,95;-8,740066E-11
-4,9;-8,420432E-11
-4,85;-8,023055E-11
-4,8;-7,592118E-11
-4,75;-7,392311E-11
-4,7;-7,478455E-11
-4,65;-7,143398E-11
-4,6;-6,750467E-11
-4,55;-6,577076E-11
-4,5;-6,645198E-11
-4,45;-6,516235E-11
-4,4;-6,001132E-11
-4,35;-5,796886E-11
-4,3;-5,903637E-11
-4,25;-5,760729E-11
-4,2;-5,287578E-11
-4,15;-4,684849E-11
-4,1;-4,407548E-11
-4,05;-4,845033E-11
-4;-4,799373E-11
-3,95;-4,739763E-11
-3,9;-4,505907E-11
-3,85;-4,64758E-11
-3,8;-4,145304E-11
-3,75;-3,762121E-11
-3,7;-3,653025E-11
-3,65;-3,452366E-11
-3,6;-3,254293E-11
-3,55;-3,086827E-11
-3,5;-2,972552E-11
-3,45;-2,946388E-11
-3,4;-2,753872E-11
-3,35;-2,410054E-11
-3,3;-2,128927E-11
-3,25;-2,141761E-11
-3,2;-1,767956E-11
-3,15;-1,539773E-11
-3,1;-1,284317E-11
-3,05;-9,224819E-12
-3;-2,418818E-12
-2,95;1,476011E-12
-2,9;-1,740082E-13
-2,85;-2,533587E-12
-2,8;-7,478597E-13
-2,75;3,949193E-12
-2,7;6,692654E-12
-2,65;6,338458E-12
-2,6;9,997644E-12
-2,55;1,399127E-11
-2,5;1,728515E-11
-2,45;1,660884E-11
-2,4;1,904624E-11
-2,35;2,293249E-11
-2,3;2,749012E-11
-2,25;2,76666E-11
-2,2;2,916854E-11
-2,15;3,917849E-11
-2,1;4,449018E-11
-2,05;3,42667E-11
-2;3,734339E-11
-1,95;4,356829E-11
-1,9;4,975618E-11
-1,85;5,334501E-11
-1,8;5,259712E-11
-1,75;5,741516E-11
-1,7;6,227886E-11
-1,65;6,503464E-11
-1,6;6,57517E-11
-1,55;7,177541E-11
-1,5;7,719571E-11
-1,45;8,124731E-11
-1,4;8,372666E-11
-1,35;8,866693E-11
-1,3;9,47487E-11
-1,25;9,863374E-11
-1,2;1,00201E-10
-1,15;1,069629E-10
-1,1;1,141096E-10
-1,05;1,207357E-10
-1;1,226905E-10
-0,95;1,277639E-10
-0,9;1,364201E-10
-0,85;1,434473E-10
-0,8;1,497017E-10
-0,75;1,551715E-10
-0,7;1,614988E-10
-0,65;1,700204E-10
-0,6;1,803019E-10
-0,55;1,901897E-10
-0,5;2,082769E-10
-0,45;2,357254E-10
-0,4;2,791764E-10
-0,35;3,51908E-10
-0,3;5,025094E-10
-0,25;7,939444E-10
-0,2;1,271821E-09
-0,15;2,001477E-09
-0,1;3,49622E-09
-0,05;4,221117E-09
0;5,737032E-09
0,05;6,751903E-09
0,1;8,01736E-09
0,15;9,164935E-09
0,2;1,025703E-08
0,25;1,13866E-08
0,3;1,251446E-08
0,35;1,355082E-08
0,4;1,456091E-08
0,45;1,560024E-08
0,5;1,664017E-08
0,55;1,763645E-08
0,6;1,857977E-08
0,65;2,003685E-08
0,7;2,094578E-08
0,75;2,191086E-08
0,8;2,288483E-08
0,85;2,38311E-08
0,9;2,471445E-08
0,95;2,560807E-08
1;2,658143E-08
1,05;2,749097E-08
1,1;2,82699E-08
1,15;2,910537E-08
1,2;3,00233E-08
1,25;3,087519E-08
1,3;3,16303E-08
1,35;3,240322E-08
1,4;3,324008E-08
1,45;3,404132E-08
1,5;3,473663E-08
1,55;3,542355E-08
1,6;3,617904E-08
1,65;3,691434E-08
1,7;3,758586E-08
1,75;3,822653E-08
1,8;3,890341E-08
1,85;3,962256E-08
1,9;4,026509E-08
1,95;4,08189E-08
2;4,142387E-08
2,05;4,206755E-08
2,1;4,267197E-08
2,15;4,317626E-08
2,2;4,375151E-08
2,25;4,433724E-08
2,3;4,489693E-08
2,35;4,53762E-08
2,4;4,589073E-08
2,45;4,648887E-08
2,5;4,704419E-08
2,55;4,752182E-08
2,6;4,801606E-08
2,65;4,855773E-08
2,7;4,901254E-08
2,75;4,948253E-08
2,8;4,995199E-08
2,85;5,050065E-08
2,9;5,103151E-08
2,95;5,147646E-08
3;5,196913E-08
3,05;5,246135E-08
3,1;5,297196E-08
3,15;5,3411E-08
3,2;5,378055E-08
3,25;5,419826E-08
3,3;5,469211E-08
3,35;5,513551E-08
3,4;5,545825E-08
3,45;5,582845E-08
3,5;5,630838E-08
3,55;5,671803E-08
3,6;5,704522E-08
3,65;5,739119E-08
3,7;5,779139E-08
3,75;5,819777E-08
3,8;5,853475E-08
3,85;5,886921E-08
3,9;5,932931E-08
3,95;5,972031E-08
4;6,003858E-08
4,05;6,029329E-08
4,1;6,064419E-08
4,15;6,092507E-08
4,2;6,122193E-08
4,25;6,147921E-08
4,3;6,17638E-08
4,35;6,208255E-08
4,4;6,243141E-08
4,45;6,269276E-08
4,5;6,302101E-08
4,55;6,339476E-08
4,6;6,371296E-08
4,65;6,39685E-08
4,7;6,426825E-08
4,75;6,462117E-08
4,8;6,491987E-08
4,85;6,505363E-08
4,9;6,528439E-08
4,95;6,558047E-08
5;6,60074E-08
