Tensao [V];Corrente [A]
-5;-1,000353E-10
-4,95;-8,815345E-11
-4,9;-8,047243E-11
-4,85;-7,65864E-11
-4,8;-7,635557E-11
-4,75;-7,401452E-11
-4,7;-7,093422E-11
-4,65;-6,785025E-11
-4,6;-6,890664E-11
-4,55;-6,76787E-11
-4,5;-6,452067E-11
-4,45;-6,094921E-11
-4,4;-6,22067E-11
-4,35;-6,077641E-11
-4,3;-5,899314E-11
-4,25;-5,548221E-11
-4,2;-5,318304E-11
-4,15;-5,378039E-11
-4,1;-5,169105E-11
-4,05;-4,86046E-11
-4;-4,634129E-11
-3,95;-4,572425E-11
-3,9;-4,124083E-11
-3,85;-3,935017E-11
-3,8;-3,832709E-11
-3,75;-3,937238E-11
-3,7;-4,089279E-11
-3,65;-3,45582E-11
-3,6;-3,200857E-11
-3,55;-3,350799E-11
-3,5;-3,04709E-11
-3,45;-2,700311E-11
-3,4;-2,573076E-11
-3,35;-2,363404E-11
-3,3;-2,376608E-11
-3,25;-2,245795E-11
-3,2;-1,015779E-11
-3,15;-8,444871E-12
-3,1;-6,66038E-12
-3,05;-1,013311E-11
-3;-7,817956E-12
-2,95;-1,193734E-11
-2,9;2,678026E-13
-2,85;-1,03355E-11
-2,8;1,78084E-12
-2,75;-6,602393E-13
-2,7;1,319277E-12
-2,65;6,007717E-12
-2,6;8,363664E-12
-2,55;1,141564E-11
-2,5;1,151932E-11
-2,45;1,484529E-11
-2,4;1,99669E-11
-2,35;2,237714E-11
-2,3;2,221424E-11
-2,25;2,598942E-11
-2,2;3,070256E-11
-2,15;3,322882E-11
-2,1;3,284869E-11
-2,05;3,549713E-11
-2;4,303392E-11
-1,95;4,798894E-11
-1,9;4,575269E-11
-1,85;4,865906E-11
-1,8;5,510366E-11
-1,75;5,774588E-11
-1,7;6,065721E-11
-1,65;6,2754E-11
-1,6;6,701419E-11
-1,55;7,213585E-11
-1,5;7,501258E-11
-1,45;7,722657E-11
-1,4;8,288632E-11
-1,35;8,791291E-11
-1,3;9,11019E-11
-1,25;9,583106E-11
-1,2;1,001949E-10
-1,15;1,061803E-10
-1,1;1,103653E-10
-1,05;1,154055E-10
-1;1,2108E-10
-0,95;1,295485E-10
-0,9;1,335533E-10
-0,85;1,382875E-10
-0,8;1,45507E-10
-0,75;1,553257E-10
-0,7;1,636252E-10
-0,65;1,714545E-10
-0,6;1,791861E-10
-0,55;1,926284E-10
-0,5;2,088646E-10
-0,45;2,309936E-10
-0,4;2,711039E-10
-0,35;3,550307E-10
-0,3;5,076582E-10
-0,25;7,74359E-10
-0,2;1,240451E-09
-0,15;2,052138E-09
-0,1;3,535855E-09
-0,05;4,349286E-09
0;5,798715E-09
0,05;6,83756E-09
0,1;7,991719E-09
0,15;9,150073E-09
0,2;1,035888E-08
0,25;1,150851E-08
0,3;1,254552E-08
0,35;1,357063E-08
0,4;1,465396E-08
0,45;1,572571E-08
0,5;1,670741E-08
0,55;1,767538E-08
0,6;1,868561E-08
0,65;2,010518E-08
0,7;2,106273E-08
0,75;2,197892E-08
0,8;2,298725E-08
0,85;2,395306E-08
0,9;2,48274E-08
0,95;2,573782E-08
1;2,667858E-08
1,05;2,761218E-08
1,1;2,843185E-08
1,15;2,928099E-08
1,2;3,01948E-08
1,25;3,101408E-08
1,3;3,179491E-08
1,35;3,262987E-08
1,4;3,340453E-08
1,45;3,419924E-08
1,5;3,489996E-08
1,55;3,563916E-08
1,6;3,638439E-08
1,65;3,709861E-08
1,7;3,782139E-08
1,75;3,841594E-08
1,8;3,91085E-08
1,85;3,978701E-08
1,9;4,042392E-08
1,95;4,099568E-08
2;4,160149E-08
2,05;4,229179E-08
2,1;4,288394E-08
2,15;4,344161E-08
2,2;4,397374E-08
2,25;4,45999E-08
2,3;4,51702E-08
2,35;4,567913E-08
2,4;4,616125E-08
2,45;4,670702E-08
2,5;4,729652E-08
2,55;4,783466E-08
2,6;4,827905E-08
2,65;4,886819E-08
2,7;4,938466E-08
2,75;4,986325E-08
2,8;5,031625E-08
2,85;5,081942E-08
2,9;5,135766E-08
2,95;5,172043E-08
3;5,203854E-08
3,05;5,2604E-08
3,1;5,307268E-08
3,15;5,353414E-08
3,2;5,400267E-08
3,25;5,446035E-08
3,3;5,488126E-08
3,35;5,536216E-08
3,4;5,572211E-08
3,45;5,610204E-08
3,5;5,657462E-08
3,55;5,695669E-08
3,6;5,720263E-08
3,65;5,752217E-08
3,7;5,793543E-08
3,75;5,833291E-08
3,8;5,866261E-08
3,85;5,8983E-08
3,9;5,935633E-08
3,95;5,974952E-08
4;6,009397E-08
4,05;6,042231E-08
4,1;6,080838E-08
4,15;6,115611E-08
4,2;6,147406E-08
4,25;6,179052E-08
4,3;6,216154E-08
4,35;6,249612E-08
4,4;6,281162E-08
4,45;6,312046E-08
4,5;6,345488E-08
4,55;6,378206E-08
4,6;6,41042E-08
4,65;6,434036E-08
4,7;6,468172E-08
4,75;6,501966E-08
4,8;6,534185E-08
4,85;6,561081E-08
4,9;6,586865E-08
4,95;6,621109E-08
5;6,648791E-08
