Tensao [V];Corrente [A]
-5;-9,746465E-11
-4,95;-8,625792E-11
-4,9;-8,073906E-11
-4,85;-7,658515E-11
-4,8;-7,45476E-11
-4,75;-7,451804E-11
-4,7;-7,441928E-11
-4,65;-6,94286E-11
-4,6;-6,660993E-11
-4,55;-6,852032E-11
-4,5;-6,887327E-11
-4,45;-6,402454E-11
-4,4;-5,886851E-11
-4,35;-5,974227E-11
-4,3;-5,888211E-11
-4,25;-5,606342E-11
-4,2;-5,173054E-11
-4,15;-5,29819E-11
-4,1;-5,245743E-11
-4,05;-4,963507E-11
-4;-4,730757E-11
-3,95;-4,515161E-11
-3,9;-4,546264E-11
-3,85;-4,085083E-11
-3,8;-3,70992E-11
-3,75;-4,128644E-11
-3,7;-4,029424E-11
-3,65;-3,652902E-11
-3,6;-3,074611E-11
-3,55;-2,803482E-11
-3,5;-2,887767E-11
-3,45;-2,212228E-11
-3,4;-1,76228E-11
-3,35;-2,003174E-11
-3,3;-2,028348E-11
-3,25;-4,574772E-12
-3,2;-1,51793E-11
-3,15;-1,469183E-11
-3,1;-1,689097E-11
-3,05;-1,629245E-11
-3;-1,008744E-11
-2,95;-6,8529E-12
-2,9;-5,18071E-12
-2,85;-4,795672E-12
-2,8;2,45097E-12
-2,75;8,673428E-12
-2,7;3,532059E-12
-2,65;9,123886E-12
-2,6;9,369476E-12
-2,55;1,101086E-11
-2,5;1,451947E-11
-2,45;1,387403E-11
-2,4;1,876733E-11
-2,35;2,633129E-11
-2,3;2,694588E-11
-2,25;2,900808E-11
-2,2;3,120977E-11
-2,15;3,428644E-11
-2,1;3,840224E-11
-2,05;3,672877E-11
-2;4,448898E-11
-1,95;4,834808E-11
-1,9;5,064356E-11
-1,85;5,136549E-11
-1,8;5,311057E-11
-1,75;5,983282E-11
-1,7;6,598989E-11
-1,65;6,381659E-11
-1,6;6,821133E-11
-1,55;7,258501E-11
-1,5;7,680577E-11
-1,45;7,96726E-11
-1,4;8,692189E-11
-1,35;9,659002E-11
-1,3;1,014019E-10
-1,25;1,026631E-10
-1,2;1,050586E-10
-1,15;1,161311E-10
-1,1;1,204197E-10
-1,05;1,253993E-10
-1;1,260744E-10
-0,95;1,435694E-10
-0,9;1,394696E-10
-0,85;1,438693E-10
-0,8;1,552009E-10
-0,75;1,59687E-10
-0,7;1,700166E-10
-0,65;1,767798E-10
-0,6;1,835971E-10
-0,55;1,987039E-10
-0,5;2,171454E-10
-0,45;2,400803E-10
-0,4;2,770894E-10
-0,35;3,550626E-10
-0,3;5,087816E-10
-0,25;7,851795E-10
-0,2;1,244419E-09
-0,15;1,989872E-09
-0,1;3,53377E-09
-0,05;4,245017E-09
0;5,743598E-09
0,05;6,758907E-09
0,1;7,929939E-09
0,15;9,046498E-09
0,2;1,017903E-08
0,25;1,132566E-08
0,3;1,241365E-08
0,35;1,339968E-08
0,4;1,441292E-08
0,45;1,544935E-08
0,5;1,647387E-08
0,55;1,741122E-08
0,6;1,837302E-08
0,65;1,976447E-08
0,7;2,068468E-08
0,75;2,161953E-08
0,8;2,257557E-08
0,85;2,351007E-08
0,9;2,436435E-08
0,95;2,526036E-08
1;2,61873E-08
1,05;2,706578E-08
1,1;2,788923E-08
1,15;2,872517E-08
1,2;2,960526E-08
1,25;3,043622E-08
1,3;3,11912E-08
1,35;3,195698E-08
1,4;3,275434E-08
1,45;3,354843E-08
1,5;3,427635E-08
1,55;3,496151E-08
1,6;3,569056E-08
1,65;3,639939E-08
1,7;3,707578E-08
1,75;3,773328E-08
1,8;3,839852E-08
1,85;3,905522E-08
1,9;3,966918E-08
1,95;4,027126E-08
2;4,088914E-08
2,05;4,154156E-08
2,1;4,210035E-08
2,15;4,263563E-08
2,2;4,319129E-08
2,25;4,379023E-08
2,3;4,435394E-08
2,35;4,484629E-08
2,4;4,537817E-08
2,45;4,596033E-08
2,5;4,649542E-08
2,55;4,698378E-08
2,6;4,748918E-08
2,65;4,802593E-08
2,7;4,854881E-08
2,75;4,899707E-08
2,8;4,95065E-08
2,85;5,001103E-08
2,9;5,048324E-08
2,95;5,093072E-08
3;5,138034E-08
3,05;5,180025E-08
3,1;5,230845E-08
3,15;5,276762E-08
3,2;5,315647E-08
3,25;5,356283E-08
3,3;5,403716E-08
3,35;5,444569E-08
3,4;5,485444E-08
3,45;5,523135E-08
3,5;5,564517E-08
3,55;5,605053E-08
3,6;5,639876E-08
3,65;5,678172E-08
3,7;5,718033E-08
3,75;5,757001E-08
3,8;5,789409E-08
3,85;5,826422E-08
3,9;5,867727E-08
3,95;5,903291E-08
4;5,935842E-08
4,05;5,969949E-08
4,1;6,006617E-08
4,15;6,04259E-08
4,2;6,075694E-08
4,25;6,107749E-08
4,3;6,144867E-08
4,35;6,18034E-08
4,4;6,214057E-08
4,45;6,241061E-08
4,5;6,271309E-08
4,55;6,311186E-08
4,6;6,341187E-08
4,65;6,36861E-08
4,7;6,398214E-08
4,75;6,429675E-08
4,8;6,460787E-08
4,85;6,48547E-08
4,9;6,515733E-08
4,95;6,546593E-08
5;6,575848E-08
