Tensao [V];Corrente [A]
-5;-9,992797E-11
-4,95;-8,732537E-11
-4,9;-8,299741E-11
-4,85;-7,922236E-11
-4,8;-7,364179E-11
-4,75;-7,31321E-11
-4,7;-7,46254E-11
-4,65;-7,043932E-11
-4,6;-6,695299E-11
-4,55;-6,551159E-11
-4,5;-6,569918E-11
-4,45;-6,311011E-11
-4,4;-5,906227E-11
-4,35;-5,871054E-11
-4,3;-5,787876E-11
-4,25;-5,473306E-11
-4,2;-5,089503E-11
-4,15;-5,032243E-11
-4,1;-5,304976E-11
-4,05;-4,887362E-11
-4;-4,502944E-11
-3,95;-4,39928E-11
-3,9;-4,353989E-11
-3,85;-4,226509E-11
-3,8;-3,803829E-11
-3,75;-3,722507E-11
-3,7;-3,672031E-11
-3,65;-3,487043E-11
-3,6;-3,109286E-11
-3,55;-2,784474E-11
-3,5;-2,881227E-11
-3,45;-2,855186E-11
-3,4;-2,500018E-11
-3,35;-2,173722E-11
-3,3;-2,158793E-11
-3,25;-1,98059E-11
-3,2;-1,696502E-11
-3,15;-1,444255E-11
-3,1;-1,258648E-11
-3,05;-1,172385E-11
-3;-8,304185E-12
-2,95;-2,993902E-12
-2,9;-2,615034E-12
-2,85;-1,840028E-12
-2,8;7,750278E-13
-2,75;6,027461E-12
-2,7;6,276753E-12
-2,65;6,551963E-12
-2,6;8,60925E-12
-2,55;1,335198E-11
-2,5;1,446763E-11
-2,45;1,47157E-11
-2,4;2,016065E-11
-2,35;2,467507E-11
-2,3;2,469359E-11
-2,25;2,592896E-11
-2,2;3,044831E-11
-2,15;3,032117E-11
-2,1;3,527743E-11
-2,05;3,7974E-11
-2;3,975359E-11
-1,95;4,44285E-11
-1,9;4,800003E-11
-1,85;5,099278E-11
-1,8;5,834198E-11
-1,75;5,957364E-11
-1,7;6,273051E-11
-1,65;6,539746E-11
-1,6;6,78373E-11
-1,55;7,276151E-11
-1,5;7,80633E-11
-1,45;8,025263E-11
-1,4;8,287637E-11
-1,35;8,960357E-11
-1,3;9,594576E-11
-1,25;9,80659E-11
-1,2;1,011834E-10
-1,15;1,068456E-10
-1,1;1,137776E-10
-1,05;1,148872E-10
-1;1,191782E-10
-0,95;1,268297E-10
-0,9;1,331571E-10
-0,85;1,396795E-10
-0,8;1,454267E-10
-0,75;1,531944E-10
-0,7;1,643903E-10
-0,65;1,731576E-10
-0,6;1,808277E-10
-0,55;1,930775E-10
-0,5;2,104009E-10
-0,45;2,361385E-10
-0,4;2,756934E-10
-0,35;3,498446E-10
-0,3;5,032586E-10
-0,25;7,927016E-10
-0,2;1,267106E-09
-0,15;1,988702E-09
-0,1;3,512207E-09
-0,05;4,219228E-09
0;5,72698E-09
0,05;6,744664E-09
0,1;7,972443E-09
0,15;9,096713E-09
0,2;1,019668E-08
0,25;1,134073E-08
0,3;1,245711E-08
0,35;1,347741E-08
0,4;1,446769E-08
0,45;1,550176E-08
0,5;1,653818E-08
0,55;1,751116E-08
0,6;1,844749E-08
0,65;1,98472E-08
0,7;2,07654E-08
0,75;2,169348E-08
0,8;2,267437E-08
0,85;2,357375E-08
0,9;2,447051E-08
0,95;2,534972E-08
1;2,645745E-08
1,05;2,740773E-08
1,1;2,817777E-08
1,15;2,88836E-08
1,2;2,973212E-08
1,25;3,057998E-08
1,3;3,127531E-08
1,35;3,204534E-08
1,4;3,287302E-08
1,45;3,368769E-08
1,5;3,4377E-08
1,55;3,504712E-08
1,6;3,577467E-08
1,65;3,653418E-08
1,7;3,720907E-08
1,75;3,783418E-08
1,8;3,851756E-08
1,85;3,916037E-08
1,9;3,978188E-08
1,95;4,034381E-08
2;4,098964E-08
2,05;4,160423E-08
2,1;4,220277E-08
2,15;4,273952E-08
2,2;4,329346E-08
2,25;4,395479E-08
2,3;4,447776E-08
2,35;4,498292E-08
2,4;4,551268E-08
2,45;4,608013E-08
2,5;4,664497E-08
2,55;4,733853E-08
2,6;4,792783E-08
2,65;4,850454E-08
2,7;4,907852E-08
2,75;4,953932E-08
2,8;4,999259E-08
2,85;5,052668E-08
2,9;5,101981E-08
2,95;5,149302E-08
3;5,184801E-08
3,05;5,234967E-08
3,1;5,284195E-08
3,15;5,334035E-08
3,2;5,368942E-08
3,25;5,412264E-08
3,3;5,457901E-08
3,35;5,485681E-08
3,4;5,50629E-08
3,45;5,541764E-08
3,5;5,604615E-08
3,55;5,671174E-08
3,6;5,706224E-08
3,65;5,746261E-08
3,7;5,789121E-08
3,75;5,827063E-08
3,8;5,860915E-08
3,85;5,895819E-08
3,9;5,935152E-08
3,95;5,976027E-08
4;6,004144E-08
4,05;6,039269E-08
4,1;6,076085E-08
4,15;6,115985E-08
4,2;6,147771E-08
4,25;6,177618E-08
4,3;6,21111E-08
4,35;6,247772E-08
4,4;6,280659E-08
4,45;6,309098E-08
4,5;6,3398E-08
4,55;6,369515E-08
4,6;6,391905E-08
4,65;6,421755E-08
4,7;6,46312E-08
4,75;6,496897E-08
4,8;6,527635E-08
4,85;6,553533E-08
4,9;6,583719E-08
4,95;6,614318E-08
5;6,644524E-08
