Tensao [V];Corrente [A]
-5;-3,091035E-10
-4,95;-2,913543E-10
-4,9;-2,855921E-10
-4,85;-2,829225E-10
-4,8;-2,788163E-10
-4,75;-2,762877E-10
-4,7;-2,74966E-10
-4,65;-2,730556E-10
-4,6;-2,715672E-10
-4,55;-2,677339E-10
-4,5;-2,666602E-10
-4,45;-2,660812E-10
-4,4;-2,641636E-10
-4,35;-2,635882E-10
-4,3;-2,607058E-10
-4,25;-2,56665E-10
-4,2;-2,570993E-10
-4,15;-2,559048E-10
-4,1;-2,52674E-10
-4,05;-2,495105E-10
-4;-2,4908E-10
-3,95;-2,500279E-10
-3,9;-2,475916E-10
-3,85;-2,450543E-10
-3,8;-2,441943E-10
-3,75;-2,507375E-10
-3,7;-2,404746E-10
-3,65;-2,367029E-10
-3,6;-2,357205E-10
-3,55;-2,342025E-10
-3,5;-2,324081E-10
-3,45;-2,311986E-10
-3,4;-2,294377E-10
-3,35;-2,296621E-10
-3,3;-2,249823E-10
-3,25;-2,226388E-10
-3,2;-2,191314E-10
-3,15;-2,141354E-10
-3,1;-2,125992E-10
-3,05;-2,112464E-10
-3;-2,089263E-10
-2,95;-2,073441E-10
-2,9;-2,048499E-10
-2,85;-2,021621E-10
-2,8;-1,99891E-10
-2,75;-1,978376E-10
-2,7;-1,947894E-10
-2,65;-1,934331E-10
-2,6;-1,925234E-10
-2,55;-1,898429E-10
-2,5;-1,859739E-10
-2,45;-1,83666E-10
-2,4;-1,808435E-10
-2,35;-1,767943E-10
-2,3;-1,740558E-10
-2,25;-1,717395E-10
-2,2;-1,690872E-10
-2,15;-1,665993E-10
-2,1;-1,631782E-10
-2,05;-1,584478E-10
-2;-1,553267E-10
-1,95;-1,521154E-10
-1,9;-1,48739E-10
-1,85;-1,446416E-10
-1,8;-1,406429E-10
-1,75;-1,36384E-10
-1,7;-1,313944E-10
-1,65;-1,274452E-10
-1,6;-1,236552E-10
-1,55;-1,176412E-10
-1,5;-1,102475E-10
-1,45;-1,025453E-10
-1,4;-9,215394E-11
-1,35;-7,832793E-11
-1,3;-5,743403E-11
-1,25;-2,821227E-11
-1,2;1,237747E-11
-1,15;6,854193E-11
-1,1;1,487111E-10
-1,05;2,580991E-10
-1;4,057525E-10
-0,95;6,091173E-10
-0,9;8,978179E-10
-0,85;1,316989E-09
-0,8;1,939622E-09
-0,75;3,323797E-09
-0,7;4,413578E-09
-0,65;6,693081E-09
-0,6;1,032933E-08
-0,55;1,600956E-08
-0,5;2,953109E-08
-0,45;4,451018E-08
-0,4;6,423056E-08
-0,35;8,917301E-08
-0,3;1,197711E-07
-0,25;1,535332E-07
-0,2;1,881713E-07
-0,15;2,233036E-07
-0,1;2,589695E-07
-0,05;2,951245E-07
0;3,321036E-07
0,05;3,691088E-07
0,1;4,064723E-07
0,15;4,441947E-07
0,2;4,822293E-07
0,25;5,205398E-07
0,3;5,590338E-07
0,35;5,979039E-07
0,4;6,366804E-07
0,45;6,754888E-07
0,5;7,143159E-07
0,55;7,531397E-07
0,6;7,919551E-07
0,65;8,307431E-07
0,7;8,696329E-07
0,75;9,083176E-07
0,8;9,467632E-07
0,85;9,848814E-07
0,9;1,022698E-06
0,95;1,059845E-06
1;1,096297E-06
1,05;1,132161E-06
1,1;1,16696E-06
1,15;1,200742E-06
1,2;1,233548E-06
1,25;1,265297E-06
1,3;1,296084E-06
1,35;1,325888E-06
1,4;1,354841E-06
1,45;1,382643E-06
1,5;1,409617E-06
1,55;1,43586E-06
1,6;1,461286E-06
1,65;1,485967E-06
1,7;1,509986E-06
1,75;1,533492E-06
1,8;1,556328E-06
1,85;1,578559E-06
1,9;1,60034E-06
1,95;1,621692E-06
2;1,642556E-06
2,05;1,662955E-06
2,1;1,68312E-06
2,15;1,70273E-06
2,2;1,721949E-06
2,25;1,74071E-06
2,3;1,759075E-06
2,35;1,776944E-06
2,4;1,794379E-06
2,45;1,811518E-06
2,5;1,828111E-06
2,55;1,844443E-06
2,6;1,860331E-06
2,65;1,875862E-06
2,7;1,890989E-06
2,75;1,905786E-06
2,8;1,920222E-06
2,85;1,934225E-06
2,9;1,947689E-06
2,95;1,960914E-06
3;1,973605E-06
3,05;1,985879E-06
3,1;1,997761E-06
3,15;2,009369E-06
3,2;2,020594E-06
3,25;2,031455E-06
3,3;2,042038E-06
3,35;2,05232E-06
3,4;2,062337E-06
3,45;2,07208E-06
3,5;2,081615E-06
3,55;2,090923E-06
3,6;2,099777E-06
3,65;2,106541E-06
3,7;2,115579E-06
3,75;2,124493E-06
3,8;2,132719E-06
3,85;2,140696E-06
3,9;2,148809E-06
3,95;2,156411E-06
4;2,165063E-06
4,05;2,173463E-06
4,1;2,180764E-06
4,15;2,187964E-06
4,2;2,194879E-06
4,25;2,202056E-06
4,3;2,20863E-06
4,35;2,215294E-06
4,4;2,221471E-06
4,45;2,227884E-06
4,5;2,23416E-06
4,55;2,240185E-06
4,6;2,246114E-06
4,65;2,251689E-06
4,7;2,257578E-06
4,75;2,26309E-06
4,8;2,268552E-06
4,85;2,274141E-06
4,9;2,279316E-06
4,95;2,28423E-06
5;2,289393E-06
