Tensao [V];Corrente [A]
-5;-3,077867E-10
-4,95;-2,89672E-10
-4,9;-2,865065E-10
-4,85;-2,837086E-10
-4,8;-2,774937E-10
-4,75;-2,762301E-10
-4,7;-2,768149E-10
-4,65;-2,744577E-10
-4,6;-2,697408E-10
-4,55;-2,680267E-10
-4,5;-2,682116E-10
-4,45;-2,656324E-10
-4,4;-2,630556E-10
-4,35;-2,613191E-10
-4,3;-2,621706E-10
-4,25;-2,598346E-10
-4,2;-2,554545E-10
-4,15;-2,538872E-10
-4,1;-2,549067E-10
-4,05;-2,527616E-10
-4;-2,48473E-10
-3,95;-2,456963E-10
-3,9;-2,481534E-10
-3,85;-2,46891E-10
-3,8;-2,43829E-10
-3,75;-2,408733E-10
-3,7;-2,418679E-10
-3,65;-2,398218E-10
-3,6;-2,33687E-10
-3,55;-2,310273E-10
-3,5;-2,311086E-10
-3,45;-2,292367E-10
-3,4;-2,268818E-10
-3,35;-2,241125E-10
-3,3;-2,244049E-10
-3,25;-2,224404E-10
-3,2;-2,180589E-10
-3,15;-2,154846E-10
-3,1;-2,16821E-10
-3,05;-2,16383E-10
-3;-2,109418E-10
-2,95;-2,0836E-10
-2,9;-2,069591E-10
-2,85;-2,054844E-10
-2,8;-2,012685E-10
-2,75;-1,972922E-10
-2,7;-1,967332E-10
-2,65;-1,944994E-10
-2,6;-1,897974E-10
-2,55;-1,885818E-10
-2,5;-1,864194E-10
-2,45;-1,854805E-10
-2,4;-1,795825E-10
-2,35;-1,775572E-10
-2,3;-1,754988E-10
-2,25;-1,732847E-10
-2,2;-1,673225E-10
-2,15;-1,635597E-10
-2,1;-1,628488E-10
-2,05;-1,602756E-10
-2;-1,561797E-10
-1,95;-1,512295E-10
-1,9;-1,502903E-10
-1,85;-1,466953E-10
-1,8;-1,413342E-10
-1,75;-1,359607E-10
-1,7;-1,322695E-10
-1,65;-1,297075E-10
-1,6;-1,236799E-10
-1,55;-1,166071E-10
-1,5;-1,108116E-10
-1,45;-1,043879E-10
-1,4;-9,272412E-11
-1,35;-7,654583E-11
-1,3;-5,70935E-11
-1,25;-3,056083E-11
-1,2;1,168264E-11
-1,15;7,013037E-11
-1,1;1,484014E-10
-1,05;2,550841E-10
-1;4,039916E-10
-0,95;6,100867E-10
-0,9;8,979738E-10
-0,85;1,312873E-09
-0,8;1,937135E-09
-0,75;3,191558E-09
-0,7;4,398169E-09
-0,65;6,691647E-09
-0,6;1,032658E-08
-0,55;1,60011E-08
-0,5;2,919367E-08
-0,45;4,423216E-08
-0,4;6,402983E-08
-0,35;8,897771E-08
-0,3;1,196083E-07
-0,25;1,533698E-07
-0,2;1,879891E-07
-0,15;2,231431E-07
-0,1;2,58828E-07
-0,05;2,949272E-07
0;3,31942E-07
0,05;3,68888E-07
0,1;4,062867E-07
0,15;4,440004E-07
0,2;4,819772E-07
0,25;5,202676E-07
0,3;5,587582E-07
0,35;5,975636E-07
0,4;6,364052E-07
0,45;6,752064E-07
0,5;7,140133E-07
0,55;7,527987E-07
0,6;7,916099E-07
0,65;8,303886E-07
0,7;8,692901E-07
0,75;9,07944E-07
0,8;9,463246E-07
0,85;9,84465E-07
0,9;1,022224E-06
0,95;1,05941E-06
1;1,095829E-06
1,05;1,131567E-06
1,1;1,166395E-06
1,15;1,200205E-06
1,2;1,232999E-06
1,25;1,264754E-06
1,3;1,295546E-06
1,35;1,325287E-06
1,4;1,354127E-06
1,45;1,381985E-06
1,5;1,408964E-06
1,55;1,435174E-06
1,6;1,460561E-06
1,65;1,485211E-06
1,7;1,509274E-06
1,75;1,532769E-06
1,8;1,555575E-06
1,85;1,577823E-06
1,9;1,599551E-06
1,95;1,620901E-06
2;1,641711E-06
2,05;1,662116E-06
2,1;1,682288E-06
2,15;1,702034E-06
2,2;1,721123E-06
2,25;1,739828E-06
2,3;1,758143E-06
2,35;1,776093E-06
2,4;1,793523E-06
2,45;1,810602E-06
2,5;1,82727E-06
2,55;1,843629E-06
2,6;1,859476E-06
2,65;1,875001E-06
2,7;1,890184E-06
2,75;1,904896E-06
2,8;1,919303E-06
2,85;1,933286E-06
2,9;1,946775E-06
2,95;1,959899E-06
3;1,972582E-06
3,05;1,984826E-06
3,1;1,996779E-06
3,15;2,008392E-06
3,2;2,019567E-06
3,25;2,030447E-06
3,3;2,041017E-06
3,35;2,051421E-06
3,4;2,061462E-06
3,45;2,071294E-06
3,5;2,080854E-06
3,55;2,09017E-06
3,6;2,099276E-06
3,65;2,10689E-06
3,7;2,115605E-06
3,75;2,124245E-06
3,8;2,132533E-06
3,85;2,140697E-06
3,9;2,148523E-06
3,95;2,156285E-06
4;2,163812E-06
4,05;2,171213E-06
4,1;2,178604E-06
4,15;2,185654E-06
4,2;2,192667E-06
4,25;2,199418E-06
4,3;2,206095E-06
4,35;2,212532E-06
4,4;2,219096E-06
4,45;2,225221E-06
4,5;2,231561E-06
4,55;2,237537E-06
4,6;2,243375E-06
4,65;2,249289E-06
4,7;2,255051E-06
4,75;2,260565E-06
4,8;2,266067E-06
4,85;2,271669E-06
4,9;2,276605E-06
4,95;2,281869E-06
5;2,287031E-06
