Tensao [V];Corrente [A]
-5;-3,10662E-10
-4,95;-2,938309E-10
-4,9;-2,86299E-10
-4,85;-2,832446E-10
-4,8;-2,800062E-10
-4,75;-2,791586E-10
-4,7;-2,770544E-10
-4,65;-2,74227E-10
-4,6;-2,721413E-10
-4,55;-2,690584E-10
-4,5;-2,688768E-10
-4,45;-2,663051E-10
-4,4;-2,633986E-10
-4,35;-2,618634E-10
-4,3;-2,609007E-10
-4,25;-2,58567E-10
-4,2;-2,570132E-10
-4,15;-2,554867E-10
-4,1;-2,542341E-10
-4,05;-2,517634E-10
-4;-2,487902E-10
-3,95;-2,480016E-10
-3,9;-2,467984E-10
-3,85;-2,429147E-10
-3,8;-2,420199E-10
-3,75;-2,41462E-10
-3,7;-2,403663E-10
-3,65;-2,369292E-10
-3,6;-2,33661E-10
-3,55;-2,313891E-10
-3,5;-2,302314E-10
-3,45;-2,287949E-10
-3,4;-2,259477E-10
-3,35;-2,26439E-10
-3,3;-2,235177E-10
-3,25;-2,228464E-10
-3,2;-2,191219E-10
-3,15;-2,16445E-10
-3,1;-2,143544E-10
-3,05;-2,10399E-10
-3;-2,111036E-10
-2,95;-2,087762E-10
-2,9;-2,046664E-10
-2,85;-2,039371E-10
-2,8;-2,015293E-10
-2,75;-1,986525E-10
-2,7;-1,969346E-10
-2,65;-1,9535E-10
-2,6;-1,917909E-10
-2,55;-1,887894E-10
-2,5;-1,864679E-10
-2,45;-1,836938E-10
-2,4;-1,809404E-10
-2,35;-1,778933E-10
-2,3;-1,748563E-10
-2,25;-1,716339E-10
-2,2;-1,689026E-10
-2,15;-1,663061E-10
-2,1;-1,626703E-10
-2,05;-1,581881E-10
-2;-1,545523E-10
-1,95;-1,512893E-10
-1,9;-1,476325E-10
-1,85;-1,441979E-10
-1,8;-1,399254E-10
-1,75;-1,374448E-10
-1,7;-1,312655E-10
-1,65;-1,269448E-10
-1,6;-1,224686E-10
-1,55;-1,180122E-10
-1,5;-1,109592E-10
-1,45;-1,017748E-10
-1,4;-9,155744E-11
-1,35;-7,558906E-11
-1,3;-5,611576E-11
-1,25;-2,837136E-11
-1,2;1,123212E-11
-1,15;6,860841E-11
-1,1;1,46626E-10
-1,05;2,574156E-10
-1;4,052805E-10
-0,95;6,094483E-10
-0,9;8,949189E-10
-0,85;1,313607E-09
-0,8;1,93591E-09
-0,75;3,381156E-09
-0,7;4,411467E-09
-0,65;6,677916E-09
-0,6;1,03015E-08
-0,55;1,596822E-08
-0,5;2,911829E-08
-0,45;4,418393E-08
-0,4;6,395029E-08
-0,35;8,888058E-08
-0,3;1,194462E-07
-0,25;1,530772E-07
-0,2;1,876854E-07
-0,15;2,227853E-07
-0,1;2,583884E-07
-0,05;2,944775E-07
0;3,314423E-07
0,05;3,683932E-07
0,1;4,056943E-07
0,15;4,433518E-07
0,2;4,812943E-07
0,25;5,194763E-07
0,3;5,578732E-07
0,35;5,966192E-07
0,4;6,353079E-07
0,45;6,740684E-07
0,5;7,127297E-07
0,55;7,513885E-07
0,6;7,902786E-07
0,65;8,286548E-07
0,7;8,673527E-07
0,75;9,059299E-07
0,8;9,442884E-07
0,85;9,821468E-07
0,9;1,019752E-06
0,95;1,05692E-06
1;1,093309E-06
1,05;1,12901E-06
1,1;1,163651E-06
1,15;1,197326E-06
1,2;1,229974E-06
1,25;1,261623E-06
1,3;1,292327E-06
1,35;1,321871E-06
1,4;1,350747E-06
1,45;1,378504E-06
1,5;1,40542E-06
1,55;1,431548E-06
1,6;1,456816E-06
1,65;1,481423E-06
1,7;1,50539E-06
1,75;1,528885E-06
1,8;1,551571E-06
1,85;1,573798E-06
1,9;1,595448E-06
1,95;1,616723E-06
2;1,637545E-06
2,05;1,657975E-06
2,1;1,677979E-06
2,15;1,697616E-06
2,2;1,716698E-06
2,25;1,735455E-06
2,3;1,753695E-06
2,35;1,771513E-06
2,4;1,788928E-06
2,45;1,806034E-06
2,5;1,822684E-06
2,55;1,838868E-06
2,6;1,854754E-06
2,65;1,87022E-06
2,7;1,885326E-06
2,75;1,900067E-06
2,8;1,914357E-06
2,85;1,928207E-06
2,9;1,941723E-06
2,95;1,954826E-06
3;1,967389E-06
3,05;1,979635E-06
3,1;1,991551E-06
3,15;2,003168E-06
3,2;2,014352E-06
3,25;2,025149E-06
3,3;2,035672E-06
3,35;2,046039E-06
3,4;2,056029E-06
3,45;2,065801E-06
3,5;2,075354E-06
3,55;2,084651E-06
3,6;2,093738E-06
3,65;2,10123E-06
3,7;2,110057E-06
3,75;2,11862E-06
3,8;2,126936E-06
3,85;2,134973E-06
3,9;2,142912E-06
3,95;2,150688E-06
4;2,158115E-06
4,05;2,165378E-06
4,1;2,172791E-06
4,15;2,17978E-06
4,2;2,186744E-06
4,25;2,193607E-06
4,3;2,200307E-06
4,35;2,206808E-06
4,4;2,213235E-06
4,45;2,219774E-06
4,5;2,225987E-06
4,55;2,231964E-06
4,6;2,237903E-06
4,65;2,243754E-06
4,7;2,249166E-06
4,75;2,254816E-06
4,8;2,260442E-06
4,85;2,26578E-06
4,9;2,271057E-06
4,95;2,276307E-06
5;2,281108E-06
