Tensao [V];Corrente [A]
-5;-1,064267E-10
-4,95;-9,35712E-11
-4,9;-8,750066E-11
-4,85;-8,42636E-11
-4,8;-8,187936E-11
-4,75;-7,973704E-11
-4,7;-7,773036E-11
-4,65;-7,567068E-11
-4,6;-7,533502E-11
-4,55;-7,467728E-11
-4,5;-7,230905E-11
-4,45;-7,056773E-11
-4,4;-6,7923E-11
-4,35;-6,713446E-11
-4,3;-6,48625E-11
-4,25;-6,407887E-11
-4,2;-6,273251E-11
-4,15;-6,017671E-11
-4,1;-5,807501E-11
-4,05;-5,516877E-11
-4;-5,386921E-11
-3,95;-5,235996E-11
-3,9;-5,001027E-11
-3,85;-4,855158E-11
-3,8;-4,682137E-11
-3,75;-4,549222E-11
-3,7;-4,269582E-11
-3,65;-4,099649E-11
-3,6;-3,905156E-11
-3,55;-3,656979E-11
-3,5;-3,498522E-11
-3,45;-3,274288E-11
-3,4;-3,139404E-11
-3,35;-3,071154E-11
-3,3;-2,811996E-11
-3,25;-2,510261E-11
-3,2;-2,31651E-11
-3,15;-2,009591E-11
-3,1;-1,798933E-11
-3,05;-1,619249E-11
-3;-1,415872E-11
-2,95;-1,275925E-11
-2,9;-1,06687E-11
-2,85;-8,347381E-12
-2,8;-5,681749E-12
-2,75;-3,799763E-12
-2,7;-4,936375E-13
-2,65;2,033835E-12
-2,6;4,092352E-12
-2,55;6,129897E-12
-2,5;9,138691E-12
-2,45;1,152303E-11
-2,4;1,478112E-11
-2,35;1,604116E-11
-2,3;1,9124E-11
-2,25;2,194767E-11
-2,2;2,654356E-11
-2,15;2,901427E-11
-2,1;3,17602E-11
-2,05;3,554773E-11
-2;3,765192E-11
-1,95;4,117167E-11
-1,9;4,320054E-11
-1,85;4,692143E-11
-1,8;5,163827E-11
-1,75;5,524931E-11
-1,7;5,816551E-11
-1,65;6,161373E-11
-1,6;6,533458E-11
-1,55;6,964042E-11
-1,5;7,316758E-11
-1,45;7,863967E-11
-1,4;8,303815E-11
-1,35;8,67973E-11
-1,3;9,113151E-11
-1,25;9,622472E-11
-1,2;1,009934E-10
-1,15;1,051315E-10
-1,1;1,103641E-10
-1,05;1,156659E-10
-1;1,221735E-10
-0,95;1,291005E-10
-0,9;1,349256E-10
-0,85;1,420601E-10
-0,8;1,500918E-10
-0,75;1,56671E-10
-0,7;1,650457E-10
-0,65;1,751434E-10
-0,6;1,866468E-10
-0,55;1,993729E-10
-0,5;2,158003E-10
-0,45;2,446198E-10
-0,4;2,96106E-10
-0,35;3,903191E-10
-0,3;5,574793E-10
-0,25;8,715974E-10
-0,2;1,47267E-09
-0,15;2,805965E-09
-0,1;3,680984E-09
-0,05;5,005508E-09
0;6,766652E-09
0,05;7,932999E-09
0,1;9,341853E-09
0,15;1,081072E-08
0,2;1,219832E-08
0,25;1,347753E-08
0,3;1,475359E-08
0,35;1,604858E-08
0,4;1,73157E-08
0,45;1,848682E-08
0,5;2,020246E-08
0,55;2,139554E-08
0,6;2,256483E-08
0,65;2,37811E-08
0,7;2,492894E-08
0,75;2,605447E-08
0,8;2,716594E-08
0,85;2,829862E-08
0,9;2,941413E-08
0,95;3,045102E-08
1;3,15338E-08
1,05;3,261971E-08
1,1;3,367856E-08
1,15;3,466708E-08
1,2;3,567364E-08
1,25;3,67127E-08
1,3;3,768665E-08
1,35;3,858606E-08
1,4;3,951592E-08
1,45;4,037719E-08
1,5;4,130079E-08
1,55;4,21173E-08
1,6;4,296469E-08
1,65;4,381684E-08
1,7;4,462997E-08
1,75;4,543598E-08
1,8;4,620635E-08
1,85;4,692616E-08
1,9;4,776894E-08
1,95;4,848063E-08
2;4,917358E-08
2,05;4,98704E-08
2,1;5,058756E-08
2,15;5,127885E-08
2,2;5,187801E-08
2,25;5,255503E-08
2,3;5,322667E-08
2,35;5,387272E-08
2,4;5,442164E-08
2,45;5,50796E-08
2,5;5,575814E-08
2,55;5,640003E-08
2,6;5,696504E-08
2,65;5,752518E-08
2,7;5,816262E-08
2,75;5,875887E-08
2,8;5,930906E-08
2,85;5,985961E-08
2,9;6,045253E-08
2,95;6,104554E-08
3;6,15557E-08
3,05;6,20585E-08
3,1;6,259589E-08
3,15;6,316556E-08
3,2;6,364117E-08
3,25;6,409648E-08
3,3;6,461166E-08
3,35;6,509025E-08
3,4;6,556655E-08
3,45;6,598051E-08
3,5;6,646814E-08
3,55;6,694455E-08
3,6;6,740058E-08
3,65;6,77981E-08
3,7;6,826577E-08
3,75;6,873794E-08
3,8;6,91691E-08
3,85;6,952943E-08
3,9;6,9929E-08
3,95;7,036065E-08
4;7,07869E-08
4,05;7,113657E-08
4,1;7,152322E-08
4,15;7,19435E-08
4,2;7,237479E-08
4,25;7,273427E-08
4,3;7,30661E-08
4,35;7,348803E-08
4,4;7,390101E-08
4,45;7,424236E-08
4,5;7,455737E-08
4,55;7,492866E-08
4,6;7,531096E-08
4,65;7,565291E-08
4,7;7,59573E-08
4,75;7,630661E-08
4,8;7,667538E-08
4,85;7,702427E-08
4,9;7,731546E-08
4,95;7,762558E-08
5;7,798319E-08
